2023-10-05 01:35:49.661987,0.4453,1.1372,0.416,150.6958,92.8955,132.8735,24.95,-26.614,112.797,0.1577,-0.0493,1.0,0.3052,-1.709,5.9204,-1.121,-8.696,65.16
2023-10-05 01:35:49.762424,0.2866,0.4316,0.5303,-20.2637,187.1948,232.9102,15.392,-20.341,137.763,0.1807,-0.0322,0.9927,1.1597,2.3804,7.6294,-1.17,-8.855,65.83
2023-10-05 01:35:49.862714,-1.6279,-0.4722,2.3755,-80.7495,172.3022,182.373,12.096,-4.235,166.306,0.1733,-0.0083,0.9731,-0.4272,-0.7324,3.479,-1.17,-9.02,66.445
2023-10-05 01:35:49.962998,-0.2417,0.2183,0.8838,-190.6738,-227.2339,-187.9272,18.951,-13.057,160.362,0.1821,0.0347,1.0078,-0.4272,6.5308,-7.1411,-0.786,-9.179,66.292
2023-10-05 01:35:50.063316,-0.6606,1.9824,0.4307,37.3535,-197.7539,-298.9502,17.1,-25.027,122.036,0.1646,-0.0635,0.9775,-0.7935,2.9907,-8.4839,-1.093,-8.882,65.22
2023-10-05 01:35:50.163611,0.792,0.3574,0.2295,439.5752,115.7227,279.7852,1.516,-25.06,128.809,0.1313,-0.0171,1.0166,-2.5024,5.3711,2.8076,-1.011,-8.503,65.089
2023-10-05 01:35:50.263913,-1.292,0.939,1.0259,-420.0439,245.4224,196.8994,0.807,-3.554,156.78,0.1421,-0.0122,1.0059,-0.061,-0.9766,-0.9766,-1.137,-8.41,65.242
2023-10-05 01:35:50.364199,1.2856,5.0747,-0.3823,-315.6738,-177.3071,-89.5386,37.562,-15.502,160.812,0.147,0.0444,1.0142,4.8218,1.3428,-2.4414,-0.857,-8.701,65.165
2023-10-05 01:35:50.464490,-0.2119,1.1602,0.5654,108.9478,-173.5229,-299.1333,9.684,-25.395,127.447,0.188,-0.0679,0.9673,1.709,-1.9531,-3.8452,-1.093,-8.828,64.539
2023-10-05 01:35:50.564826,0.5513,-0.2334,0.0552,12.6343,37.9639,125.7935,3.488,-30.981,116.862,0.126,-0.0156,1.0132,1.5259,0.6104,6.2866,-1.06,-8.443,64.858
2023-10-05 01:35:50.665139,0.4814,2.3379,-0.2065,124.2065,289.5508,267.395,21.379,-15.87,145.41,0.0166,-0.0713,1.0547,-6.2256,29.1748,3.9673,-1.318,-8.201,65.424
2023-10-05 01:35:50.765475,-1.8857,-4.043,2.2896,261.2915,-6.7139,24.4141,-8.987,-3.263,162.361,0.1982,0.0259,0.9751,3.9673,-0.6714,-1.8921,-0.604,-9.207,65.352
2023-10-05 01:35:50.865842,-0.3613,0.3594,0.3809,191.5894,-235.4736,-178.1006,17.93,-19.27,146.981,0.1514,-0.0386,1.0093,-3.6621,2.6855,-10.6812,-0.764,-8.597,64.731
2023-10-05 01:35:50.966157,0.6709,2.4976,-0.1182,-167.3584,-122.2534,-150.8179,7.57,-29.553,113.093,0.1494,-0.0269,1.0059,0.4883,1.1597,6.1035,-1.181,-8.289,64.468
2023-10-05 01:35:51.066453,0.3291,1.7451,0.3545,335.022,187.0117,208.4351,7.965,-22.615,129.65,0.126,-0.0098,0.9971,-0.9766,0.1221,6.958,-1.165,-8.047,65.468
2023-10-05 01:35:51.166714,-1.2881,-1.4937,0.8003,-539.978,100.0366,182.6172,-19.44,-5.158,156.78,0.1538,-0.0107,0.9775,2.3804,-3.479,-2.5024,-0.978,-8.427,65.588
2023-10-05 01:35:51.266987,0.2373,1.2925,0.7319,-681.6406,-150.3296,-200.9888,14.919,-12.898,156.561,0.146,0.0,1.0127,-1.709,9.5825,-5.7373,-0.769,-8.306,65.226
2023-10-05 01:35:51.367245,-0.5933,1.8296,0.2148,317.1997,-149.4751,-291.8701,9.613,-26.312,119.817,0.1577,-0.0508,0.9756,-1.4648,5.0659,-0.1831,-1.236,-7.789,64.627
2023-10-05 01:35:51.467512,0.7212,-0.3696,0.2388,317.749,77.0264,266.1133,-7.85,-25.944,122.943,0.0869,-0.0215,0.9937,-1.0986,1.2817,4.1504,-1.373,-7.114,65.253
2023-10-05 01:35:51.567828,-0.9136,0.873,1.3018,-93.9941,202.5146,252.3193,2.329,-5.647,151.331,0.144,-0.0186,0.981,0.2441,-7.019,-1.8311,-1.263,-7.405,65.369
2023-10-05 01:35:51.668109,-0.0552,2.2783,0.835,281.9214,-214.6606,95.6421,38.754,-11.036,161.175,0.1611,0.0186,1.0405,2.6245,0.3052,-6.1035,-0.807,-8.08,64.896
2023-10-05 01:35:51.768411,-0.7661,0.4697,0.6411,472.168,-254.1504,-256.7139,19.622,-22.181,131.655,0.1152,-0.0723,0.9561,-0.3662,2.9297,-0.4883,-1.318,-7.657,64.462
2023-10-05 01:35:51.868672,0.5317,-0.249,-0.0547,-572.3267,-38.6963,-0.5493,-6.817,-33.492,111.489,0.1221,0.0015,1.0,0.6714,0.6104,6.5308,-1.423,-7.037,64.83
2023-10-05 01:35:51.968934,0.1548,1.8052,0.3408,-17.2729,256.0425,204.2847,13.03,-18.842,134.275,0.1367,-0.0093,0.9854,1.8921,-2.3804,2.4414,-1.434,-7.031,65.248
2023-10-05 01:35:52.069119,-2.0435,-2.5806,1.8921,-399.8413,87.8296,215.21,-14.837,0.335,162.103,0.1299,-0.0132,0.98,1.4648,-3.6011,-4.2725,-1.225,-7.311,65.094
2023-10-05 01:35:52.169386,-0.5356,-1.1372,1.6665,-739.9292,-164.7949,-287.0483,4.021,-5.477,158.802,0.1416,-0.001,1.0459,1.2817,3.479,-4.7607,-0.989,-7.443,64.759
2023-10-05 01:35:52.269655,0.1968,2.3433,-0.2964,-221.9849,-232.1777,-233.5815,10.267,-27.702,125.903,0.123,-0.0391,0.9604,1.0376,2.0142,-0.3052,-1.307,-7.322,64.418
2023-10-05 01:35:52.370001,0.5728,1.5034,-0.0439,397.7051,202.6978,159.4849,3.702,-27.636,129.144,0.1392,-0.0054,1.0044,-0.9766,1.5869,5.8594,-1.362,-7.02,64.819
2023-10-05 01:35:52.470253,-0.3052,0.3325,0.6772,-83.4351,197.937,286.7432,-2.615,-6.751,155.792,0.1167,-0.0073,0.9956,1.2817,-4.3335,-1.5869,-1.198,-7.196,65.171
2023-10-05 01:35:52.570515,-2.0332,-4.2998,2.9658,1530.0293,-25.5737,114.4409,19.935,5.048,175.743,0.1587,-0.0244,0.9902,1.8311,-12.6953,-5.7983,-1.027,-7.729,64.693
2023-10-05 01:35:52.670785,-0.8452,-2.499,1.834,79.1626,-196.6553,-298.7061,-2.181,-7.449,159.489,0.1484,-0.0552,1.0317,-8.4839,8.1787,-5.9814,-0.978,-7.833,63.935
2023-10-05 01:35:52.771060,0.2988,1.8823,-0.1265,-172.6685,-205.3223,-202.2705,7.701,-29.317,128.837,0.0869,-0.0156,0.9893,-0.7324,9.3994,9.0942,-1.384,-7.394,64.221
2023-10-05 01:35:52.871339,0.6387,1.9438,-0.5649,272.3389,252.3193,188.1104,6.4,-23.599,136.049,0.1465,-0.022,1.0181,-1.3428,2.9297,5.0049,-1.368,-7.07,64.885
2023-10-05 01:35:52.971623,-1.2681,-0.5884,1.7334,-168.457,244.3237,277.71,-5.273,3.988,164.795,0.1133,-0.0156,0.98,1.3428,-2.5024,-0.061,-1.329,-7.35,65.319
2023-10-05 01:35:53.071910,0.0542,-1.2866,-2.1587,1248.8403,-195.8618,281.9214,29.108,1.895,176.611,0.1826,0.0151,0.9985,-0.4272,-1.8311,-3.0518,-0.972,-7.784,65.078
2023-10-05 01:35:53.172200,-0.2876,1.0142,0.4209,110.7788,-270.4468,-310.3027,-0.192,-15.667,147.052,0.1377,-0.0654,0.9893,-0.061,0.8545,-6.0425,-1.198,-7.641,64.374
2023-10-05 01:35:53.272492,0.7969,1.7554,-0.4746,-305.481,-6.2866,-18.0054,-5.317,-31.685,128.875,0.0957,-0.0107,0.9912,-0.1831,0.3052,8.4229,-1.274,-7.344,64.808
2023-10-05 01:35:53.372795,-0.0361,1.0337,0.3989,86.0596,265.0146,252.1973,-1.648,-11.118,149.304,0.0615,-0.0396,1.0347,9.3994,-14.2212,-0.5493,-1.176,-7.383,65.149
2023-10-05 01:35:53.473110,-2.3452,-3.5938,1.9185,-424.5605,-0.7935,231.0791,-27.307,13.519,174.304,0.1445,-0.0122,0.9771,0.9155,-2.4414,-0.6714,-0.928,-7.877,65.209
2023-10-05 01:35:53.573404,-0.6206,-0.8647,1.688,252.0142,-162.2925,-76.1108,3.093,8.119,174.666,0.1396,-0.0225,0.9976,-0.3052,-0.5493,-7.9346,-1.027,-7.646,64.797
2023-10-05 01:35:53.673702,0.1348,1.5063,0.103,-49.0112,-253.418,-252.1973,0.725,-16.128,148.151,0.0947,-0.0479,0.9863,2.3804,-1.0986,-0.3662,-1.225,-7.322,64.265
2023-10-05 01:35:53.774013,0.9331,1.5723,-0.2881,-378.2959,60.4858,27.9541,-13.716,-28.295,136.214,0.1343,-0.0166,0.9854,2.3193,-4.1504,7.3242,-1.148,-7.674,64.99
2023-10-05 01:35:53.874306,0.1128,1.3271,0.4204,2.6245,284.79,187.1338,1.022,-7.971,155.303,0.1699,0.0117,0.9858,0.5493,-2.1973,3.9062,-0.989,-7.954,65.429
2023-10-05 01:35:53.974599,-2.3623,-4.0239,2.3003,104.3701,-16.7847,78.2471,-20.687,10.728,169.843,0.1421,-0.0142,0.9819,-0.7324,1.3428,-6.2256,-0.945,-7.789,65.22
2023-10-05 01:35:54.074890,-0.6445,-2.7891,1.585,-855.7129,-180.2979,-321.2891,-22.231,-3.131,160.593,0.1211,-0.0527,1.0171,-5.3101,2.6855,-9.2773,-0.846,-7.597,64.424
2023-10-05 01:35:54.175210,0.061,1.6357,0.1523,-43.2129,-181.8848,-241.5161,-6.762,-25.538,136.555,0.1138,-0.0195,0.9878,2.0142,4.9438,3.3569,-1.181,-7.504,64.061
2023-10-05 01:35:54.275494,0.5947,0.7632,0.0869,195.5566,123.7793,162.7808,-9.185,-25.889,137.455,0.02,-0.0552,1.0044,4.8218,-7.5684,-1.0986,-1.027,-7.24,64.446
2023-10-05 01:35:54.375825,-0.3672,1.4043,0.7183,-351.1353,235.7788,227.356,-13.431,-1.357,154.715,0.1528,-0.04,0.9868,2.1362,-3.1128,-1.2207,-1.016,-7.553,64.545
2023-10-05 01:35:54.476122,-1.1885,0.0688,1.7271,556.3354,-72.1436,10.1318,-14.073,9.459,166.097,0.1606,-0.0093,0.9775,-0.8545,1.9531,0.9155,-1.093,-7.69,64.506
2023-10-05 01:35:54.576438,-0.1646,1.7539,0.8901,-452.5146,-141.7236,-289.1235,-9.772,-6.515,156.264,0.1221,-0.0645,0.9902,-4.7607,0.5493,-5.7983,-1.192,-7.427,64.16
2023-10-05 01:35:54.676714,0.1963,1.3906,0.4263,86.1816,-94.7266,-142.6392,-15.771,-26.109,136.384,0.1343,0.0073,1.0005,0.3662,3.8452,5.4932,-1.362,-7.251,64.039
2023-10-05 01:35:54.777123,0.5103,0.2173,0.3843,235.8398,101.5625,253.479,-25.104,-22.621,142.619,0.125,-0.019,0.9756,-0.1831,-5.127,2.0752,-1.368,-7.136,64.38
2023-10-05 01:35:54.877382,-0.731,0.2153,0.8857,-50.2319,239.3799,334.4727,-17.177,5.9,164.724,0.1367,-0.0078,0.9951,1.0376,-0.7935,3.6011,-1.28,-7.443,64.775
2023-10-05 01:35:54.977684,-0.6714,0.5781,1.1929,-105.1025,-105.3467,-32.7148,-2.269,19.347,-178.841,0.168,-0.0181,0.9897,-0.3662,0.3662,-5.188,-1.263,-7.614,64.633
2023-10-05 01:35:55.077943,-0.9829,0.7285,0.3862,557.373,-246.8262,-244.9341,-7.339,0.538,163.603,0.1123,-0.0601,1.0049,-3.418,2.0142,-5.4932,-1.28,-7.295,64.039
2023-10-05 01:35:55.178196,0.1333,1.3975,-0.0039,91.0645,-180.9692,-189.6973,-6.63,-24.423,138.186,0.0786,-0.0176,0.9824,-1.5869,9.9487,6.2256,-1.538,-6.713,64.199
2023-10-05 01:35:55.278497,0.5952,0.9219,0.0449,170.2271,152.771,212.0361,-12.623,-23.456,139.779,0.1348,-0.0151,1.0059,0.061,-0.6714,4.6387,-1.56,-6.542,64.704
2023-10-05 01:35:55.378757,-0.6782,0.519,0.8711,-13.3667,220.7642,289.6118,-15.518,3.049,161.104,0.105,-0.0142,0.9756,1.9531,-1.8921,2.9907,-1.533,-6.713,65.237
2023-10-05 01:35:55.479016,-0.772,-0.6538,1.4995,663.5742,-105.5298,54.9316,-7.454,16.062,176.27,0.1738,-0.0122,1.0645,-0.8545,1.1597,-6.7749,-1.11,-7.366,64.803
2023-10-05 01:35:55.579296,-0.5156,0.1641,1.0977,72.0825,-229.0039,-260.376,-9.124,-1.5,160.692,0.1147,-0.0576,1.0366,-4.9438,8.4229,-6.4697,-1.351,-6.938,64.265
2023-10-05 01:35:55.679643,0.7241,2.7759,-0.0928,-93.1396,-137.8784,-148.4985,-13.804,-26.955,137.34,0.0825,-0.022,0.9966,-1.2207,4.5166,3.7842,-1.544,-6.597,64.232
2023-10-05 01:35:55.779948,0.3623,1.6392,0.2036,291.9312,200.1343,216.8579,-14.211,-19.297,146.36,0.126,-0.0239,0.9731,1.1597,-2.8687,7.7515,-1.582,-6.537,64.825
2023-10-05 01:35:55.880253,-0.4771,0.4165,0.8115,-115.0513,249.6948,305.4199,-15.062,7.158,164.916,0.1055,-0.0103,0.9541,3.7231,-10.0098,-1.5869,-1.34,-7.064,65.138
2023-10-05 01:35:55.980640,-1.3237,-3.0098,3.0728,1126.6479,-163.9404,65.3687,12.437,17.139,178.484,0.2173,-0.0293,0.938,-2.6245,-6.2256,-0.9766,-1.362,-7.487,64.677
2023-10-05 01:35:56.080960,-0.5928,-0.2827,1.0146,144.5923,-112.5488,-289.0625,-22.939,2.274,162.834,0.0952,-0.0488,1.0029,-3.9062,0.7935,-7.3853,-1.434,-6.685,64.023
2023-10-05 01:35:56.181258,0.4492,2.6948,0.1406,3.8452,-140.3198,-203.4302,-15.623,-23.368,141.092,0.0879,-0.0171,1.0098,0.0,4.6997,5.3711,-1.478,-6.482,64.078
2023-10-05 01:35:56.281533,0.6084,0.6201,0.2041,493.6523,155.8228,195.3125,-19.215,-17.902,145.8,0.1094,-0.0322,0.9902,0.3662,-3.479,6.2866,-1.62,-6.427,64.836
2023-10-05 01:35:56.381831,-0.2588,0.2603,0.7178,-399.8413,157.8979,282.6538,-27.548,6.669,163.163,0.1646,-0.0356,1.0073,-0.8545,-3.54,0.3052,-1.291,-7.196,65.105
2023-10-05 01:35:56.482119,-1.6895,-1.562,1.6333,802.5513,-10.1929,-16.1743,-23.126,19.484,174.199,0.1372,-0.0225,0.979,-5.4932,4.5166,-0.6714,-1.395,-7.075,65.067
2023-10-05 01:35:56.582394,-0.3955,0.2417,1.3389,-478.9429,-149.5972,-341.9189,-20.347,0.72,163.372,0.0996,-0.0674,1.0024,-5.127,1.0376,-8.728,-1.456,-6.603,64.182
2023-10-05 01:35:56.682676,0.6812,4.248,-0.5669,-379.9438,-193.9697,-259.0332,-20.198,-29.515,138.972,0.0938,-0.0039,1.0132,2.8076,0.6714,5.4321,-1.406,-6.581,64.199
2023-10-05 01:35:56.782956,0.4307,0.4746,0.2705,517.0898,129.8218,148.4985,-33.662,-24.719,141.938,0.1445,-0.0361,0.9321,1.1597,-2.5024,9.8877,-1.527,-6.74,64.803
2023-10-05 01:35:56.883235,0.0708,0.0273,0.8188,-288.5742,110.1074,249.8779,-21.182,-4.79,157.917,0.1328,-0.0103,1.0029,-1.6479,-2.0752,-2.1362,-1.373,-6.724,65.198
2023-10-05 01:35:56.983494,-2.2969,-1.2661,2.4443,-357.7881,-57.1899,-90.3931,-9.135,12.112,172.43,0.1519,-0.0244,0.9956,0.3662,0.2441,-2.4414,-1.291,-7.064,64.94
2023-10-05 01:35:57.083749,-0.687,-0.7661,1.457,127.8076,-174.1333,-272.522,-20.242,-4.845,160.334,0.0986,-0.0225,1.0327,-4.8828,4.5166,-11.7798,-1.099,-6.894,64.297
2023-10-05 01:35:57.184022,0.5386,2.5376,-0.1382,-54.6875,-132.8125,-226.0132,-17.435,-32.344,133.077,0.1064,-0.019,0.9927,0.1831,2.4414,5.7373,-1.379,-6.872,63.918
2023-10-05 01:35:57.284303,0.6309,1.3359,0.3262,403.0151,199.707,211.6089,-13.359,-27.372,137.362,0.1406,-0.0186,0.9868,-0.7935,-3.6621,5.7983,-1.428,-6.806,64.506
2023-10-05 01:35:57.384578,-0.126,-0.3223,0.5737,-101.1963,205.2002,292.3584,-19.418,-3.12,159.033,0.1328,0.0054,0.9736,-0.061,-3.1738,0.9155,-1.176,-7.207,65.028
2023-10-05 01:35:57.484876,-0.938,-1.4365,1.8281,489.7461,-79.1016,68.6035,-11.783,12.881,171.249,0.1484,-0.0146,1.0244,0.1221,3.7842,-6.1646,-1.187,-7.251,64.638
2023-10-05 01:35:57.585160,-0.5815,-0.4849,1.5269,98.0835,-245.5444,-283.6304,-9.086,-4.323,159.159,0.0796,-0.0591,1.019,-3.9673,2.2583,-7.6294,-1.192,-6.96,64.006
2023-10-05 01:35:57.685428,0.7173,3.8032,-0.9243,-123.7183,-179.3213,-134.5215,-10.618,-32.042,133.352,0.1064,-0.0142,0.9995,2.1362,0.9766,5.9204,-1.291,-7.13,64.078
2023-10-05 01:35:57.785706,0.4844,1.9297,-0.2275,646.3013,257.3853,193.5425,-12.458,-23.703,139.482,0.1553,-0.0312,0.9595,-1.77,-3.8452,7.7515,-1.45,-7.278,64.753
2023-10-05 01:35:57.885962,-0.6318,-0.8818,0.5513,-219.4214,223.0835,298.2178,-19.825,3.889,158.478,0.1333,0.0059,1.0093,0.7324,0.061,-1.0376,-1.258,-7.344,65.176
2023-10-05 01:35:57.986236,-0.5601,-2.6284,-2.4385,1419.8608,-310.3027,261.0474,0.527,14.255,172.161,0.1519,-0.0361,0.9692,-0.1831,0.7935,-3.9673,-1.236,-7.509,64.803
2023-10-05 01:35:58.086498,-0.1602,0.2837,1.1494,208.1299,-126.6479,-294.1284,-30.855,-3.972,155.687,0.0972,-0.0635,1.0176,-6.6528,3.479,-10.6812,-1.225,-6.976,63.902
2023-10-05 01:35:58.186766,0.5117,3.8442,-0.5576,-116.333,-117.2485,-144.7754,-23.533,-31.284,137.005,0.1128,-0.0098,1.0098,0.4272,4.7607,7.2632,-1.417,-6.899,63.814
2023-10-05 01:35:58.287034,0.6606,1.1221,0.0151,464.2944,162.2925,204.4678,-25.06,-24.725,140.768,0.1216,-0.0396,0.9771,-1.8311,-2.1973,5.9814,-1.566,-6.74,64.55
2023-10-05 01:35:58.387297,-0.6465,0.4517,0.8813,-310.1807,208.4351,267.5171,-23.214,2.631,156.517,0.1455,-0.0029,0.9688,-1.0986,-1.5259,-0.2441,-1.137,-7.289,64.781
2023-10-05 01:35:58.487558,-0.6367,-0.8384,1.3936,938.6597,-137.146,-76.9653,-20.649,10.069,165.339,0.147,-0.0151,0.9761,-0.9155,-1.1597,-1.8311,-1.296,-7.169,64.66
2023-10-05 01:35:58.587818,-0.1992,0.2314,1.1108,-170.8374,-258.2397,-302.3071,-12.085,-13.651,152.051,0.123,-0.0815,0.9927,-4.3945,-2.0752,-6.5308,-1.395,-6.927,63.929
2023-10-05 01:35:58.688102,0.1562,0.3496,0.2944,-396.9727,-7.1411,39.3677,-38.562,-34.547,137.906,0.1084,-0.0015,1.0156,4.5166,-1.8921,6.2256,-1.401,-6.965,64.116
2023-10-05 01:35:58.788400,0.1812,1.7256,0.5684,303.5889,216.0645,246.0938,-20.132,-12.689,149.689,0.1367,-0.0142,0.9697,0.9766,2.0752,6.2866,-1.467,-7.048,64.742
2023-10-05 01:35:58.888651,-1.1353,-1.5376,1.8794,-199.8901,148.7427,212.5244,-26.565,15.991,166.492,0.1484,-0.0044,0.9839,0.4272,-3.9673,-1.5869,-1.318,-7.207,64.924
2023-10-05 01:35:58.988891,-0.2876,-0.3999,0.646,-1135.6201,-18.1274,-204.1016,-7.531,17.095,173.183,0.1377,-0.0063,0.998,1.1597,2.1973,-6.1035,-1.181,-7.454,64.578
2023-10-05 01:35:59.089131,-0.1489,1.7275,0.0986,-33.6304,-269.043,-279.6021,-19.781,-10.503,156.511,0.1113,-0.0488,0.9321,-0.5493,-2.9907,0.7324,-1.456,-6.987,64.05
2023-10-05 01:35:59.189382,0.8857,2.877,-0.3721,-243.5303,-46.5698,-39.1235,-34.536,-31.08,145.898,0.1084,-0.0151,1.0215,-2.5024,1.2207,7.019,-1.582,-6.559,64.451
2023-10-05 01:35:59.289651,0.334,1.5957,0.4321,252.8076,200.6226,205.4443,-21.566,-12.634,152.672,0.1758,-0.0352,0.9482,3.479,-5.127,1.2817,-1.417,-7.026,65.116
2023-10-05 01:35:59.389942,-1.5493,-2.7339,1.9526,-101.9287,18.4326,213.501,-36.964,14.348,169.118,0.1704,0.0029,0.998,-1.0376,-1.4648,-1.3428,-0.972,-7.625,64.94
2023-10-05 01:35:59.490213,-0.062,0.771,1.1157,-321.7773,-105.7739,-135.376,-2.62,12.343,173.502,0.1108,-0.0146,1.019,0.9155,5.249,-9.0942,-1.143,-7.213,64.545
2023-10-05 01:35:59.590476,0.4614,0.6826,0.2495,-517.5781,-186.9507,-320.5566,-22.011,-11.981,155.945,0.0742,-0.0635,0.9663,2.1973,-1.4648,0.1831,-1.472,-6.702,63.875
