2023-10-05 01:35:49.661987,0.4453,1.1372,0.416,150.6958,92.8955,132.8735,24.95,-26.614,112.797,0.1577,-0.0493,1.0,0.3052,-1.709,5.9204,-1.121,-8.696,65.16
2023-10-05 01:35:59.690730,0.6763,2.9277,-0.0801,-36.2549,-22.4609,22.8271,-34.459,-30.998,143.168,0.0942,0.0068,1.0034,2.5635,-5.9814,9.8267,-1.296,-6.68,64.517
2023-10-05 01:35:59.791139,0.1895,0.3623,0.5864,275.1465,165.5884,287.6587,-35.909,-13.112,153.743,0.1572,-0.0166,0.9878,0.4272,-0.6714,4.6387,-1.269,-6.982,65.209
2023-10-05 01:35:59.891414,-2.0796,-2.6938,2.0405,-405.8838,83.9844,127.3193,-39.622,17.04,164.004,0.1523,-0.0137,0.9902,0.2441,1.2817,-0.8545,-1.176,-7.18,65.429
2023-10-05 01:35:59.991683,-0.7783,-0.8105,1.563,-820.0684,-66.8945,-246.2769,-21.736,15.738,166.965,0.1152,0.0034,1.0244,0.7324,1.9531,-7.1411,-0.956,-7.256,65.127
2023-10-05 01:36:00.091969,-0.4507,0.8843,0.5532,41.2598,-181.6406,-352.478,-34.113,-14.315,148.557,0.0972,-0.0317,0.9688,2.4414,-2.3193,-1.9531,-1.165,-7.136,64.468
2023-10-05 01:36:00.192269,0.2837,-0.4863,-0.0918,-526.7334,-12.6343,80.2612,-46.791,-32.261,141.306,0.1138,-0.0103,1.002,-0.7324,-4.1504,4.9438,-1.148,-7.092,64.803
2023-10-05 01:36:00.292561,-0.019,2.3696,0.7886,120.1782,202.0874,244.1406,-23.225,-9.646,149.008,0.1313,-0.0205,0.9888,-1.0986,1.3428,5.7373,-1.104,-7.202,65.517
2023-10-05 01:36:00.392841,-1.7349,-4.0508,1.4619,-78.4912,9.7656,168.8843,-45.549,16.463,164.894,0.165,-0.0068,0.9902,0.3662,-2.3193,-1.77,-1.088,-7.361,65.643
2023-10-05 01:36:00.493118,-0.1328,-2.2778,1.3301,-572.1436,-85.3271,-249.939,-35.469,10.525,162.252,0.126,-0.0029,0.9961,2.3804,-0.3052,-9.6436,-0.928,-7.531,65.045
2023-10-05 01:36:00.593388,0.144,0.9604,0.4888,-321.5942,-221.6187,-307.7393,-22.126,-17.347,147.354,0.1201,-0.0493,0.9697,-0.4272,0.3662,0.061,-1.115,-7.355,64.374
2023-10-05 01:36:00.693669,0.4199,0.1528,0.0083,-125.2441,46.1426,117.7368,-39.056,-30.432,141.075,0.1104,-0.0151,1.0078,-1.6479,-2.9907,5.4321,-1.17,-7.092,64.929
2023-10-05 01:36:00.793962,0.002,0.4365,1.0479,82.9468,142.2729,284.5459,-32.712,-5.746,152.238,0.1338,-0.0132,0.9971,0.7324,-0.1221,4.0283,-1.23,-7.169,65.385
2023-10-05 01:36:00.894249,-2.1841,-1.5166,1.979,-683.2275,103.3325,75.6836,-26.993,21.583,166.976,0.189,-0.0176,0.9932,2.3193,-11.1084,0.3052,-1.143,-7.635,65.451
2023-10-05 01:36:00.994547,-0.2754,-0.9014,1.3564,-423.4009,-99.6704,-256.6528,-22.983,15.93,166.915,0.1196,0.0054,1.0186,-1.8921,7.0801,-8.9111,-1.077,-7.57,65.078
2023-10-05 01:36:01.094839,-0.4688,0.1035,0.8496,172.6685,-161.9873,-323.0591,-33.613,-11.415,148.601,0.1187,-0.0483,0.9912,1.2207,2.7466,0.4883,-1.313,-7.245,64.512
2023-10-05 01:36:01.195117,0.3042,0.0151,0.0415,-351.6846,9.1553,97.7783,-39.749,-28.169,141.411,0.1084,-0.0112,0.9951,-1.0986,-0.9766,6.5308,-1.423,-6.877,65.072
2023-10-05 01:36:01.295388,0.1318,2.124,0.5107,82.3975,248.4131,228.7598,-19.709,-3.01,152.6,0.1528,-0.019,0.9834,0.5493,-1.8921,2.4414,-1.395,-7.152,65.457
2023-10-05 01:36:01.395658,-1.8901,-4.9199,2.3696,429.9316,15.8691,150.3296,-36.705,23.516,166.113,0.1318,-0.0039,0.9927,0.2441,1.3428,-3.1128,-1.258,-7.273,65.479
2023-10-05 01:36:01.495942,-0.4482,-2.7871,1.3521,-535.3394,-98.0835,-311.0962,-38.084,17.111,164.202,0.1113,-0.0117,1.0132,0.061,4.0283,-9.7046,-1.17,-7.202,64.874
2023-10-05 01:36:01.596190,-0.1577,0.7939,0.6606,-223.6328,-183.6548,-333.8013,-32.124,-12.524,147.909,0.1089,-0.0171,0.9873,1.8311,1.4038,1.2207,-1.351,-7.207,64.292
2023-10-05 01:36:01.696445,0.2866,0.0776,0.2905,-61.8286,49.4995,144.4092,-38.161,-25.263,142.366,0.106,-0.0142,0.9951,0.3052,-5.8594,6.8359,-1.379,-6.861,64.979
2023-10-05 01:36:01.796715,-0.1187,1.4438,0.3857,39.1235,276.2451,293.7012,-21.55,5.273,156.775,0.1777,-0.0078,0.9609,2.5635,-0.4883,1.8311,-1.28,-7.278,65.396
2023-10-05 01:36:01.896992,-1.3164,-2.5581,1.6265,378.479,28.3813,-25.3906,-37.903,22.934,166.899,0.1299,-0.0156,0.9722,-0.6714,1.4038,-4.8218,-1.154,-7.311,65.165
2023-10-05 01:36:01.997255,-0.4351,-0.8955,1.5381,-170.105,-196.9604,-282.8979,-24.692,5.933,159.423,0.1118,-0.0371,1.0205,-6.7749,3.3569,-9.0332,-1.214,-6.905,64.358
2023-10-05 01:36:02.097503,0.4531,1.5347,0.1099,-433.3496,-142.5171,-230.835,-32.305,-23.104,143.339,0.1074,-0.0288,1.0103,2.1362,1.709,4.3945,-1.351,-6.905,64.286
2023-10-05 01:36:02.197746,0.5112,1.4321,0.23,313.9038,151.6113,184.3262,-29.273,-17.54,145.547,0.1343,-0.0269,0.98,-0.061,-0.9155,5.7983,-1.406,-7.015,64.858
2023-10-05 01:36:02.298008,-0.3887,0.5483,0.6553,-100.4639,209.4116,301.0254,-31.976,13.024,159.318,0.1338,-0.0044,0.9893,0.7935,-3.6621,3.2349,-1.302,-7.229,65.407
2023-10-05 01:36:02.398315,-1.1812,-4.9287,2.833,1653.1372,-155.9448,127.5635,-25.389,25.192,169.552,0.1523,-0.0146,0.9658,1.9531,-3.0518,-3.2349,-1.219,-7.493,65.286
2023-10-05 01:36:02.498672,-0.6772,-1.2949,1.1646,453.7964,-113.5254,-326.7822,-31.19,5.048,157.319,0.123,-0.0659,0.9937,-5.3711,4.3945,-10.8032,-1.165,-7.333,64.479
2023-10-05 01:36:02.599007,0.7769,3.1006,-0.7842,-223.0835,-179.7485,-155.2124,-23.066,-25.054,142.3,0.0942,-0.0093,1.0195,0.3662,3.1738,4.4556,-1.269,-7.048,64.045
2023-10-05 01:36:02.699283,0.1973,1.9932,0.2217,105.1636,212.2192,179.9316,-19.259,-13.59,148.447,0.1401,-0.0293,0.98,1.4648,-5.188,5.3711,-1.401,-7.125,64.781
2023-10-05 01:36:02.799609,-0.7095,-1.3613,1.167,-316.1011,139.8315,274.7803,-37.452,13.475,159.153,0.1777,0.0273,0.9614,1.2207,-2.7466,1.5259,-0.829,-7.932,64.979
2023-10-05 01:36:02.899888,-0.1543,-0.7539,1.1772,602.2949,-148.2544,-10.1929,-19.803,18.918,165.916,0.1353,-0.0288,0.9854,0.4883,3.54,-2.1362,-1.0,-7.74,65.001
2023-10-05 01:36:03.000224,0.2363,0.6338,0.2612,-379.3335,-210.9375,-322.5708,-25.477,-7.048,152.639,0.1157,-0.0659,0.9878,-4.2725,0.9155,-7.8735,-1.159,-7.35,64.138
2023-10-05 01:36:03.100521,0.3403,0.8755,-0.0713,-658.6304,25.1465,55.603,-40.023,-24.895,145.646,0.1123,-0.0166,0.9961,5.0659,-1.2817,3.6621,-1.258,-7.191,64.089
2023-10-05 01:36:03.200856,0.0923,1.106,0.5576,95.9473,233.2764,244.4458,-29.586,0.308,154.391,0.1104,-0.0273,0.9731,-0.7935,-1.8921,9.4604,-1.357,-6.954,64.913
2023-10-05 01:36:03.301126,-1.5669,-2.4585,2.4263,296.4478,5.9814,90.4541,-33.42,25.73,164.718,0.1567,-0.0034,0.9854,0.5493,-4.3335,-0.9766,-1.28,-7.218,65.231
2023-10-05 01:36:03.401467,-0.7778,-2.6978,1.9741,-394.2871,-148.9868,-218.4448,-32.899,17.732,163.196,0.1509,-0.0176,1.0146,-1.6479,3.0518,-8.8501,-1.066,-7.476,64.655
2023-10-05 01:36:03.501784,-0.1123,1.0356,0.4375,-108.6426,-193.6035,-285.7666,-32.563,-11.733,150.167,0.1167,-0.0439,1.001,0.0,5.127,0.3052,-1.307,-7.339,64.16
2023-10-05 01:36:03.602130,0.5098,0.3618,-0.147,147.4609,59.2041,132.2632,-42.583,-24.104,144.965,0.106,-0.0142,0.9736,-2.0752,-0.3662,5.4932,-1.434,-7.015,64.6
2023-10-05 01:36:03.702471,-0.0444,0.9966,0.646,-259.4604,241.9434,218.5669,-24.439,2.582,152.331,0.1475,-0.0117,0.9761,0.6104,-1.0986,2.8687,-1.23,-7.213,64.935
2023-10-05 01:36:03.802812,-1.5332,-1.4707,2.1621,132.6904,52.124,107.0557,-37.612,29.202,161.631,0.1577,-0.021,0.9819,0.1221,-3.1128,-2.1362,-1.154,-7.405,65.017
2023-10-05 01:36:03.903161,-0.6641,-2.1416,1.791,539.1846,-178.772,-78.8574,-23.165,21.572,164.224,0.1177,-0.0249,1.0029,-2.0142,3.8452,-10.5591,-1.104,-7.289,64.33
2023-10-05 01:36:04.003462,-0.1797,0.8418,0.4448,45.0439,-236.6943,-260.2539,-24.593,-5.751,151.688,0.1006,-0.0576,0.9893,0.061,0.3052,1.2817,-1.472,-7.004,63.721
2023-10-05 01:36:04.103795,0.4634,1.0801,0.0762,-198.3032,0.2441,18.4937,-43.649,-22.11,144.575,0.0962,-0.0054,1.0181,-0.7324,-2.7466,6.7749,-1.285,-6.954,64.407
2023-10-05 01:36:04.204095,0.0063,0.999,0.5249,28.6865,226.9897,239.0747,-27.982,2.164,151.787,0.167,-0.0103,0.9912,2.3193,-1.4038,6.5308,-1.324,-7.41,65.05
2023-10-05 01:36:04.304411,-1.23,-0.9014,1.9565,-133.7891,183.0444,183.4106,-27.263,33.591,164.394,0.1685,-0.0112,0.979,0.4883,0.0,-2.7466,-1.181,-7.723,65.259
2023-10-05 01:36:04.404687,-0.1982,-1.7568,1.4805,-582.0923,-113.0981,-210.022,-27.213,30.657,164.41,0.123,0.0112,0.998,0.7935,2.0752,-7.4463,-1.011,-7.641,64.715
2023-10-05 01:36:04.505016,-0.0371,1.8525,0.3086,-187.439,-273.2544,-233.9478,-20.089,0.994,152.82,0.1245,-0.0635,0.9688,-0.061,-2.3804,-4.0894,-1.384,-7.333,63.836
2023-10-05 01:36:04.605296,0.6938,0.9668,-0.0483,-147.2778,-53.2227,-49.0723,-43.572,-20.885,145.887,0.0801,-0.0093,1.0044,0.6104,-1.4038,7.3853,-1.379,-6.91,64.347
2023-10-05 01:36:04.705557,0.2461,1.1978,0.5557,-10.1318,159.668,227.6001,-38.134,-3.636,151.172,0.1548,-0.0269,1.0039,0.8545,1.3428,6.958,-1.208,-7.02,65.001
2023-10-05 01:36:04.806004,-0.7603,-0.0864,1.0278,-218.5059,187.6221,292.7856,-41.479,28.251,161.686,0.168,-0.0068,0.9873,0.9155,-3.3569,1.4038,-1.154,-7.515,65.424
2023-10-05 01:36:04.906290,0.0171,0.3926,0.8101,43.7622,-103.7598,-70.0073,-27.499,31.882,168.261,0.1553,0.0068,0.9751,1.709,-1.5869,-4.0283,-1.011,-7.932,65.286
2023-10-05 01:36:05.006554,-0.7563,0.479,1.0864,73.9746,-235.5957,-333.9844,-33.096,3.549,153.979,0.1289,-0.0664,0.9756,-3.54,-0.4883,-7.6294,-1.236,-7.471,64.336
2023-10-05 01:36:05.106820,0.9316,3.3022,-0.4507,-337.5244,-76.416,-24.8413,-49.076,-25.675,145.997,0.0791,-0.0269,1.0249,-0.9766,4.6997,3.2349,-1.225,-7.009,64.391
2023-10-05 01:36:05.207125,-0.1587,2.207,0.5674,318.9087,198.8525,208.6792,-29.218,-3.966,150.991,0.1221,-0.0444,0.9526,1.9531,0.9766,7.0801,-1.456,-6.932,64.819
2023-10-05 01:36:05.307395,-0.502,-0.5698,1.1377,-161.2549,192.5049,281.5552,-42.363,27.603,162.026,0.1455,-0.0229,0.9795,-1.0986,-3.1128,-1.5869,-1.258,-7.196,64.973
2023-10-05 01:36:05.407715,0.6533,2.4868,0.2949,-560.2417,-38.0249,-160.3394,-20.781,29.811,168.338,0.1279,-0.002,1.0107,3.8452,-0.4272,-3.2959,-1.126,-7.531,64.792
2023-10-05 01:36:05.507978,-0.3364,0.4019,0.9502,135.8032,-161.9873,-301.4526,-42.001,2.0,154.446,0.1299,-0.0645,0.9683,-0.3052,-3.1128,-1.4038,-1.274,-7.46,64.286
2023-10-05 01:36:05.608288,0.5708,2.3188,0.4692,-296.5088,-56.7627,-147.2778,-53.553,-25.032,145.712,0.1328,-0.0059,1.0112,-2.5024,-0.4272,5.9814,-1.296,-7.394,64.572
2023-10-05 01:36:05.708559,0.6328,1.1685,0.2705,447.876,144.5312,219.2383,-44.154,-11.915,147.931,0.1494,-0.0322,0.9829,8.5449,-9.2773,-0.7324,-1.126,-7.773,64.88
2023-10-05 01:36:05.808841,-0.1592,0.3423,0.9321,-105.1636,157.5928,287.9028,-45.857,17.26,156.281,0.1431,-0.0293,0.9824,-2.1973,0.7935,-1.6479,-1.027,-7.663,64.869
2023-10-05 01:36:05.909113,-1.0732,-1.3281,1.5308,679.0161,-49.0723,-34.4238,-40.078,29.081,162.581,0.1328,-0.0273,0.9922,0.2441,0.5493,-2.5024,-1.154,-7.537,64.677
2023-10-05 01:36:06.009393,-0.54,-1.0894,1.5488,183.7769,-177.8564,-307.0068,-36.085,9.256,155.918,0.0967,-0.0288,1.0137,-3.1738,4.0283,-8.0566,-1.143,-7.119,64.094
2023-10-05 01:36:06.109747,0.7183,3.0356,-0.418,-135.3149,-137.2681,-116.2109,-38.908,-22.588,144.783,0.1357,-0.0049,0.999,2.6855,-0.3662,7.9346,-1.285,-7.256,64.188
2023-10-05 01:36:06.210075,0.1562,1.5361,0.269,181.0303,216.9189,214.1113,-39.424,-7.646,148.228,0.1377,-0.0225,0.9785,-2.3804,-0.3052,4.3945,-1.39,-7.3,64.913
2023-10-05 01:36:06.310334,-0.9131,-0.5488,1.271,-309.3872,172.3633,245.1782,-46.121,23.055,153.677,0.1387,-0.0078,0.9941,1.3428,-2.9907,-1.0376,-1.219,-7.52,65.116
2023-10-05 01:36:06.410611,1.0654,4.7471,-1.0376,3.1128,-77.5757,161.5601,-4.922,28.328,167.404,0.1401,-0.0073,0.9971,0.6104,0.4272,-4.9438,-1.066,-7.723,64.847
2023-10-05 01:36:06.510890,-0.5889,0.397,0.8262,328.4912,-173.7671,-309.8755,-50.021,1.318,151.534,0.127,-0.0786,0.9902,-2.8076,0.2441,-4.5776,-1.351,-7.504,64.034
2023-10-05 01:36:06.611171,0.7573,3.167,-0.2891,-258.1177,-39.978,-25.2686,-53.399,-24.483,147.931,0.0913,-0.0151,0.9946,-0.9766,0.9766,7.3853,-1.384,-7.229,64.363
2023-10-05 01:36:06.711457,0.2671,1.3052,0.5283,423.8892,186.6455,197.937,-36.178,-5.372,149.117,0.1914,-0.0215,0.9531,2.6245,-4.6997,4.2725,-1.395,-7.224,64.847
2023-10-05 01:36:06.811745,-0.8574,-0.6987,1.1479,-375.4272,147.3389,285.1562,-50.279,27.136,157.709,0.1401,-0.0215,0.9932,0.1831,-1.1597,-1.0986,-1.143,-7.553,65.028
2023-10-05 01:36:06.912040,-0.3545,-0.3364,1.1626,482.3608,-87.4023,-46.4478,-30.092,32.003,161.147,0.1548,-0.0034,0.9897,-0.9155,2.1362,-3.7231,-1.093,-7.718,64.808
2023-10-05 01:36:07.012336,-0.228,0.6162,0.814,-0.3662,-241.394,-307.373,-33.547,5.136,151.804,0.1089,-0.0591,0.9761,-1.9531,-0.1221,-5.4932,-1.395,-7.24,64.111
2023-10-05 01:36:07.112637,0.5859,2.4185,0.3467,-151.123,-92.3462,-102.417,-55.113,-23.242,144.778,0.1255,-0.0107,1.0044,2.8076,-3.9062,5.5542,-1.241,-7.267,64.314
2023-10-05 01:36:07.212942,0.5205,0.9424,0.2896,334.9609,148.8647,249.7559,-52.833,-7.443,146.827,0.1465,-0.0171,0.9766,0.061,1.5869,4.3945,-1.329,-7.377,64.83
2023-10-05 01:36:07.313249,-0.8921,-0.1118,1.5903,-176.2085,190.1245,216.7358,-41.699,25.439,152.677,0.1421,-0.02,0.9854,-0.3052,-0.7935,-1.5259,-1.28,-7.432,64.918
2023-10-05 01:36:07.413546,-0.1514,1.6992,1.0742,-603.4546,-9.3384,-161.3159,-25.038,30.168,158.615,0.1333,-0.0078,0.9995,1.5869,0.6714,-1.3428,-1.165,-7.487,64.775
2023-10-05 01:36:07.513844,-0.2603,-0.3711,0.98,41.4429,-154.48,-334.7778,-46.417,3.829,147.563,0.1182,-0.0527,0.9775,-1.2817,-2.3193,-4.2114,-1.346,-7.278,64.155
2023-10-05 01:36:07.614127,0.5981,1.8506,0.0811,-263.1226,-69.0308,-82.3975,-51.015,-20.16,143.036,0.105,-0.0283,1.0029,-0.061,-0.2441,4.8828,-1.351,-7.196,64.385
2023-10-05 01:36:07.714422,0.4849,1.4336,0.1016,263.5498,209.1675,214.5996,-33.387,-3.351,145.942,0.1538,-0.0259,0.9673,1.5259,-1.77,4.2725,-1.285,-7.366,64.918
2023-10-05 01:36:07.814697,-1.8193,-2.5083,2.0449,-529.9683,41.626,102.5391,-55.876,24.241,150.749,0.1694,-0.0166,0.9741,1.1597,0.1221,-0.5493,-1.077,-7.789,64.99
2023-10-05 01:36:07.914956,-0.188,-0.0645,1.1694,466.3696,-214.5996,-41.3818,-17.759,12.299,153.474,0.1372,0.022,1.02,-3.9062,7.8125,-7.019,-0.95,-7.526,64.77
2023-10-05 01:36:08.015217,0.3394,1.582,-0.0791,-208.4351,-184.9365,-252.9297,-46.708,-20.198,141.888,0.1304,-0.0581,0.981,2.3193,0.4883,-0.4272,-1.417,-7.366,64.177
2023-10-05 01:36:08.115480,0.2485,1.6465,0.4268,113.8916,152.4048,187.6831,-47.878,-13.233,144.097,0.125,-0.0122,0.9971,-2.4414,-3.8452,6.7139,-1.329,-7.339,64.589
2023-10-05 01:36:08.215740,-0.1968,0.2163,0.6284,-61.4624,172.4854,268.8599,-45.549,14.464,149.255,0.1304,0.0,1.0093,-0.5493,0.3052,-0.6714,-1.263,-7.273,64.951
2023-10-05 01:36:08.316002,-0.646,-0.7544,1.0293,1026.1841,-93.6279,192.3828,-9.525,27.944,156.94,0.1431,-0.0317,0.98,1.3428,1.2817,-1.6479,-1.236,-7.454,64.726
2023-10-05 01:36:08.416270,-0.1533,-1.0679,1.2817,51.6357,-76.5991,-255.3711,-53.256,10.464,147.409,0.1016,-0.043,1.0024,-3.7231,-0.1831,-5.127,-1.198,-7.273,64.347
2023-10-05 01:36:08.516532,0.3691,1.5503,0.5532,-214.5996,-117.1875,-195.4346,-58.162,-18.94,140.894,0.1328,-0.0073,1.0093,1.2207,0.2441,4.5776,-1.241,-7.465,64.407
2023-10-05 01:36:08.616792,0.4565,1.0718,0.3462,283.9355,146.9727,217.7124,-48.076,-8.366,143.289,0.1406,-0.0259,0.9731,1.0986,-1.0986,4.2725,-1.351,-7.559,64.869
2023-10-05 01:36:08.717054,-1.2671,-1.7778,1.6724,-375.2441,95.7031,184.2041,-50.065,21.357,147.838,0.1392,-0.0259,0.9912,-2.4414,-3.2959,0.5493,-1.066,-8.102,65.105
2023-10-05 01:36:08.817333,-0.1719,-0.9736,1.2563,516.8457,-135.8032,-11.8408,-25.955,22.407,152.957,0.1533,0.0034,1.0034,-1.3428,6.897,-3.3569,-1.066,-7.855,64.836
2023-10-05 01:36:08.917596,0.3525,0.8691,0.2554,-371.2158,-205.6274,-263.9771,-31.987,-2.736,144.679,0.1211,-0.0752,0.9805,-3.479,1.2207,-5.8594,-1.483,-7.339,64.122
2023-10-05 01:36:09.017861,0.4644,2.1528,0.2251,-315.8569,-15.7471,6.6528,-47.961,-21.83,138.878,0.0874,-0.0015,0.9912,4.2725,0.1831,5.5542,-1.472,-7.026,64.325
2023-10-05 01:36:09.118124,0.458,0.8706,0.5215,225.769,156.6772,234.375,-47.175,-4.73,142.767,0.1401,-0.0239,0.9888,0.1221,0.6714,4.7607,-1.489,-7.026,64.797
2023-10-05 01:36:09.218383,-1.1572,-0.5146,1.8569,-260.0708,117.8589,166.748,-38.919,23.901,149.65,0.123,-0.0259,0.9912,-0.1221,-4.6387,0.4272,-1.445,-7.196,65.017
2023-10-05 01:36:09.318667,-0.1968,-0.5156,1.3184,-784.9731,-104.0039,-214.8438,-27.021,23.291,153.517,0.1709,0.0015,1.0093,0.6714,-0.4883,-2.0752,-1.236,-7.646,64.935
2023-10-05 01:36:09.418923,-0.4028,0.2212,0.8296,204.7729,-173.3398,-287.7197,-40.891,-1.263,143.525,0.1304,-0.0674,0.9814,-2.7466,-2.9907,-4.2725,-1.302,-7.454,64.424
2023-10-05 01:36:09.519199,0.376,0.0425,0.4888,-193.6646,-2.4414,31.189,-62.106,-23.445,137.565,0.1123,-0.0186,0.9961,-1.9531,5.5542,3.3569,-1.45,-7.295,64.473
2023-10-05 01:36:09.619477,0.3721,1.2998,0.5103,251.8921,160.8887,223.7549,-44.445,-6.438,139.081,0.1377,-0.022,0.9956,0.4272,-0.1221,1.77,-1.467,-7.3,64.704
