2023-10-05 01:35:49.661987,0.4453,1.1372,0.416,150.6958,92.8955,132.8735,24.95,-26.614,112.797,0.1577,-0.0493,1.0,0.3052,-1.709,5.9204,-1.121,-8.696,65.16
2023-10-05 01:36:09.719777,-0.3745,0.0801,1.1338,-196.3501,164.6118,237.854,-46.049,23.818,146.014,0.123,-0.0156,1.002,-1.1597,1.0376,0.0,-1.274,-7.657,64.715
2023-10-05 01:36:09.820257,-0.7705,-0.9512,0.8647,1603.6987,-167.4194,154.48,0.115,28.01,156.709,0.1255,-0.0112,0.9829,-0.1221,0.3662,-1.709,-1.225,-7.674,64.698
2023-10-05 01:36:09.920542,-0.3013,-1.0234,1.0293,-175.8423,-213.501,-316.2842,-39.628,2.714,141.861,0.1265,-0.0811,0.9775,-3.1738,-0.5493,-3.7231,-1.417,-7.449,64.226
2023-10-05 01:36:10.020825,0.707,3.4707,-0.4062,-36.9263,-93.3228,-69.2139,-39.76,-24.681,135.544,0.1318,-0.0225,1.0176,-2.9907,2.8076,2.8687,-1.368,-7.377,64.319
2023-10-05 01:36:10.121111,0.333,1.9097,0.0093,171.2646,233.2153,169.3115,-31.223,-7.74,137.593,0.1479,-0.0156,0.9878,0.1831,1.5259,4.2725,-1.379,-7.509,64.803
2023-10-05 01:36:10.221409,-0.4331,-0.9624,1.1489,-196.5942,156.6162,248.4131,-48.631,22.83,143.443,0.1333,-0.022,0.9893,-0.3662,-0.4883,-3.2349,-1.307,-7.542,64.803
2023-10-05 01:36:10.321708,1.0728,4.8813,0.0718,-377.9907,-68.4814,-119.9341,-9.053,25.12,153.32,0.1162,-0.001,0.9854,2.3804,1.0986,0.061,-1.208,-7.515,64.693
2023-10-05 01:36:10.421998,-0.5684,1.6772,0.3379,434.2651,-224.3042,-283.9966,-39.968,-3.175,139.235,0.1309,-0.0547,0.9727,1.77,-3.7231,-2.0142,-1.269,-7.432,64.248
2023-10-05 01:36:10.522294,0.3081,0.2856,0.1104,-62.6221,28.5645,82.2754,-56.722,-19.803,136.126,0.1069,-0.0244,0.9795,-0.5493,-0.7935,5.5542,-1.434,-7.202,64.413
2023-10-05 01:36:10.622611,-0.2168,0.8657,0.791,31.3721,204.834,269.165,-40.018,7.69,138.62,0.1484,-0.001,0.9893,6.3477,-15.0146,4.3945,-1.335,-7.416,65.039
2023-10-05 01:36:10.722936,-1.6235,-3.6831,1.7563,-153.5645,-36.3159,123.4741,-57.827,32.146,146.305,0.1836,-0.0127,0.9692,2.1362,1.2207,-2.9297,-0.95,-8.02,64.88
2023-10-05 01:36:10.823270,-0.0181,0.687,0.8433,-573.3643,-86.853,-225.0977,-24.999,23.467,146.349,0.1367,-0.0205,1.0161,-3.7842,5.0659,-7.2632,-1.011,-7.646,64.539
2023-10-05 01:36:10.923560,0.1997,1.3623,0.1685,-329.6509,-135.6812,-292.9688,-49.515,-5.641,133.786,0.0986,-0.0356,0.9927,2.8687,-0.9766,0.3052,-1.384,-7.405,64.193
2023-10-05 01:36:11.023851,0.3369,1.2134,0.4253,-164.7949,7.2632,84.8389,-65.814,-16.007,132.138,0.1313,-0.0088,0.9888,-1.0986,-1.4038,4.9438,-1.28,-7.372,64.495
2023-10-05 01:36:11.124135,0.1348,0.8047,0.9263,258.3008,131.5308,310.8521,-51.372,10.228,137.34,0.1299,-0.0068,1.0,1.6479,-1.6479,3.6011,-1.219,-7.427,65.006
2023-10-05 01:36:11.224460,-1.4912,-3.9595,2.1875,153.0151,-52.2461,68.0542,-43.544,30.998,146.882,0.1602,-0.0283,0.9917,3.6011,-12.085,-0.7324,-1.236,-7.745,65.045
2023-10-05 01:36:11.324827,-0.0669,-0.0874,1.332,-148.3154,-155.8228,-256.897,-35.041,14.749,144.185,0.1377,0.0229,1.0273,-8.9111,15.5029,-10.2539,-0.917,-7.767,64.501
2023-10-05 01:36:11.425127,0.2612,1.9976,0.5195,-215.4541,-98.877,-202.7588,-54.52,-15.705,132.748,0.1396,-0.0322,0.9844,0.3662,6.2256,2.9297,-1.489,-7.454,64.001
2023-10-05 01:36:11.525388,0.585,1.1958,0.1162,357.8491,107.9102,224.5483,-57.464,-12.849,134.324,0.1138,-0.02,0.9985,-1.1597,-3.0518,5.6152,-1.533,-7.163,64.704
2023-10-05 01:36:11.625643,-0.1807,0.9932,1.4443,-113.2202,186.3403,271.2402,-42.709,17.847,139.823,0.104,-0.0322,1.0073,4.0894,-6.958,0.1221,-1.439,-7.372,65.045
2023-10-05 01:36:11.725906,1.1631,3.9429,0.1543,-120.7275,-92.4683,-62.0117,-11.7,21.731,149.826,0.1455,-0.0181,0.9766,1.9531,1.8311,0.9766,-1.307,-7.685,65.132
2023-10-05 01:36:11.826162,-0.2319,1.293,0.646,238.3423,-168.6401,-255.7373,-43.737,-2.477,137.087,0.1191,-0.0625,0.9868,-4.2114,-3.8452,-7.2632,-1.417,-7.454,64.583
2023-10-05 01:36:11.926422,0.333,1.5767,0.3735,-300.2319,-3.1128,18.9209,-64.946,-20.945,132.946,0.1313,-0.0049,1.0044,0.7324,2.1362,1.0376,-1.357,-7.614,64.396
2023-10-05 01:36:12.026677,0.356,-0.0195,0.6919,333.8013,82.5195,291.5039,-69.598,-2.131,134.802,0.1431,-0.02,0.978,0.5493,1.4038,2.9907,-1.357,-7.553,64.594
2023-10-05 01:36:12.126934,-1.2549,-1.7153,1.7642,-359.7412,38.7573,137.146,-55.206,26.472,138.164,0.1484,-0.0264,0.9819,0.8545,-0.3052,-0.4272,-1.088,-7.844,64.583
2023-10-05 01:36:12.227198,0.1831,1.2925,0.8716,-367.3096,-84.2896,-183.4717,-32.157,22.95,143.855,0.1074,0.0049,1.0161,-7.1411,11.9629,-1.1597,-1.176,-7.284,64.616
2023-10-05 01:36:12.327457,-0.167,1.4351,0.5156,30.2124,-111.5112,-289.3677,-55.948,-5.559,131.303,0.1401,-0.0571,0.9756,2.1973,-2.6855,0.1221,-1.428,-7.35,64.308
2023-10-05 01:36:12.427719,0.2407,-0.5703,0.6714,-129.1504,-17.0288,115.2344,-75.954,-18.479,130.386,0.1416,-0.0054,0.9941,0.2441,-4.8218,5.5542,-1.346,-7.438,64.666
2023-10-05 01:36:12.527985,0.0044,0.9834,0.8232,154.2969,164.3677,284.5459,-53.849,6.35,131.38,0.1562,0.0073,0.9927,1.9531,0.6104,0.4883,-1.208,-7.773,65.001
2023-10-05 01:36:12.628255,-0.853,-6.0703,2.7021,868.6523,-57.4951,59.021,-59.914,26.071,135.84,0.1567,-0.0327,0.9727,-2.2583,3.2959,-1.8921,-1.296,-7.712,64.803
2023-10-05 01:36:12.728521,-0.1694,-1.3047,1.4736,-537.0483,-122.1924,-307.251,-55.613,15.551,136.384,0.1138,0.0156,1.02,0.6104,0.3052,-4.4556,-0.989,-7.581,64.561
2023-10-05 01:36:12.828780,0.1821,2.3203,0.3589,-122.0093,-95.9473,-163.147,-58.167,-17.902,129.781,0.1396,-0.0488,0.999,0.0,0.6714,2.4414,-1.395,-7.515,64.204
2023-10-05 01:36:12.929045,0.333,0.0254,0.5522,40.7104,52.2461,177.3071,-73.306,-15.167,130.446,0.1367,0.0122,1.0044,-0.061,-0.6714,3.9062,-1.368,-7.416,64.6
2023-10-05 01:36:13.029343,-0.0889,0.7524,1.0088,248.0469,187.439,298.8281,-48.593,15.095,130.106,0.2378,-0.0107,0.958,0.4883,-11.1694,0.8545,-1.335,-7.685,64.863
2023-10-05 01:36:13.129619,-1.5884,-3.3955,1.7295,-294.6777,-29.1748,71.7773,-61.386,38.227,135.829,0.1597,0.0059,0.9932,-0.8545,3.7842,-0.9155,-0.95,-8.234,64.671
2023-10-05 01:36:13.229895,-0.4551,-0.6807,1.3955,-541.3818,-128.9062,-299.3774,-44.775,25.708,135.181,0.1113,-0.0161,1.0137,-3.1738,2.1362,-7.9346,-1.241,-7.372,64.402
2023-10-05 01:36:13.330174,-0.0479,1.2334,0.5186,-142.8833,-149.231,-285.7056,-52.004,-7.57,128.776,0.1372,-0.0352,1.0078,0.5493,0.061,2.3804,-1.384,-7.432,64.078
2023-10-05 01:36:13.430487,0.6094,0.6548,0.1963,393.6768,100.4639,230.6519,-61.611,-9.113,129.337,0.1431,-0.0044,0.9995,-0.6104,-2.1973,6.6528,-1.401,-7.515,64.633
2023-10-05 01:36:13.530786,-0.5938,0.457,1.2324,-276.9775,195.7397,241.9434,-44.203,21.385,130.551,0.1567,0.0103,1.001,0.4883,-2.6245,1.0376,-1.132,-7.96,65.099
2023-10-05 01:36:13.631147,0.4224,1.1597,-0.9736,721.1304,-171.6309,277.6489,-24.252,31.685,138.785,0.1685,-0.0142,0.9775,-0.061,3.54,-0.9766,-1.203,-7.976,65.012
2023-10-05 01:36:13.731480,-0.5127,0.5532,0.6636,255.7373,-166.5649,-354.6753,-53.877,6.048,131.127,0.1143,-0.0596,0.9917,-5.8594,0.4272,-8.7891,-1.258,-7.564,64.457
2023-10-05 01:36:13.831797,0.3506,-0.0132,0.0337,-454.5288,-10.5591,-2.6855,-61.655,-19.858,129.177,0.1035,-0.0327,0.9917,0.6104,1.0376,2.9297,-1.434,-7.586,64.056
2023-10-05 01:36:13.932105,0.1138,1.5547,0.4038,215.7593,201.6602,242.7368,-44.088,0.78,127.678,0.1216,-0.0015,0.9712,1.8921,-3.9673,3.9062,-1.335,-7.646,64.605
2023-10-05 01:36:14.032404,-1.1528,-1.1812,1.6221,-162.1704,106.2622,196.8994,-58.178,30.707,131.616,0.1484,-0.0254,0.9888,-0.1221,-1.0376,-0.5493,-1.176,-7.894,64.775
2023-10-05 01:36:14.132708,-0.2627,-1.3521,1.6528,416.687,-197.8149,-33.6304,-32.305,30.048,137.186,0.1519,-0.021,0.9883,0.061,4.5166,-0.6104,-1.044,-7.987,64.797
2023-10-05 01:36:14.233003,-0.1646,1.5444,0.2104,-189.7583,-200.6836,-314.6973,-44.16,-1.395,128.864,0.0791,-0.0674,0.9819,-3.6621,-3.9062,-5.6152,-1.39,-7.278,64.286
2023-10-05 01:36:14.333329,-0.0278,-0.0249,0.6172,-180.9692,15.4419,125.6104,-72.751,-18.484,126.194,0.1396,-0.0112,1.0112,3.2349,2.0752,6.5918,-1.428,-7.454,64.473
2023-10-05 01:36:14.433618,0.0225,1.1709,0.7759,355.5298,192.0166,279.4189,-53.042,8.443,127.123,0.1382,-0.0044,0.9688,0.2441,-0.6104,3.8452,-1.362,-7.581,65.072
2023-10-05 01:36:14.533898,-1.4771,-2.0508,2.2178,153.4424,75.1953,130.127,-45.978,37.738,129.732,0.1533,-0.042,0.9766,-0.6714,-1.0376,-2.3193,-1.318,-7.641,64.94
2023-10-05 01:36:14.634161,-0.1025,-1.3799,1.4849,-404.48,-109.5581,-150.1465,-47.933,37.304,133.951,0.1313,-0.0063,1.0103,0.3052,0.2441,-1.5869,-1.192,-7.663,64.891
2023-10-05 01:36:14.734487,-0.543,1.2808,0.4106,182.6172,-214.9048,-312.0117,-47.741,8.086,129.551,0.1543,-0.04,0.9824,0.1221,-1.5259,-1.77,-1.357,-7.668,64.38
2023-10-05 01:36:14.834973,0.2793,1.9263,0.1445,24.9634,-7.7515,3.2959,-56.865,-18.441,125.134,0.1201,-0.0225,1.0083,-0.7935,2.6855,2.7466,-1.384,-7.603,64.517
2023-10-05 01:36:14.935226,0.3843,2.3535,-0.1167,111.8164,236.8164,270.1416,-38.958,2.675,126.606,0.2212,-0.0073,1.0132,9.5825,-13.5498,3.2349,-1.132,-8.031,64.841
2023-10-05 01:36:15.035500,-1.0703,-1.2349,1.3691,-239.7461,110.5347,251.5869,-58.387,36.705,131.655,0.1328,-0.0269,0.9785,-0.1221,-1.0986,-1.3428,-1.126,-7.745,64.83
2023-10-05 01:36:15.135765,0.4058,0.9458,0.2554,308.2886,-199.2798,49.8657,-22.088,40.27,142.35,0.1245,0.0049,1.0044,-0.9155,3.54,-1.0986,-1.17,-7.542,64.792
2023-10-05 01:36:15.236020,-0.1094,1.6855,-0.0059,20.0806,-244.3848,-258.667,-35.486,13.705,131.918,0.1514,-0.0767,0.9629,-2.1362,-2.5024,-1.8311,-1.417,-7.515,64.369
2023-10-05 01:36:15.336336,0.6904,3.4141,-0.4346,-172.5464,-73.9136,7.4463,-57.387,-11.865,125.903,0.1206,-0.0146,1.0137,-0.6104,2.0142,3.2349,-1.357,-7.482,64.468
2023-10-05 01:36:15.436603,0.2437,1.2085,0.2437,420.8984,182.251,260.7422,-55.349,6.119,127.068,0.1465,-0.0249,0.979,-0.1221,2.1973,4.3335,-1.368,-7.487,64.929
2023-10-05 01:36:15.536923,-1.0698,0.395,1.0801,-362.9761,199.1577,210.144,-48.56,38.969,127.37,0.1289,-0.0327,0.9888,-1.6479,1.2817,-2.5024,-1.434,-7.278,64.929
2023-10-05 01:36:15.637128,0.9644,5.0278,-0.3481,-472.5342,-65.918,-139.2822,-4.312,44.648,142.938,0.1187,-0.0137,0.9912,2.5635,2.0752,0.3662,-1.384,-7.224,64.907
2023-10-05 01:36:15.737394,-0.6699,0.8096,0.7217,403.8696,-221.6797,-272.7661,-46.055,19.017,130.358,0.124,-0.0664,0.9771,-3.1738,-2.6855,-3.9673,-1.582,-7.086,64.391
2023-10-05 01:36:15.837681,0.5181,2.4565,0.2563,-60.1196,-28.5645,-36.1328,-59.744,-5.944,128.101,0.1025,-0.02,1.0117,0.6714,1.0376,3.6011,-1.439,-6.993,64.545
2023-10-05 01:36:15.937944,0.4287,2.02,-0.061,340.7593,201.4771,228.7598,-44.236,14.496,128.661,0.1533,-0.0469,0.9868,10.1929,-10.9863,2.7466,-1.34,-7.548,64.973
2023-10-05 01:36:16.038201,-1.1416,-1.1416,1.3237,-293.6401,96.7407,207.7026,-65.297,44.511,129.485,0.1484,-0.0171,0.9727,-0.3662,-2.9297,-1.77,-1.241,-7.63,65.116
2023-10-05 01:36:16.138459,-0.1572,0.2368,1.1636,328.125,-154.4189,11.4746,-19.677,43.973,139.054,0.1235,-0.0063,0.9902,-0.8545,3.6011,-4.9438,-1.198,-7.515,64.742
2023-10-05 01:36:16.238726,-0.3066,0.6328,0.6763,-80.7495,-230.1636,-313.6597,-43.561,14.255,127.93,0.1167,-0.062,0.9829,-1.6479,-4.3945,-3.479,-1.555,-7.048,64.177
2023-10-05 01:36:16.339033,0.2388,1.5,0.5674,-130.0049,-47.1802,8.4839,-65.402,-8.514,126.178,0.0991,-0.019,0.998,2.1362,-3.1738,3.9062,-1.494,-7.059,64.374
2023-10-05 01:36:16.439332,-0.042,1.2529,0.855,-8.1787,141.4185,298.1567,-59.524,13.173,129.183,0.1689,-0.0122,0.9722,0.061,1.0376,6.2256,-1.406,-7.399,64.825
2023-10-05 01:36:16.539613,-1.1431,-1.4487,1.8535,60.3027,166.9922,185.9131,-55.679,46.335,128.947,0.1309,-0.0425,0.9893,-1.8921,0.9766,-1.4038,-1.472,-7.207,64.99
2023-10-05 01:36:16.639893,-0.0386,-2.0317,1.2793,-622.7417,-106.5674,-179.8096,-46.873,47.23,132.638,0.1074,-0.0137,0.9932,2.3804,0.5493,-3.6011,-1.373,-7.141,64.775
2023-10-05 01:36:16.740176,-0.1997,1.0464,0.5024,-57.9224,-207.2754,-302.4292,-46.093,20.446,129.479,0.1128,-0.0713,0.9736,-2.9297,-6.7139,-5.127,-1.516,-7.048,64.045
2023-10-05 01:36:16.840464,0.2764,2.1973,0.4653,-0.5493,-42.5415,6.897,-67.747,-6.608,125.2,0.123,-0.0005,1.0171,1.4648,1.5869,7.4463,-1.346,-7.218,64.495
2023-10-05 01:36:16.940762,0.1445,1.6626,0.8271,-2.8687,168.5791,234.6802,-51.257,12.87,125.887,0.2388,-0.0469,0.9414,12.2681,-5.6152,5.0659,-1.132,-7.85,64.94
2023-10-05 01:36:17.041059,-0.9312,-1.0024,1.5361,-176.2695,125.0,203.8574,-55.184,44.017,130.353,0.1216,-0.0249,0.9854,-1.8311,2.0752,-2.9297,-1.34,-7.482,64.896
2023-10-05 01:36:17.141391,-0.2959,0.2954,1.2007,183.5938,-130.3101,-89.4775,-41.666,44.456,133.325,0.1113,-0.0059,0.9956,1.1597,0.6714,-2.9907,-1.274,-7.383,64.633
2023-10-05 01:36:17.241686,-0.2559,0.1777,0.8643,-41.5649,-190.1855,-338.0737,-51.482,15.128,127.562,0.1157,-0.0659,0.9771,-4.8828,-1.8921,-1.709,-1.56,-7.015,64.243
2023-10-05 01:36:17.341993,0.3379,1.9248,0.0039,-165.7715,-11.1084,52.002,-69.291,-9.272,125.744,0.1274,-0.0181,0.9966,1.2207,-3.7842,4.6997,-1.434,-7.3,64.611
2023-10-05 01:36:17.442275,-0.0742,1.3174,0.7881,157.2876,131.2256,295.6543,-61.732,13.898,124.772,0.1582,-0.0293,0.9863,-0.4272,3.8452,1.3428,-1.434,-7.46,64.891
2023-10-05 01:36:17.542567,-1.3936,-3.4844,2.0625,222.4121,53.1616,144.5312,-66.72,44.841,126.238,0.1177,-0.0322,0.9873,-0.8545,2.4414,-2.3804,-1.533,-7.163,64.764
2023-10-05 01:36:17.642853,-0.1113,-2.1367,1.4668,-516.5405,-74.4019,-246.0938,-56.854,42.363,128.337,0.0962,0.0054,1.0083,1.8921,-1.8921,-2.9907,-1.154,-7.295,64.594
2023-10-05 01:36:17.743118,-0.0703,1.8247,0.2144,-325.9277,-214.7217,-342.1631,-50.944,10.871,125.458,0.127,-0.0518,0.9741,2.8687,-3.7842,1.0376,-1.489,-7.218,64.303
2023-10-05 01:36:17.843408,0.1191,-0.1494,0.29,-243.103,-34.2407,108.0933,-86.743,-8.767,126.392,0.1221,-0.0039,1.002,-0.5493,-1.709,4.4556,-1.467,-7.213,64.753
2023-10-05 01:36:17.943692,-0.207,0.9634,1.2236,108.7646,88.3789,321.4111,-72.949,16.556,123.409,0.1611,-0.0127,0.9902,3.6621,-1.8921,0.6714,-1.373,-7.531,65.039
2023-10-05 01:36:18.043952,-0.624,-2.3706,2.0557,402.2217,4.2114,110.3516,-68.126,40.172,126.617,0.1587,-0.0439,0.9839,1.8311,-3.7231,-2.2583,-1.263,-7.679,64.731
2023-10-05 01:36:18.144209,-0.5942,-2.354,1.9229,-134.5215,-108.1543,-276.4893,-61.117,26.658,128.249,0.0908,-0.0015,1.0239,-8.0566,10.2539,-3.7842,-1.137,-7.273,64.512
2023-10-05 01:36:18.244467,0.354,2.1499,0.2349,-519.7754,-120.2393,-280.9448,-68.978,-7.218,124.766,0.1177,-0.0298,0.9946,1.8311,0.1221,2.5024,-1.494,-7.289,64.457
2023-10-05 01:36:18.344729,0.563,0.3506,0.0825,388.7329,79.2847,221.0693,-76.608,-2.296,125.392,0.1592,-0.0059,0.9941,-0.6104,-4.2114,4.8218,-1.39,-7.592,64.907
2023-10-05 01:36:18.444997,-0.5303,0.3994,1.2876,-40.8325,190.5518,248.7793,-59.826,29.158,118.801,0.1372,-0.0078,1.0024,-0.4883,1.5869,-1.2817,-1.291,-7.729,65.204
2023-10-05 01:36:18.545324,-0.5874,-2.5581,-0.0229,1449.1577,-72.5708,254.8828,-30.646,47.488,124.129,0.144,-0.0205,0.9868,0.6714,2.1362,-3.54,-1.313,-7.592,64.814
2023-10-05 01:36:18.645622,-0.5327,-1.0801,1.1348,63.1714,-186.9507,-272.522,-63.743,24.988,121.289,0.0898,-0.0381,1.0234,-5.6763,3.479,-7.1411,-1.143,-7.399,64.292
2023-10-05 01:36:18.745972,0.3784,2.1123,0.1206,-205.8105,-104.9194,-146.5454,-68.994,-4.735,124.354,0.1245,-0.0171,1.0093,-0.8545,5.9814,4.9438,-1.439,-7.202,64.319
2023-10-05 01:36:18.846232,0.1714,0.5664,0.708,-36.9873,85.6934,222.7783,-79.948,5.422,123.668,0.1543,-0.0322,0.9917,-1.8921,-2.9297,4.4556,-1.527,-7.295,64.803
2023-10-05 01:36:18.946491,-0.4492,0.2046,1.4131,108.5205,193.4204,290.7104,-61.15,40.182,118.196,0.1348,0.0039,1.0122,0.5493,-1.0986,-0.061,-1.335,-7.603,65.16
2023-10-05 01:36:19.046751,-0.8403,-1.1553,1.8145,224.0601,-45.2271,27.6489,-59.156,56.992,119.037,0.1772,0.0107,0.981,-0.2441,2.5024,-0.061,-0.928,-8.328,64.797
2023-10-05 01:36:19.147019,-0.5605,-0.5605,1.1489,124.1455,-152.2827,-300.7202,-66.572,34.206,122.327,0.1035,-0.0537,0.9829,-2.3804,-1.4038,-7.2021,-1.527,-7.07,64.429
2023-10-05 01:36:19.247283,-0.0957,1.2231,0.8218,-59.021,-88.501,-310.3638,-75.976,-2.241,122.794,0.1045,-0.0298,1.0024,1.4648,-1.6479,5.3101,-1.615,-7.064,64.391
2023-10-05 01:36:19.347578,0.2065,-1.0332,0.5884,-75.9888,-4.7607,201.1719,-95.361,-3.389,126.019,0.1689,-0.0103,0.9883,-0.3662,-1.2207,2.5024,-1.533,-7.399,64.731
2023-10-05 01:36:19.447860,0.0234,1.3501,0.8623,329.4067,207.6416,313.7207,-57.722,27.697,119.114,0.1367,-0.0205,0.9907,-0.6714,3.7231,0.1221,-1.274,-7.762,64.929
2023-10-05 01:36:19.548123,-0.4536,0.0381,1.1035,59.4482,39.0625,123.5352,-45.901,47.758,121.668,0.1313,-0.0254,0.9863,-1.9531,4.3945,-1.0376,-1.461,-7.388,64.852
2023-10-05 01:36:19.648440,-0.4771,-0.9414,1.0596,-164.3066,-135.9863,-284.9731,-61.589,34.59,122.124,0.0972,-0.0176,1.0088,-1.8311,3.1128,-4.8218,-1.401,-7.092,64.545
