2023-10-05 01:35:49.661987,0.4453,1.1372,0.416,150.6958,92.8955,132.8735,24.95,-26.614,112.797,0.1577,-0.0493,1.0,0.3052,-1.709,5.9204,-1.121,-8.696,65.16
2023-10-05 01:36:29.878603,-0.6187,-2.1348,1.2524,63.7207,-71.4111,-227.1729,-87.034,56.832,111.83,0.1279,0.0107,1.0239,-1.4038,5.9814,-7.5684,-1.203,-7.531,64.918
2023-10-05 01:36:29.979090,0.0161,1.8022,0.2339,-269.4702,-184.3872,-314.8804,-67.692,19.407,121.503,0.1079,-0.0493,0.9805,3.2959,-0.2441,-0.5493,-1.489,-7.405,64.418
2023-10-05 01:36:30.079360,0.3652,0.792,0.3418,26.4893,38.0859,124.4507,-79.492,8.646,124.156,0.1182,-0.0239,1.0093,0.061,-4.3335,5.0659,-1.434,-7.333,64.825
2023-10-05 01:36:30.179624,0.0483,1.4473,0.6587,-36.3159,233.6426,294.2505,-65.984,35.079,117.263,0.1934,-0.0117,0.9805,2.6855,-4.8218,5.7373,-1.406,-7.581,65.33
2023-10-05 01:36:30.279893,-1.8408,-3.4473,1.4937,-354.0649,-59.7534,145.3857,-101.667,64.028,105.458,0.1416,-0.0156,0.9814,1.77,-1.4648,-1.709,-1.412,-7.592,65.396
2023-10-05 01:36:30.380174,-0.6426,0.8193,1.0967,-294.9829,-149.7192,-207.5195,-49.889,63.583,120.657,0.1318,-0.0024,1.002,-0.7935,0.4883,-6.3477,-1.176,-7.553,65.061
2023-10-05 01:36:30.480458,-0.5454,0.292,1.0435,-57.9224,-175.354,-343.2617,-72.274,25.626,120.981,0.1138,-0.0703,0.9795,0.6104,2.3193,-2.2583,-1.544,-7.306,64.413
2023-10-05 01:36:30.580740,-0.0757,-0.1279,0.1416,-422.4243,19.3481,141.7847,-83.079,10.651,128.128,0.1143,-0.0088,1.0024,0.5493,-3.9673,5.7373,-1.428,-7.224,64.797
2023-10-05 01:36:30.681033,0.0449,1.7383,0.7095,174.1943,201.1108,269.4702,-70.433,36.793,119.784,0.1494,-0.0332,0.9805,0.7935,0.4272,4.9438,-1.445,-7.531,65.446
2023-10-05 01:36:30.781534,-1.3232,-4.8604,2.6479,931.0913,-4.5776,140.0146,-86.177,61.611,109.199,0.145,-0.0186,0.9824,0.5493,0.3052,0.4883,-1.434,-7.487,65.599
2023-10-05 01:36:30.881836,-0.4458,-3.0483,1.0596,-548.8892,-80.8105,-316.5283,-86.221,55.415,114.521,0.1182,0.002,1.0054,0.4883,2.1973,-6.5918,-1.247,-7.427,65.325
2023-10-05 01:36:30.982137,-0.0112,1.3584,0.5005,-116.4551,-150.1465,-289.6729,-69.049,24.543,121.992,0.1138,-0.0688,0.9658,1.0376,-1.2207,-3.479,-1.571,-7.284,64.567
2023-10-05 01:36:31.082431,0.2012,-0.0107,0.6855,-25.6958,33.8135,118.2861,-84.891,13.37,123.376,0.0957,-0.0103,1.0146,1.5869,-4.8218,7.3853,-1.456,-7.125,64.995
2023-10-05 01:36:31.182728,-0.0024,1.0205,0.7573,470.3979,166.748,321.5332,-62.287,39.391,117.647,0.145,-0.0195,1.0093,8.3008,-13.5498,4.8828,-1.373,-7.603,65.572
2023-10-05 01:36:31.283024,-2.2734,-2.6812,2.2593,-125.7324,-11.7798,112.4268,-82.584,68.604,109.583,0.168,-0.0073,0.9727,0.6714,2.1973,-3.1738,-1.247,-7.795,65.638
2023-10-05 01:36:31.383328,-0.4775,-0.229,1.2202,-499.0234,-92.4683,-223.0835,-50.422,64.935,123.124,0.1255,0.0083,1.0239,1.9531,0.1831,-5.9204,-1.241,-7.57,65.341
2023-10-05 01:36:31.483620,0.0654,1.0737,0.3428,-188.1714,-161.2549,-293.396,-61.172,33.953,121.871,0.1162,-0.0571,0.9731,2.0752,-1.9531,-4.6387,-1.609,-7.35,64.55
2023-10-05 01:36:31.583937,0.5317,1.9873,0.1104,-271.6675,-22.0947,25.7568,-74.998,14.101,124.958,0.1035,-0.0195,1.0112,0.7935,-2.5024,4.1504,-1.467,-7.202,64.677
2023-10-05 01:36:31.684250,0.103,1.1108,0.5762,59.8755,209.1675,251.4038,-68.752,33.81,120.174,0.1714,-0.0308,0.9844,2.5024,-1.8921,4.8828,-1.318,-7.729,65.204
2023-10-05 01:36:31.784527,-2.2056,-5.7485,1.6416,-53.2227,-129.6997,64.27,-92.966,59.167,110.632,0.1597,-0.0137,0.9868,-2.1973,3.6621,-1.0376,-1.335,-7.663,65.385
2023-10-05 01:36:31.884789,-0.2417,-1.8027,1.2031,-894.165,-110.9009,-309.1431,-70.005,54.684,118.932,0.1328,0.0293,1.0327,1.8921,4.2114,-5.7373,-1.192,-7.504,65.11
2023-10-05 01:36:31.985051,0.1133,2.4146,0.1216,-194.2139,-161.0718,-258.4229,-65.385,23.851,125.826,0.1045,-0.0645,0.9692,3.54,0.5493,-1.0376,-1.5,-7.224,64.66
2023-10-05 01:36:32.085332,0.5137,0.665,0.3169,145.813,59.4482,152.2827,-77.327,16.771,128.375,0.0952,-0.0005,1.0117,0.8545,-3.7231,3.1128,-1.34,-6.987,64.88
2023-10-05 01:36:32.185594,-0.1763,0.7397,0.8125,156.4331,223.3887,285.7666,-73.284,45.396,116.752,0.147,-0.0352,0.9795,1.4648,-1.2207,5.0659,-1.412,-7.394,65.391
2023-10-05 01:36:32.285856,-0.5752,-3.1782,1.3857,386.9629,-0.1831,22.3999,-91.851,61.859,110.165,0.168,-0.0088,0.9966,-0.6714,-0.1221,-0.7935,-1.143,-7.861,65.413
2023-10-05 01:36:32.386115,-0.3882,-1.123,1.4771,-327.4536,-131.8359,-304.8706,-72.114,47.307,119.141,0.1479,0.0,1.0156,-6.4697,11.8408,-9.8877,-1.126,-7.614,64.759
2023-10-05 01:36:32.486376,0.1748,1.3208,0.6406,-113.2202,-98.3276,-196.106,-73.943,19.819,125.096,0.1074,-0.0576,0.9897,0.8545,2.0752,-2.5024,-1.5,-7.24,64.017
2023-10-05 01:36:32.586643,0.3286,0.855,0.4316,-96.0083,59.3872,186.2183,-83.139,23.203,126.205,0.1001,-0.0225,1.0015,0.3662,-6.5918,7.8125,-1.439,-7.009,64.517
2023-10-05 01:36:32.686932,-0.6309,-0.1152,1.2441,-3.3569,157.3486,248.5352,-87.995,51.312,113.275,0.146,-0.0186,0.9951,1.0986,-4.7607,4.3945,-1.395,-7.405,65.182
2023-10-05 01:36:32.787192,0.2832,3.2056,0.6343,-467.5903,-75.8057,-135.5591,-47.247,58.574,120.048,0.1899,-0.0063,0.9683,0.4883,1.2207,-2.6245,-1.329,-7.866,65.165
2023-10-05 01:36:32.887459,-0.5557,0.7515,0.6152,431.4575,-175.5981,-253.9673,-66.215,31.377,126.057,0.106,-0.0825,0.9761,-5.0049,2.2583,-8.3008,-1.467,-7.432,64.462
2023-10-05 01:36:32.987729,0.5518,1.8643,-0.127,88.7451,15.3809,85.3882,-68.533,17.117,131.287,0.0898,-0.0161,1.0078,0.3662,1.8921,3.2959,-1.615,-7.004,64.111
2023-10-05 01:36:33.087995,-0.0269,1.8687,-0.0068,-101.8066,310.4248,220.1538,-60.348,44.341,121.816,0.1255,-0.0371,0.9761,7.4463,-9.8877,4.6387,-1.538,-7.245,64.715
2023-10-05 01:36:33.188349,-0.8369,-2.7031,1.3711,248.1079,-10.3149,-2.0752,-93.197,61.183,112.67,0.1709,0.001,0.9702,2.2583,-4.1504,1.709,-1.247,-7.696,65.231
2023-10-05 01:36:33.288630,-0.3403,1.5889,0.7817,-365.9058,-131.5918,-214.9048,-48.944,50.405,127.716,0.1421,-0.0444,1.0215,-5.127,4.5776,-9.2163,-1.17,-7.575,64.841
2023-10-05 01:36:33.388906,0.2969,0.2495,0.5776,-174.6826,-79.4678,-194.8242,-72.455,23.231,127.875,0.1221,-0.0552,1.0054,-0.3662,5.249,0.8545,-1.67,-7.383,64.336
2023-10-05 01:36:33.489181,0.1406,1.3809,0.4468,-179.1992,94.8486,153.5034,-73.372,21.94,127.98,0.0674,0.0093,1.0171,0.6104,-3.479,2.7466,-1.588,-7.064,64.589
2023-10-05 01:36:33.589466,-0.062,0.4966,0.7251,265.5029,184.6924,320.1904,-80.09,49.466,118.641,0.1494,-0.0166,0.9702,0.061,-1.709,4.6387,-1.505,-7.372,64.924
2023-10-05 01:36:33.689770,-0.3838,0.1274,0.9829,110.5347,20.3857,131.4087,-69.401,71.801,106.029,0.1548,-0.0273,0.9775,1.3428,1.2817,-0.061,-1.445,-7.465,65.165
2023-10-05 01:36:33.790214,-0.5796,-1.1973,1.4785,104.9194,-104.9194,-197.7539,-80.244,60.046,116.658,0.1084,-0.0396,1.0112,-3.1738,4.4556,-9.0942,-1.379,-7.278,64.666
2023-10-05 01:36:33.890499,0.2153,0.6328,0.6416,-225.708,-111.6333,-283.0811,-75.476,29.323,125.403,0.0967,-0.0264,0.9873,2.3804,0.7324,3.9062,-1.703,-7.114,64.303
2023-10-05 01:36:33.990776,0.4702,1.3022,0.1738,-81.1768,65.7959,121.1548,-74.658,19.325,128.287,0.125,-0.02,0.9683,1.4648,-4.6997,6.2256,-1.675,-7.108,64.88
2023-10-05 01:36:34.091065,-0.0127,1.1274,0.6089,80.3223,228.2715,290.7104,-70.961,45.665,118.784,0.1821,-0.0166,0.9619,1.0986,-4.3945,1.3428,-1.439,-7.427,65.352
2023-10-05 01:36:34.191365,-0.8115,-3.1797,1.1147,356.7505,-22.2168,4.0894,-91.681,67.445,113.665,0.1572,-0.0225,0.9927,-0.5493,1.709,-4.0894,-1.28,-7.646,65.132
2023-10-05 01:36:34.291669,-0.7583,-0.8428,1.8325,-598.2666,-188.5376,-313.5986,-50.713,56.514,124.7,0.1084,-0.0195,1.0327,-9.5825,12.085,-8.1177,-1.274,-7.174,64.633
2023-10-05 01:36:34.392129,0.3687,1.3706,0.1255,-388.3667,-137.085,-234.4971,-66.412,22.137,128.716,0.0996,-0.0166,0.9927,4.0283,0.7324,2.9297,-1.714,-6.982,64.221
2023-10-05 01:36:34.492433,0.4004,0.6533,0.3384,278.3203,150.2686,215.0879,-63.452,29.224,127.628,0.1157,-0.0103,0.9858,-0.061,-3.6621,4.9438,-1.686,-6.806,64.655
2023-10-05 01:36:34.592769,-0.7026,0.6108,0.9312,-347.3511,179.6875,246.1548,-73.339,59.343,117.806,0.1221,-0.0278,1.0,1.6479,-1.4038,5.4321,-1.615,-6.982,65.319
2023-10-05 01:36:34.693103,-0.7012,-2.0425,1.9209,962.3413,-49.8047,62.5,-63.803,72.944,117.394,0.168,-0.021,0.981,0.2441,-0.3662,-0.8545,-1.588,-7.251,65.402
2023-10-05 01:36:34.793389,0.0225,-2.7344,1.0771,-207.5806,-67.8101,-268.6157,-95.51,56.096,121.179,0.123,-0.0356,1.0024,-4.3335,2.3804,-9.4604,-1.494,-7.075,64.825
2023-10-05 01:36:34.893678,0.2456,1.8872,0.5708,56.0913,-102.6611,-180.0537,-70.867,29.921,126.7,0.1064,-0.0308,0.999,1.2207,2.5635,0.0,-1.67,-6.899,64.352
2023-10-05 01:36:34.994158,0.4375,-0.0186,0.3711,180.7251,60.4248,164.6729,-76.8,32.119,126.683,0.0957,-0.0259,1.0039,1.709,-8.728,4.0283,-1.593,-6.927,64.731
2023-10-05 01:36:35.094450,-0.1426,0.8623,0.9326,-48.5229,158.9355,245.6665,-70.285,56.959,118.383,0.1255,-0.0151,0.9888,-1.0376,1.3428,3.54,-1.39,-7.372,65.028
2023-10-05 01:36:35.194739,-0.7085,-3.4189,1.0469,329.834,65.3687,-2.8076,-101.882,70.999,107.556,0.167,-0.0039,0.9902,-1.709,-0.5493,1.6479,-1.274,-7.614,65.242
2023-10-05 01:36:35.295024,-0.4155,1.1235,0.7788,-449.646,-112.9761,-325.1343,-61.941,56.327,123.08,0.1372,0.0024,1.0278,-6.2256,11.9629,-8.606,-1.208,-7.355,64.885
2023-10-05 01:36:35.395284,0.312,1.5649,0.52,-266.2354,-87.8296,-177.6733,-74.767,26.933,124.964,0.0986,-0.0361,0.998,1.2817,3.479,0.1831,-1.637,-6.987,64.314
2023-10-05 01:36:35.495546,0.3018,0.7539,0.4863,177.6733,100.4639,198.7915,-75.218,34.634,124.14,0.1318,-0.021,0.9854,-0.6714,-1.709,5.5542,-1.577,-6.998,64.863
2023-10-05 01:36:35.595809,-0.3081,0.0093,1.1011,-6.897,174.0112,245.2393,-78.431,62.249,111.237,0.126,-0.0322,0.9873,0.3052,-1.5259,2.4414,-1.664,-7.141,65.407
2023-10-05 01:36:35.696086,-0.0103,2.083,0.8047,-131.7139,-54.1992,-19.9585,-49.735,73.466,117.263,0.1348,-0.0298,0.9858,4.0283,-7.8125,-2.6245,-1.533,-7.449,65.363
2023-10-05 01:36:35.796360,-0.686,-0.4248,1.0562,548.5229,-179.6875,-205.4443,-64.594,48.988,122.772,0.1362,-0.061,0.98,-7.2021,7.2632,-7.8735,-1.368,-7.394,64.616
2023-10-05 01:36:35.896619,0.5171,2.1807,0.1094,-351.8066,-57.8613,-127.0142,-82.26,22.275,127.469,0.082,-0.0288,1.0078,0.1221,2.8076,1.1597,-1.714,-6.844,64.314
2023-10-05 01:36:35.996883,0.3647,1.002,0.5718,309.6313,120.4834,230.957,-76.822,35.31,122.305,0.1348,-0.0513,0.979,0.4883,-2.1973,6.2866,-1.763,-6.85,64.726
2023-10-05 01:36:36.097148,-0.7681,-0.355,1.3589,-178.2837,118.2251,208.8013,-83.172,62.968,112.104,0.0986,-0.0117,1.0278,7.1411,-9.7656,-2.0142,-1.461,-7.328,65.121
2023-10-05 01:36:36.197409,-0.4351,-1.146,1.5532,860.9619,-105.957,74.2188,-61.793,69.115,114.104,0.1768,-0.0142,0.9775,1.3428,1.4648,-0.7935,-1.214,-7.795,65.045
2023-10-05 01:36:36.297672,-0.2686,0.3281,0.9722,6.4087,-134.2163,-303.833,-73.251,41.726,120.119,0.1221,-0.0679,0.9814,-4.8828,1.3428,-7.8125,-1.555,-7.24,64.55
2023-10-05 01:36:36.397935,0.2866,1.5723,0.5674,-31.9824,-28.9917,5.9204,-82.853,23.176,124.338,0.1143,-0.0264,1.0098,0.0,1.2817,4.6997,-1.571,-7.163,64.556
2023-10-05 01:36:36.498204,0.0596,1.0586,0.7939,129.2725,120.2393,264.6484,-76.904,44.006,120.405,0.1323,-0.0156,0.9844,1.2207,-3.7842,5.9814,-1.566,-7.229,65.11
2023-10-05 01:36:36.598473,-1.5562,-2.0063,2.5986,635.0098,75.5005,181.6406,-75.344,70.752,99.811,0.1494,-0.0239,0.9888,-0.5493,-0.061,-0.7935,-1.417,-7.443,65.292
2023-10-05 01:36:36.698761,-0.4546,-0.9165,1.3833,-14.0381,-95.0317,-91.3696,-80.793,72.23,105.892,0.123,0.0068,1.002,0.5493,3.2959,-3.9673,-1.302,-7.482,65.116
2023-10-05 01:36:36.799057,0.0195,0.6191,0.3516,-124.3896,-133.3618,-323.9136,-72.296,40.869,121.47,0.0977,-0.0723,0.9736,-1.5259,0.9155,-6.0425,-1.599,-7.224,64.369
2023-10-05 01:36:36.899325,0.2778,1.3115,0.0767,-115.6006,34.5459,87.6465,-76.855,23.703,124.448,0.0947,-0.0322,1.0098,0.4272,-3.418,4.8828,-1.549,-7.147,64.446
2023-10-05 01:36:36.999590,-0.124,0.9136,0.8818,40.7104,152.71,263.2446,-76.366,43.709,117.609,0.1533,0.0303,0.9912,-0.6104,1.0986,9.0942,-1.335,-7.586,65.034
2023-10-05 01:36:37.099860,-1.2388,-2.8892,1.0264,-132.3853,-8.1177,65.979,-95.641,65.748,110.715,0.1553,-0.0127,0.9854,-0.1221,-0.1831,-2.3804,-1.318,-7.663,65.484
2023-10-05 01:36:37.200140,-0.8618,-2.0552,2.1436,736.145,-225.4639,11.7188,-46.187,59.507,127.315,0.1411,0.0112,1.0151,-0.4883,4.0894,-6.7749,-1.066,-7.729,65.028
2023-10-05 01:36:37.300426,0.3022,1.1924,0.5693,-390.4419,-89.1113,-307.8003,-85.265,25.043,126.178,0.1182,-0.0625,0.9795,2.0752,0.2441,-3.8452,-1.544,-7.372,64.325
2023-10-05 01:36:37.400707,0.1689,0.4302,0.6782,186.2183,66.8335,271.6675,-81.947,32.613,125.75,0.1172,-0.02,1.0132,-1.4648,-1.8311,4.0283,-1.522,-7.24,64.556
2023-10-05 01:36:37.500993,-0.4932,0.4663,1.0229,-85.022,196.228,270.1416,-75.163,65.303,113.89,0.1279,-0.0029,0.9976,2.8076,1.0986,7.4463,-1.582,-7.191,65.253
2023-10-05 01:36:37.601402,-0.2251,2.5938,0.8076,-233.2764,-9.7046,-109.1309,-61.04,77.102,108.094,0.1558,-0.0181,0.978,1.8311,-1.8311,-1.5259,-1.417,-7.41,65.396
2023-10-05 01:36:37.701696,-0.8037,-0.5527,1.1885,336.2427,-190.1245,-266.1133,-65.193,54.855,122.684,0.1294,-0.0474,1.0054,-5.0659,2.1362,-8.7891,-1.39,-7.41,64.781
2023-10-05 01:36:37.801989,0.2715,1.438,0.6392,-329.9561,-71.4111,-173.2178,-79.75,23.846,126.991,0.1167,-0.0122,1.0073,0.9766,2.1973,1.77,-1.527,-7.361,64.517
2023-10-05 01:36:37.902477,0.2461,0.0869,0.4121,79.9561,86.3037,232.0557,-86.594,34.387,123.959,0.1353,-0.0269,0.9858,-0.9155,-1.5259,3.0518,-1.582,-7.333,64.797
2023-10-05 01:36:38.002776,-0.4443,1.4731,1.0776,-177.9785,202.4536,270.2637,-76.349,66.165,108.671,0.1499,0.0234,0.981,-1.2817,1.8311,-0.3052,-1.329,-7.635,65.078
2023-10-05 01:36:38.103078,-0.6797,-1.3228,1.6562,521.7285,26.2451,-5.7373,-99.926,79.118,95.081,0.1675,-0.0151,0.9805,-0.1221,0.3662,0.4272,-1.351,-7.778,65.067
2023-10-05 01:36:38.203370,-0.5073,-0.9888,1.3604,-197.0215,-180.9082,-321.0449,-64.666,61.738,120.855,0.1235,-0.0469,0.9966,-5.5542,0.7935,-6.8359,-1.505,-7.262,64.748
2023-10-05 01:36:38.303663,0.0723,1.3716,0.4736,23.0713,-116.394,-198.5474,-68.615,29.449,124.733,0.1064,-0.0259,1.0088,0.0,-0.3662,2.2583,-1.653,-7.174,64.495
2023-10-05 01:36:38.403954,0.2007,0.6089,0.3462,40.4663,71.4722,248.291,-81.92,36.107,123.986,0.1509,-0.0127,1.0,-0.1831,-2.8687,5.127,-1.516,-7.366,64.913
2023-10-05 01:36:38.504247,-0.4883,1.2173,1.3281,85.6934,166.626,295.5322,-78.294,69.966,109.21,0.1401,-0.0269,0.998,-1.0986,1.709,1.2207,-1.527,-7.493,65.369
2023-10-05 01:36:38.604526,-0.3564,0.7588,-0.7939,920.2881,-146.5454,282.7148,50.262,87.363,-150.919,0.1504,-0.0166,0.9805,-0.5493,2.1973,-1.4038,-1.544,-7.504,65.308
2023-10-05 01:36:38.704810,-1.002,-0.6763,0.7109,593.5059,-7.2021,-370.7275,-80.431,65.424,115.62,0.1104,-0.0371,1.0078,-5.4932,1.77,-8.606,-1.428,-7.086,64.731
2023-10-05 01:36:38.805116,0.2217,3.8936,-0.1406,34.2407,-113.7085,-133.3008,-72.405,30.35,120.701,0.103,-0.0591,1.0054,-0.9155,2.4414,1.5259,-1.637,-7.053,64.352
2023-10-05 01:36:38.905396,0.3252,0.8784,-0.2144,807.0679,156.9214,292.7856,-66.138,48.285,119.63,0.2183,0.0063,0.9805,-3.2959,-3.6011,8.3008,-1.675,-7.229,64.929
2023-10-05 01:36:39.005658,-0.8608,1.3037,0.6865,-409.4849,177.124,295.6543,-108.468,81.771,82.755,0.1216,-0.0093,0.9907,-0.7324,-1.709,-0.3662,-1.511,-7.262,65.231
2023-10-05 01:36:39.105919,0.0684,1.1704,0.7544,180.7861,-112.9761,-56.7017,135.588,87.314,-48.142,0.1357,-0.0244,0.9878,1.2207,-1.6479,-0.8545,-1.434,-7.498,65.132
2023-10-05 01:36:39.206184,-0.4863,-0.2935,1.2603,40.7104,-208.4351,-388.2446,-52.52,83.057,127.386,0.124,-0.0713,0.9966,-6.897,0.9766,-5.3101,-1.835,-7.427,64.627
2023-10-05 01:36:39.306449,0.311,1.6763,0.3286,-166.9312,-70.9839,-251.0986,-77.36,42.391,117.158,0.1079,-0.0176,1.0068,2.1973,-0.1221,3.54,-1.873,-7.542,64.682
2023-10-05 01:36:39.406716,0.3838,0.7163,0.6172,60.9131,51.3916,49.6826,-80.865,36.491,113.231,0.165,-0.0034,0.9839,0.4272,-1.5259,0.3052,-1.582,-7.872,64.924
2023-10-05 01:36:39.506976,0.0186,-0.6069,1.1802,90.5762,71.9604,85.2661,-85.182,44.857,103.903,0.166,-0.0156,0.9976,1.0986,3.6621,-2.7466,-1.412,-8.091,64.869
2023-10-05 01:36:39.607286,0.1245,-0.2026,0.7686,-139.7705,29.4189,2.6855,-76.19,50.658,102.123,0.1455,-0.0293,0.9854,0.2441,4.2114,-4.6997,-1.34,-7.883,64.413
2023-10-05 01:36:39.707546,0.0645,0.0972,1.1367,-100.1587,36.0718,-6.6528,-81.392,50.85,96.735,0.0786,0.0337,0.9424,4.3945,5.6763,-1.4648,-0.599,-8.322,63.935
2023-10-05 01:36:39.807851,-0.0054,0.1655,0.9678,110.0464,22.0947,4.8218,-80.678,50.757,91.895,0.0806,0.0054,0.9487,-3.2959,-3.9062,3.7231,-1.489,-7.191,64.407
2023-10-05 01:36:39.908111,-0.0396,0.1699,0.9985,-88.3789,16.2354,3.418,-82.485,52.174,88.984,0.0972,-0.0181,0.9878,-0.7935,-3.1738,-0.9766,-1.697,-6.669,64.539
2023-10-05 01:36:40.008374,-0.0811,0.2905,0.915,5.7373,-2.3193,-5.0659,-82.024,51.993,88.539,0.1299,-0.0347,1.002,0.3662,2.6855,0.2441,-1.604,-6.817,64.484
