2023-10-24 01:02:36.557620,0.6304,0.6577,0.4502,13.855,4.4556,4.4556,65.001,-39.902,-48.999,0.1001,0.0737,1.0088,-3.1128,5.7983,4.3945,1.818,-3.362,0.978
2023-10-24 01:02:36.658079,0.5825,0.6401,0.3452,-0.2441,-10.6201,-4.4556,63.984,-39.556,-49.246,0.0571,0.0059,1.0117,-8.606,1.5259,2.1362,1.285,-3.087,1.357
2023-10-24 01:02:36.758345,0.6401,0.668,0.458,-0.7324,5.3101,1.77,63.408,-39.468,-49.713,0.042,0.0317,1.0283,-0.7935,1.709,-5.9814,1.011,-2.686,1.302
2023-10-24 01:02:36.858632,0.6304,0.6987,0.4639,-1.9531,18.9819,7.9956,62.6,-39.265,-48.51,0.061,0.0205,0.9741,-5.3711,0.1221,-7.2021,0.544,-3.181,0.478
2023-10-24 01:02:36.958953,0.5977,0.8018,0.4414,13.0005,28.2593,13.6108,61.897,-39.084,-44.967,0.0889,0.0552,0.9683,-12.6343,11.4136,-8.4839,0.071,-2.983,-0.176
2023-10-24 01:02:37.059172,0.9478,0.9644,0.3232,82.4585,-6.2866,11.8408,61.029,-39.309,-42.676,-0.0063,-0.1782,0.917,-2.8687,-0.6714,-8.667,-1.236,-2.763,-0.956
2023-10-24 01:02:37.159453,1.0083,1.5049,-0.0635,-7.7515,45.4712,146.4233,67.714,-45.412,-38.37,0.1147,-0.0464,0.9727,13.6108,-18.3105,7.6904,-1.994,-2.747,-0.566
2023-10-24 01:02:37.259753,0.7939,0.5532,0.1528,74.4629,118.6523,160.8887,57.255,-56.651,-12.398,0.0093,0.0073,1.0029,-0.1221,7.019,0.8545,-1.544,-3.609,-0.648
2023-10-24 01:02:37.360040,0.1465,0.0342,0.6514,160.4004,127.3193,159.8511,28.378,-58.76,33.201,0.0796,0.0234,0.959,2.6855,-0.4272,3.2959,-1.379,-2.939,-0.461
2023-10-24 01:02:37.460339,-0.0078,-0.1807,0.8892,-113.0371,-9.0942,73.7305,9.767,-55.679,56.887,0.0181,-0.0303,0.9854,0.3662,1.8921,0.3052,-1.214,-2.527,-0.28
2023-10-24 01:02:37.560656,0.2798,-0.2891,0.4932,-14.2212,-134.2773,-127.9297,13.53,-65.984,41.193,0.0513,-0.0347,1.0029,3.8452,-1.5869,-0.3662,-1.165,-2.565,-0.198
2023-10-24 01:02:37.660985,0.5112,0.3848,0.231,-69.8853,-118.5303,-221.1914,60.474,-64.935,-17.111,0.0356,-0.0273,1.0176,1.1597,-2.9907,0.1831,-0.912,-2.818,-0.203
2023-10-24 01:02:37.761419,0.9976,0.9087,0.1465,-92.041,-105.835,-164.0015,78.311,-51.79,-51.888,0.0288,-0.021,1.0054,2.9907,-3.9673,-1.709,-0.972,-2.642,-0.286
2023-10-24 01:02:37.861901,1.1558,3.1367,0.3804,-32.4097,-41.0156,-89.6606,81.969,-38.32,-63.583,0.1055,0.0034,0.9922,2.1973,-0.8545,-0.1221,-0.654,-3.17,-0.412
2023-10-24 01:02:37.962200,0.811,1.3496,0.1655,252.8076,62.9272,46.936,82.282,-42.781,-59.914,0.0503,-0.0015,0.9888,1.8311,-0.8545,0.4272,-0.5,-3.142,-0.275
2023-10-24 01:02:38.062517,0.8086,0.7344,0.0186,-33.6304,122.1313,281.9214,77.338,-53.729,-47.692,0.022,-0.0112,1.0161,-0.5493,1.4648,0.4883,-0.516,-2.873,-0.297
2023-10-24 01:02:38.162867,0.2695,0.1577,0.3042,78.4912,148.2544,216.8579,47.032,-67.467,-2.939,0.0566,0.0132,0.9966,-1.8921,1.5869,0.0,-0.555,-2.917,-0.22
2023-10-24 01:02:38.263177,0.5107,0.1206,0.5796,116.1499,87.3413,75.4395,14.464,-64.363,42.726,0.0562,0.0044,0.9927,1.4038,0.7935,0.6104,-0.56,-2.922,-0.231
2023-10-24 01:02:38.363524,0.4482,-0.3965,0.7065,-154.8462,-64.27,-25.4517,-3.796,-63.699,57.184,0.04,0.0024,0.9937,0.061,-0.6104,-0.3662,-0.439,-2.955,-0.187
2023-10-24 01:02:38.463833,0.4453,-0.0239,0.5293,-112.1826,-90.332,-147.2168,12.48,-72.345,30.372,0.0566,-0.0068,0.9854,-1.9531,0.9766,-0.4883,-0.489,-2.928,-0.302
2023-10-24 01:02:38.564187,0.6621,0.2012,0.3232,-119.3848,-102.2339,-175.7812,63.281,-70.302,-35.316,0.0449,-0.0264,0.9937,2.3804,-6.958,-0.4883,-0.357,-3.252,-0.341
2023-10-24 01:02:38.664569,0.9111,0.522,-0.001,-57.6172,-107.605,-197.876,90.121,-54.558,-70.593,0.0469,-0.0137,0.9995,0.8545,-1.6479,-0.1831,-0.428,-3.186,-0.363
2023-10-24 01:02:38.764888,0.5562,2.4194,0.2739,-154.9683,-35.5835,27.4658,92.62,-36.909,-77.476,0.0845,-0.0186,0.9951,-4.7607,2.0752,0.061,-0.588,-3.093,-0.385
2023-10-24 01:02:38.865202,0.8174,1.0312,0.168,236.0229,76.8433,97.3511,91.379,-47.659,-71.537,0.0488,-0.021,0.9956,-1.6479,6.0425,0.7935,-0.665,-3.126,-0.341
2023-10-24 01:02:38.965490,0.8745,0.6152,-0.1123,-37.8418,94.1772,188.5986,89.484,-58.777,-59.788,0.0596,0.0044,0.998,0.6104,1.5869,1.0986,-0.472,-2.928,-0.286
2023-10-24 01:02:39.065802,0.4941,0.2241,0.2158,40.1001,136.7188,162.4756,64.116,-72.065,-24.5,0.0391,-0.0054,0.9858,-1.9531,3.6621,1.0986,-0.258,-3.027,-0.214
2023-10-24 01:02:39.166077,0.3081,-0.1021,0.5293,94.4824,61.7676,58.5938,13.206,-72.675,34.92,0.0664,-0.0054,0.9995,-1.4648,2.8076,0.0,-0.341,-2.856,-0.187
2023-10-24 01:02:39.266381,0.4492,-0.4482,0.6538,-167.5415,-70.1294,-59.7534,-1.824,-73.141,46.379,0.0586,0.0005,0.9976,0.1831,1.77,0.3052,-0.308,-2.889,-0.126
2023-10-24 01:02:39.366648,0.5117,0.2373,0.3838,-60.6079,-82.2144,-165.7715,50.065,-77.091,-10.662,0.0273,0.0068,1.0225,1.3428,2.4414,-0.6104,-0.236,-2.823,-0.132
2023-10-24 01:02:39.466916,0.8848,0.9727,0.2119,-132.8125,-90.6982,-151.9775,87.781,-63.644,-58.683,0.0269,-0.021,0.9961,-2.7466,3.3569,-0.4272,-0.39,-2.818,-0.242
2023-10-24 01:02:39.567192,0.9067,0.7451,0.1055,-45.9595,-42.7246,-195.4346,86.309,-46.763,-74.998,0.0742,0.0015,0.9873,-0.6714,-4.8828,-0.8545,-0.341,-3.071,-0.341
2023-10-24 01:02:39.667472,0.7041,1.3818,0.0601,-51.8188,-16.2354,49.5605,85.891,-37.332,-79.074,0.0718,-0.0044,1.0063,-2.1362,0.061,-0.4883,-0.324,-3.279,-0.461
2023-10-24 01:02:39.767782,0.9404,1.1323,0.02,179.6265,33.6914,71.8384,94.065,-44.863,-76.668,0.0811,-0.0156,0.9663,-0.7935,-0.7935,-2.0142,-0.538,-3.527,-0.505
2023-10-24 01:02:39.868063,0.6602,0.7783,0.1533,2.1362,87.0972,193.5425,95.526,-57.25,-68.269,0.0703,0.0112,1.0054,-0.5493,0.3052,2.0142,-0.396,-3.411,-0.511
2023-10-24 01:02:39.968363,0.5664,0.042,0.1187,112.793,130.9204,155.2124,77.838,-73.471,-40.787,0.0332,-0.0088,1.0112,-2.0752,5.5542,0.1221,-0.258,-3.521,-0.417
2023-10-24 01:02:40.068634,0.2383,0.3232,0.4907,101.9897,86.792,60.4858,26.378,-76.701,28.312,0.0469,-0.0054,1.0078,-0.7935,1.4648,1.2817,-0.291,-3.301,-0.434
2023-10-24 01:02:40.168901,0.5054,-0.0317,0.6377,-174.9878,-67.8711,-43.457,11.547,-79.239,33.283,0.0762,0.0029,1.0107,3.54,-0.9155,1.3428,-0.121,-3.373,-0.225
2023-10-24 01:02:40.269169,0.5547,0.0815,0.4658,-70.8008,-87.3413,-152.5269,74.141,-78.492,-42.841,0.043,-0.0112,1.0049,-0.3662,0.4272,0.8545,-0.049,-3.422,-0.132
2023-10-24 01:02:40.369443,0.9224,0.4697,0.3374,-163.7573,-36.3159,-148.1934,85.49,-63.16,-68.978,0.0918,0.0093,0.9873,-7.1411,7.9346,0.6104,-0.319,-3.279,-0.132
2023-10-24 01:02:40.469752,1.0034,1.0923,0.0229,-73.5474,20.2026,-165.2222,82.919,-44.676,-75.921,0.0615,-0.0127,1.0112,0.3052,-1.2207,-0.061,-0.341,-3.472,-0.203
2023-10-24 01:02:40.570077,0.6221,1.5786,0.5034,-55.6641,26.8555,-13.3667,78.201,-32.756,-74.004,0.0479,0.0063,1.0078,-1.0376,0.9766,-0.061,-0.357,-3.362,-0.176
2023-10-24 01:02:40.670372,0.731,2.0669,0.146,242.7368,19.4702,149.7192,84.501,-40.413,-70.62,0.0596,0.0093,0.998,0.3662,-0.7935,-1.1597,-0.39,-3.389,-0.242
2023-10-24 01:02:40.770686,0.3926,0.0933,0.0923,-76.5991,69.6411,221.1304,79.986,-62.699,-58.898,0.0625,-0.0103,1.0107,4.9438,-5.9204,0.8545,-0.203,-3.499,-0.225
2023-10-24 01:02:40.871008,0.2319,0.2349,0.4238,65.7959,108.0322,182.4341,43.011,-76.322,-8.652,0.0171,-0.0034,0.9995,-1.3428,1.9531,-0.9766,-0.17,-3.356,-0.187
2023-10-24 01:02:40.971324,0.355,-0.1201,0.7036,70.6787,3.6011,16.1133,2.329,-75.635,35.953,0.0811,-0.0122,0.9932,0.6104,-2.0142,-0.3662,-0.341,-3.274,-0.209
2023-10-24 01:02:41.071607,0.1567,-0.3564,0.6338,-87.4634,-94.2993,-108.9478,14.222,-80.442,14.991,0.0557,-0.0073,1.0005,0.8545,-0.3052,-0.1831,-0.308,-3.345,-0.258
2023-10-24 01:02:41.171955,0.5981,0.2544,0.4946,-91.1865,-70.3735,-204.2847,90.549,-72.186,-70.906,0.0469,-0.0054,1.002,0.4272,0.2441,-0.3052,-0.302,-3.285,-0.264
2023-10-24 01:02:41.272282,0.8413,0.3125,0.3579,-43.5181,-24.7192,-184.7534,88.412,-53.311,-82.793,0.0566,-0.0269,0.9946,0.9766,-1.5869,-0.9766,-0.319,-3.219,-0.302
2023-10-24 01:02:41.372575,0.6094,3.1836,0.2026,28.9917,-29.8462,-119.751,93.104,-33.942,-84.727,0.0576,-0.0225,1.0054,-0.3052,1.2817,0.9155,-0.516,-3.131,-0.275
2023-10-24 01:02:41.472854,0.9404,0.9478,0.1235,288.269,67.9321,85.6323,94.427,-43.391,-81.337,0.0537,0.0,0.9771,0.1831,-1.3428,0.7935,-0.22,-3.488,-0.176
2023-10-24 01:02:41.573182,1.0215,0.7612,-0.064,-45.2881,83.8013,164.3677,96.647,-54.695,-72.993,0.082,-0.0005,0.9961,-2.7466,2.6245,0.6714,-0.291,-3.378,-0.236
2023-10-24 01:02:41.673635,0.4712,0.5342,0.3525,118.5303,102.9663,143.7378,89.929,-69.269,-54.503,0.0513,-0.001,0.9976,1.9531,-3.6011,-0.4272,-0.236,-3.466,-0.187
2023-10-24 01:02:41.773997,0.4365,-0.0542,0.4448,82.2144,89.4165,90.1489,52.004,-79.409,-8.718,0.0601,-0.0059,0.9961,-0.7324,0.8545,-0.3662,-0.341,-3.301,-0.247
2023-10-24 01:02:41.874295,0.3301,-0.3057,0.7231,-148.4985,-19.9585,-0.8545,8.904,-78.349,33.036,0.0522,-0.0073,1.0005,1.5869,-1.6479,-0.6104,-0.324,-3.329,-0.247
2023-10-24 01:02:41.974635,0.4302,-0.0522,0.728,-49.8047,-79.895,-139.8315,51.312,-80.14,-18.166,0.0566,-0.0015,0.998,-1.4648,4.5166,0.9155,-0.324,-3.159,-0.258
2023-10-24 01:02:42.075004,0.6206,0.1763,0.3945,-43.2129,-85.4492,-183.1665,90.824,-64.819,-73.191,0.0425,-0.0107,0.9946,-2.1973,-1.2817,-1.3428,-0.39,-3.126,-0.242
2023-10-24 01:02:42.175336,0.3228,0.6006,0.0068,-55.7251,-104.4312,-139.8926,96.57,-46.187,-89.753,0.0728,0.001,1.0259,2.2583,-2.6855,-0.8545,-0.489,-3.367,-0.346
2023-10-24 01:02:42.275637,0.8623,1.4653,-0.0498,-52.6733,-35.7666,15.9302,99.338,-35.607,-96.372,0.0552,-0.0034,1.002,4.5166,-3.0518,0.6104,-0.33,-3.582,-0.33
2023-10-24 01:02:42.376002,0.9805,1.0405,0.0869,171.0205,53.6499,49.0723,106.732,-44.165,-92.241,0.0454,0.0059,0.9922,-0.4883,1.1597,1.2207,-0.297,-3.279,-0.115
2023-10-24 01:02:42.476373,0.8833,0.71,-0.0898,1.2207,78.6133,176.9409,109.226,-55.25,-88.693,0.0537,0.0083,1.0039,-1.8311,-0.7324,0.5493,-0.302,-3.093,-0.154
2023-10-24 01:02:42.576693,0.7788,0.5801,0.0825,135.5591,134.3384,143.5547,103.634,-73.427,-71.378,0.0488,-0.0005,0.9956,1.1597,-3.479,-1.0986,-0.434,-3.214,-0.11
2023-10-24 01:02:42.677029,0.3179,-0.041,0.4312,140.9912,117.7979,85.2051,26.191,-82.546,16.298,0.0728,-0.0112,0.9961,0.4272,-2.0142,-0.3052,-0.571,-3.126,-0.181
2023-10-24 01:02:42.777348,0.3979,-0.2642,0.7461,-155.7007,-28.2593,6.5308,-15.441,-80.255,53.904,0.063,-0.0063,0.9951,1.4648,-0.6104,-0.4883,-0.516,-3.17,-0.187
2023-10-24 01:02:42.877662,0.4883,0.2139,0.521,-90.6372,-90.7593,-123.1079,77.13,-84.985,-47.027,0.0479,-0.0005,0.9985,1.2207,0.3662,0.1831,-0.417,-3.043,-0.22
2023-10-24 01:02:42.977976,0.541,0.0679,0.46,-28.9307,-105.1636,-141.0522,111.714,-68.093,-91.324,0.0405,-0.0034,0.999,-1.2207,-0.7324,-1.1597,-0.461,-3.038,-0.275
2023-10-24 01:02:43.078286,0.7002,0.3521,-0.3579,3.2959,-114.3188,-174.1333,124.915,-47.455,-99.207,0.0464,-0.0215,1.0337,2.8687,2.2583,-0.7324,-0.374,-3.378,-0.346
2023-10-24 01:02:43.178581,0.4907,1.4727,-0.2534,-412.6587,-23.4375,67.3218,110.522,-32.877,-97.059,0.0435,-0.022,1.0063,1.6479,1.2817,0.6104,-0.159,-3.669,-0.313
2023-10-24 01:02:43.278886,0.7075,1.4482,-0.0635,153.1372,78.7354,33.8745,123.838,-42.929,-94.016,0.0752,0.0234,0.9868,-0.1221,1.5259,0.2441,-0.159,-3.477,-0.203
2023-10-24 01:02:43.379177,1.1045,0.731,-0.2129,91.0645,89.1113,123.8403,120.641,-54.179,-92.148,0.0723,-0.0029,1.001,-0.8545,1.77,0.7935,-0.088,-3.587,-0.203
2023-10-24 01:02:43.479464,0.4375,0.3032,0.2173,44.9219,130.0659,99.3042,113.494,-70.818,-78.854,0.0527,0.0,0.999,-1.1597,0.7935,-0.6104,-0.154,-3.532,-0.22
2023-10-24 01:02:43.579742,0.3906,0.1128,0.4688,36.6821,81.9092,54.0771,73.323,-81.92,-34.898,0.0669,-0.0093,0.9858,0.1831,0.7935,-0.7324,-0.368,-3.334,-0.269
2023-10-24 01:02:43.680001,0.2446,0.0078,0.7417,-144.6533,-29.9072,-3.7231,45.566,-82.886,-10.646,0.0552,-0.0044,1.0049,1.3428,-1.5869,-0.4272,-0.242,-3.351,-0.247
2023-10-24 01:02:43.780307,0.4268,0.1396,0.6401,-59.021,-94.6045,-123.4131,97.081,-77.366,-71.384,0.0537,0.0034,0.9995,-0.6104,1.8921,0.4883,-0.214,-3.268,-0.302
2023-10-24 01:02:43.880600,0.583,0.2695,0.3813,12.3291,-122.8027,-169.0063,108.089,-58.678,-94.554,0.0474,-0.0176,1.0,-1.4038,0.2441,-0.6104,-0.308,-3.197,-0.313
2023-10-24 01:02:43.980927,0.7612,0.8003,-0.2671,-161.9263,-44.1895,-173.645,104.678,-38.145,-101.635,0.062,-0.0146,1.0068,0.2441,0.3052,0.9155,-0.445,-3.098,-0.302
2023-10-24 01:02:44.081189,0.5698,1.2383,0.1958,-248.9014,13.4888,69.0918,95.054,-29.312,-100.399,0.0391,-0.0161,1.0034,2.6855,-2.6245,0.4272,-0.357,-3.279,-0.214
2023-10-24 01:02:44.181441,0.7827,2.0371,0.1553,107.3608,58.5327,74.585,106.628,-36.727,-94.406,0.0713,0.0244,1.001,-0.5493,0.8545,-0.6714,-0.181,-3.334,-0.17
2023-10-24 01:02:44.281742,0.7129,0.5762,0.0884,129.2725,88.9282,188.7817,107.776,-53.63,-92.0,0.0645,-0.0059,0.9971,0.7324,0.1831,0.3662,-0.154,-3.422,-0.187
2023-10-24 01:02:44.382020,0.5562,0.189,0.1543,56.7627,110.0464,111.6943,111.572,-68.901,-83.381,0.0527,-0.0059,0.9956,-1.1597,0.8545,-1.2207,-0.203,-3.373,-0.231
2023-10-24 01:02:44.482359,0.498,0.1689,0.3838,39.6118,100.0366,92.3462,80.662,-78.92,-47.642,0.0566,-0.0103,0.999,0.1831,0.1831,0.2441,-0.291,-3.312,-0.286
2023-10-24 01:02:44.582636,0.4111,-0.3848,0.7451,-60.2417,-32.3486,-48.0347,65.682,-79.53,-36.299,0.0522,-0.0142,0.9932,-0.4272,0.061,-0.7935,-0.324,-3.329,-0.291
2023-10-24 01:02:44.682956,0.5835,0.1006,0.5996,-164.7339,-94.4824,-129.3945,91.692,-70.845,-74.048,0.0669,0.0034,1.0083,1.77,-1.4038,0.7935,-0.28,-3.219,-0.247
2023-10-24 01:02:44.783228,0.7388,0.4399,0.4077,-77.6367,-111.3892,-167.3584,101.305,-53.899,-95.328,0.0508,-0.0054,1.0005,-1.8921,2.3804,-1.0376,-0.231,-3.257,-0.291
2023-10-24 01:02:44.883563,0.9536,1.4927,-0.3936,-23.6206,-38.4521,-134.5825,103.008,-35.859,-102.585,0.0664,-0.0176,1.0068,1.1597,-2.1973,-0.3662,-0.363,-3.214,-0.352
2023-10-24 01:02:44.983846,0.8242,0.2954,0.0083,49.1333,73.6084,103.0884,96.746,-36.464,-99.377,0.0283,-0.0176,1.001,-1.4038,1.9531,3.479,-0.379,-3.301,-0.258
2023-10-24 01:02:45.084210,0.8315,1.2979,0.1372,17.5171,50.6592,82.8247,105.694,-43.511,-92.274,0.064,0.0322,0.9951,-4.0283,1.77,-1.0376,-0.341,-2.966,-0.192
2023-10-24 01:02:45.184526,0.8057,0.6973,0.2109,108.5205,82.3975,117.5537,107.43,-56.387,-87.292,0.0835,-0.0205,0.9956,-0.3662,-0.3052,0.1221,-0.385,-3.252,-0.253
2023-10-24 01:02:45.284826,0.5957,0.3994,0.2295,90.4541,114.1357,92.2852,104.464,-70.17,-72.784,0.0503,-0.0132,0.9941,1.0986,-0.8545,-2.1973,-0.341,-3.296,-0.379
2023-10-24 01:02:45.385131,0.3906,0.1543,0.5928,36.0718,105.2856,81.665,68.934,-77.646,-31.047,0.0483,0.0044,0.9956,0.1221,1.0986,0.7935,-0.253,-3.192,-0.45
2023-10-24 01:02:45.485479,0.3516,-0.0781,0.7466,-165.3442,-75.6226,-10.3149,56.475,-81.09,-25.444,0.0317,-0.0034,0.9966,-0.6714,-2.0142,-0.1221,-0.247,-3.098,-0.352
2023-10-24 01:02:45.585775,0.5264,0.002,0.5088,-36.7432,-119.3848,-165.0391,102.524,-71.213,-84.891,0.0601,-0.0142,1.0,-0.9766,1.4648,1.4648,-0.434,-2.988,-0.302
2023-10-24 01:02:45.686071,0.7607,0.73,0.1582,-117.1265,-109.8633,-157.6538,106.249,-50.729,-99.124,0.0576,-0.0088,0.9976,-0.6104,0.1221,0.1221,-0.385,-3.203,-0.291
2023-10-24 01:02:45.786413,0.8862,1.6465,0.1865,-97.3511,-32.6538,-154.48,95.856,-33.706,-103.81,0.0518,-0.001,1.002,3.2959,-5.7983,-0.4272,-0.346,-3.268,-0.297
2023-10-24 01:02:45.886773,0.7305,0.5195,-0.1069,-112.1216,18.4326,126.0986,92.076,-30.685,-105.123,0.0605,-0.0015,0.9897,2.0142,-1.6479,0.9155,-0.341,-3.351,-0.258
2023-10-24 01:02:45.987071,0.7432,1.0288,0.2368,87.9517,17.8223,70.9839,105.425,-38.958,-102.382,0.0596,0.0181,0.9858,-1.4038,-0.1831,-1.1597,-0.247,-3.406,-0.242
2023-10-24 01:02:46.087436,0.8584,0.4009,-0.001,-8.667,84.9609,150.8179,106.93,-52.405,-100.854,0.0801,-0.022,1.002,2.3193,-3.6621,1.2207,-0.236,-3.296,-0.236
2023-10-24 01:02:46.187726,0.6294,0.394,0.2646,152.2827,150.6958,96.8628,102.914,-67.923,-81.172,0.0225,0.0059,1.001,-3.9673,5.249,-0.9766,-0.198,-3.208,-0.275
2023-10-24 01:02:46.288008,0.333,0.3071,0.5083,15.7471,88.501,81.2988,71.164,-77.086,-40.336,0.085,0.0107,1.0015,0.7324,-5.0049,-0.8545,-0.264,-3.246,-0.363
2023-10-24 01:02:46.388308,0.2085,-0.0698,0.6973,-148.3765,-70.3125,-40.1611,62.633,-80.2,-38.826,0.0693,-0.0117,0.998,-0.061,0.6104,-0.6714,-0.225,-3.461,-0.445
2023-10-24 01:02:46.488617,0.5239,0.2104,0.5713,-118.2861,-105.5298,-138.0615,98.13,-70.016,-88.687,0.0503,-0.0186,0.9985,1.77,1.709,0.4883,-0.176,-3.516,-0.45
2023-10-24 01:02:46.588912,0.519,0.4502,0.3315,-18.6768,-106.2622,-173.9502,101.602,-51.817,-104.447,0.0376,0.0015,0.9961,-1.6479,0.0,-0.7324,-0.154,-3.329,-0.445
2023-10-24 01:02:46.689199,0.5464,1.9019,-0.3672,102.478,-54.0771,-187.7441,102.53,-32.745,-110.429,0.0723,-0.0122,1.0054,0.3662,-2.2583,0.7935,-0.368,-3.164,-0.428
