2023-10-24 01:02:36.557620,0.6304,0.6577,0.4502,13.855,4.4556,4.4556,65.001,-39.902,-48.999,0.1001,0.0737,1.0088,-3.1128,5.7983,4.3945,1.818,-3.362,0.978
2023-10-24 01:02:46.789654,0.5547,0.0283,0.1675,177.6733,48.8892,110.1074,98.91,-34.525,-109.781,0.0757,0.0396,0.9995,1.3428,-2.8076,2.2583,-0.192,-3.51,-0.324
2023-10-24 01:02:46.889922,0.8525,1.1938,-0.188,-33.5693,63.5376,100.9521,108.364,-42.698,-104.711,0.0303,0.0283,1.0103,0.1831,-3.1738,-2.4414,-0.11,-3.329,-0.28
2023-10-24 01:02:46.990190,0.7339,0.5264,0.2817,126.0986,123.3521,142.6392,108.012,-58.964,-95.795,0.0835,-0.0298,0.9971,1.8311,-0.7935,1.5869,-0.132,-3.516,-0.269
2023-10-24 01:02:47.090488,0.4414,0.3218,0.3345,79.5288,138.4277,66.1621,95.641,-73.641,-69.126,0.0293,-0.001,1.0049,0.061,-0.061,-2.3804,-0.049,-3.505,-0.363
2023-10-24 01:02:47.190752,0.0869,0.0801,0.6548,-78.186,18.6768,35.6445,50.12,-78.36,-22.802,0.0728,-0.0005,0.9956,-0.9155,2.3804,0.6104,-0.165,-3.345,-0.439
2023-10-24 01:02:47.291030,0.5264,-0.1035,0.6777,-40.2222,-72.6929,-78.9795,59.079,-80.244,-41.232,0.0488,-0.0054,1.0068,2.1973,-2.4414,-0.7324,-0.093,-3.428,-0.461
2023-10-24 01:02:47.391371,0.7524,-0.0195,0.4033,-122.0093,-96.8628,-144.4092,97.262,-70.724,-91.241,0.0562,-0.0078,1.0049,0.0,-0.3662,0.0,-0.104,-3.384,-0.428
2023-10-24 01:02:47.491643,0.6138,0.7227,0.2549,-2.8687,-131.5918,-165.2222,104.716,-52.383,-109.056,0.0513,0.002,1.0088,-1.2207,1.9531,0.3052,-0.181,-3.219,-0.445
2023-10-24 01:02:47.591962,1.0215,1.8252,-0.2847,-165.0391,-57.1899,-111.3281,101.788,-33.245,-119.361,0.0581,-0.0186,1.0059,-0.5493,0.9766,0.3052,-0.269,-3.263,-0.428
2023-10-24 01:02:47.692258,0.6992,1.1895,-0.1826,-45.5322,7.8125,78.6133,102.003,-27.713,-120.657,0.0635,-0.0063,1.002,0.6104,0.061,0.6714,-0.341,-3.29,-0.379
2023-10-24 01:02:47.792572,0.6675,1.9536,-0.1904,43.5181,123.4741,154.7852,109.045,-39.573,-115.148,0.0547,0.0127,0.9966,0.0,-0.061,-0.1831,-0.209,-3.345,-0.33
2023-10-24 01:02:47.892833,0.7441,0.6006,0.2114,115.7837,150.5737,191.6504,101.92,-58.376,-104.233,0.0645,-0.0059,0.9995,2.0142,-1.4038,0.4272,-0.132,-3.367,-0.302
2023-10-24 01:02:47.993136,0.3521,0.2617,0.5464,90.8813,142.1509,113.8306,80.436,-75.031,-67.863,0.0376,0.0015,0.9985,-0.7324,-1.2207,-1.0376,-0.033,-3.466,-0.352
2023-10-24 01:02:48.093442,0.0034,-0.1895,0.7354,-33.3252,33.9355,16.4185,33.602,-77.437,-20.808,0.0815,-0.0063,0.998,-2.5635,3.6621,-0.2441,-0.247,-3.312,-0.412
2023-10-24 01:02:48.193736,0.3672,-0.0142,0.7095,-35.7056,-79.5898,-126.5869,59.211,-77.322,-53.817,0.063,-0.0103,0.9976,0.5493,0.8545,-0.3662,-0.231,-3.4,-0.472
2023-10-24 01:02:48.294054,0.7124,0.063,0.4614,-47.5464,-103.6377,-154.0527,96.356,-65.363,-100.876,0.0391,-0.0186,1.0044,0.1831,-1.3428,-0.4272,-0.209,-3.367,-0.445
2023-10-24 01:02:48.394387,0.7959,0.8145,0.1045,-64.1479,-133.5449,-158.8745,107.227,-46.774,-117.784,0.0576,-0.0044,1.0103,-1.0376,1.709,0.4272,-0.335,-3.115,-0.456
2023-10-24 01:02:48.494681,1.0005,2.3296,-0.0405,-271.9116,-37.4146,-159.2407,91.653,-27.719,-123.53,0.0518,-0.0171,1.0103,1.2817,0.9155,0.6104,-0.374,-3.203,-0.428
2023-10-24 01:02:48.594997,0.6587,0.522,0.1475,113.8916,18.0664,94.9707,87.275,-28.9,-123.25,0.0488,0.0146,1.0078,2.3804,-3.479,1.1597,-0.214,-3.318,-0.313
2023-10-24 01:02:48.695318,0.5464,1.1382,0.2402,6.5308,67.8711,168.7622,93.763,-40.858,-116.856,0.0654,0.0029,0.9971,-2.9297,2.1973,0.061,-0.28,-3.224,-0.363
2023-10-24 01:02:48.795613,0.6284,0.2544,0.2871,167.6636,131.4697,160.0342,90.428,-58.705,-101.942,0.0576,-0.0063,1.0015,1.5869,-0.6714,-0.5493,-0.269,-3.378,-0.33
2023-10-24 01:02:48.895906,0.27,0.1094,0.5884,25.7568,96.3745,90.6982,74.24,-69.417,-70.845,0.0425,-0.0044,0.9985,-0.1831,-0.1221,-0.6714,-0.214,-3.334,-0.412
2023-10-24 01:02:48.996193,0.5093,-0.1528,0.645,-193.9697,-44.5557,16.1133,54.487,-73.663,-58.145,0.0625,-0.0093,0.999,0.2441,-0.7935,-0.4883,-0.253,-3.312,-0.45
2023-10-24 01:02:49.096495,0.4619,0.0005,0.7461,-65.0635,-94.7266,-135.8643,72.719,-71.395,-85.699,0.064,0.002,1.0,0.7935,1.4648,0.9155,-0.225,-3.279,-0.445
2023-10-24 01:02:49.196803,0.5894,0.1499,0.4458,9.6436,-79.0405,-168.7622,89.352,-56.909,-114.142,0.0283,-0.0127,0.9976,-0.9155,-1.77,-0.9155,-0.154,-3.29,-0.428
2023-10-24 01:02:49.297118,0.8047,0.8853,0.144,-153.9917,-66.5283,-188.9648,90.236,-37.76,-126.881,0.0615,-0.0166,1.0034,-1.8311,0.8545,-0.1831,-0.445,-3.082,-0.461
2023-10-24 01:02:49.397417,0.7578,2.5049,0.2944,133.9111,-51.9409,-66.7725,89.39,-22.225,-132.885,0.0605,-0.0171,1.0117,2.6245,-0.5493,1.5259,-0.461,-3.142,-0.406
2023-10-24 01:02:49.497735,0.8599,1.0811,0.3164,135.6201,58.8379,101.6235,93.334,-30.201,-130.984,0.0649,0.0215,0.9834,-0.4272,2.1973,0.7324,-0.247,-3.246,-0.297
2023-10-24 01:02:49.598031,0.8267,1.0269,0.0586,57.373,96.8018,180.2368,101.717,-44.681,-124.437,0.061,0.0083,0.9897,-1.2207,-0.061,0.061,-0.198,-3.208,-0.341
2023-10-24 01:02:49.698341,0.4072,0.0884,0.3833,169.7998,128.0518,159.729,96.202,-64.243,-108.594,0.0488,-0.0127,0.998,-0.4272,-1.4038,-1.4038,-0.269,-3.257,-0.379
2023-10-24 01:02:49.798621,0.3125,0.0376,0.5806,43.0908,96.7407,114.3799,72.235,-75.877,-71.307,0.0552,-0.0127,1.0034,-1.2817,0.7935,-0.1221,-0.423,-3.159,-0.472
2023-10-24 01:02:49.898922,0.3706,-0.4927,0.627,-106.4453,-37.6587,-33.2642,38.243,-80.64,-41.292,0.0654,-0.0054,0.9985,-0.7324,0.4272,-0.1221,-0.368,-3.395,-0.478
2023-10-24 01:02:49.999190,0.5103,0.1055,0.5151,-166.1987,-93.9941,-147.7051,82.606,-76.805,-96.46,0.0679,0.0039,1.0015,1.9531,1.0376,0.4883,-0.247,-3.351,-0.456
2023-10-24 01:02:50.099450,0.6592,0.126,0.4302,-1.4038,-84.5337,-167.3584,95.927,-59.892,-123.228,0.022,-0.0049,0.9995,-0.061,-1.5259,-0.2441,-0.093,-3.411,-0.467
2023-10-24 01:02:50.199800,0.7949,0.5728,-0.0352,-77.2705,-106.2012,-205.0781,101.882,-40.106,-136.022,0.0742,-0.0171,0.9961,-1.709,-0.1221,-0.1221,-0.379,-3.159,-0.478
2023-10-24 01:02:50.300163,0.4854,2.7939,-0.1382,-118.5303,-23.9868,23.0103,109.111,-21.226,-139.186,0.0708,-0.02,1.0083,1.8921,1.5869,1.0986,-0.335,-3.246,-0.423
2023-10-24 01:02:50.400452,0.7358,1.0454,0.001,103.5156,74.3408,49.8657,108.979,-29.938,-137.741,0.0693,0.0327,0.9849,-1.5869,6.0425,-0.5493,-0.126,-3.362,-0.374
2023-10-24 01:02:50.500802,0.4634,0.9385,0.3267,-41.4429,109.7412,218.4448,110.841,-42.374,-132.55,0.082,-0.0186,0.9985,0.8545,-1.1597,0.6714,-0.176,-3.274,-0.45
2023-10-24 01:02:50.601063,0.4268,-0.1631,0.3208,86.6699,126.5869,181.0913,105.095,-64.297,-126.562,0.0381,-0.0088,0.9941,-0.1831,-0.7935,-1.709,-0.121,-3.433,-0.456
2023-10-24 01:02:50.701320,0.9067,0.2407,0.041,42.8467,123.7793,182.6782,92.637,-78.162,-105.26,0.0757,-0.001,0.9878,-1.9531,0.6104,0.1221,-0.302,-3.34,-0.533
2023-10-24 01:02:50.801656,0.2163,-0.2163,0.52,-219.7266,-54.0771,6.958,45.983,-87.292,-69.214,0.0635,-0.0137,0.9985,0.1221,-0.1831,0.3662,-0.401,-3.389,-0.522
2023-10-24 01:02:50.901912,0.4839,-0.4126,0.3579,-47.4243,-15.1367,-152.0386,94.982,-80.892,-132.973,0.0591,0.0068,0.9951,2.5024,-1.9531,0.4883,-0.253,-3.428,-0.478
2023-10-24 01:02:51.002203,0.6855,-0.0571,0.3135,-98.938,-25.5737,-219.0552,90.599,-61.315,-136.697,0.0488,0.0024,0.9844,-2.1362,0.0,-0.6104,-0.044,-3.4,-0.478
2023-10-24 01:02:51.102457,0.8267,0.6582,0.0898,32.0435,-14.9536,-262.6343,91.11,-39.155,-141.158,0.0645,-0.0171,1.0083,-0.061,-0.4883,0.0,-0.313,-3.142,-0.5
2023-10-24 01:02:51.202813,0.3555,3.0625,0.0967,174.1943,-87.7686,-122.0703,103.513,-20.045,-142.493,0.061,-0.02,0.9995,0.1831,1.0986,0.2441,-0.352,-3.252,-0.5
2023-10-24 01:02:51.303245,0.8306,0.9487,0.0747,-106.2622,50.7202,113.3423,97.52,-31.08,-140.169,0.0693,0.0083,0.9668,0.8545,-1.9531,0.4883,-0.209,-3.433,-0.396
2023-10-24 01:02:51.403513,0.728,1.2354,0.1948,0.1221,94.7876,177.063,103.255,-46.066,-134.11,0.1104,0.02,0.9727,-1.1597,-2.0752,0.9155,-0.28,-3.214,-0.456
2023-10-24 01:02:51.503882,0.4834,0.0068,0.3271,106.4453,85.083,188.1104,96.905,-63.935,-125.837,0.0371,-0.0098,1.0024,-0.2441,-0.061,-1.6479,-0.154,-3.439,-0.467
2023-10-24 01:02:51.604142,0.2988,0.0049,0.3267,6.0425,84.2285,137.3901,79.893,-80.722,-97.526,0.0669,-0.0098,0.9932,-1.77,2.4414,0.2441,-0.286,-3.323,-0.582
2023-10-24 01:02:51.704405,0.4795,0.0034,0.4106,-132.3242,-4.3335,29.4189,-24.922,-84.853,4.493,0.0566,-0.0088,1.0049,0.2441,-0.6104,-0.2441,-0.308,-3.389,-0.566
2023-10-24 01:02:51.804793,0.3867,-0.2686,0.6021,-72.998,-59.4482,-178.4668,120.965,-87.127,-152.781,0.0767,0.0049,0.9976,1.0376,2.2583,0.5493,-0.291,-3.345,-0.56
2023-10-24 01:02:51.908817,0.605,-0.0596,0.3955,-67.627,-42.4805,-203.125,99.871,-63.693,-142.8,0.0337,-0.0015,1.0015,-0.6714,-0.3662,-0.4883,-0.099,-3.4,-0.544
2023-10-24 01:02:52.009099,0.6777,0.8994,0.2227,-95.3369,-37.1704,-220.0928,97.207,-40.754,-143.234,0.0801,-0.0078,0.9893,-2.7466,2.5635,0.3052,-0.357,-3.219,-0.588
2023-10-24 01:02:52.109349,0.3643,3.1655,0.1587,243.042,-59.4482,-68.9697,105.694,-22.819,-144.163,0.0635,-0.0356,0.9922,1.0986,1.5259,0.9766,-0.396,-3.318,-0.549
2023-10-24 01:02:52.209603,0.6714,0.645,0.207,-159.668,52.063,92.3462,100.355,-32.734,-142.537,0.061,0.0229,0.9854,0.061,3.0518,0.6104,-0.121,-3.494,-0.434
2023-10-24 01:02:52.309921,0.875,1.5752,-0.0156,50.6592,80.9937,113.3423,108.853,-41.743,-138.944,0.0693,0.0073,1.001,0.061,0.3662,0.7935,-0.093,-3.274,-0.472
2023-10-24 01:02:52.410184,0.5605,0.0664,0.3105,82.9468,89.1113,192.8101,102.535,-61.523,-133.55,0.0327,-0.0146,1.0024,0.4272,-1.3428,-1.8311,-0.11,-3.417,-0.489
2023-10-24 01:02:52.510450,0.416,0.145,0.3276,23.0103,91.3086,146.4233,98.229,-79.135,-117.114,0.0659,-0.0049,0.999,-2.7466,2.3804,-0.061,-0.319,-3.181,-0.577
2023-10-24 01:02:52.610819,0.2627,-0.2979,0.5703,-58.2275,53.7109,103.4546,-10.129,-86.298,-9.223,0.0552,-0.0068,1.0059,1.6479,-1.4038,0.2441,-0.269,-3.422,-0.571
2023-10-24 01:02:52.711115,0.5005,-0.6113,0.6436,-83.7402,-24.7803,-95.7031,36.744,-87.479,-64.001,0.0615,-0.0059,1.0024,1.4038,-0.2441,-0.1221,-0.192,-3.422,-0.56
2023-10-24 01:02:52.811429,0.4897,0.1299,0.5386,-108.5205,-67.1997,-176.7578,100.486,-72.779,-134.198,0.0474,0.0083,1.0015,0.4883,0.061,0.061,-0.038,-3.4,-0.549
2023-10-24 01:02:52.911709,0.479,0.271,0.3179,-169.1895,-56.5796,-188.9648,94.532,-52.597,-143.333,0.0537,-0.0029,0.9961,-3.7231,2.9297,0.1221,-0.242,-3.279,-0.632
2023-10-24 01:02:53.012037,0.6284,1.8608,0.5166,63.2935,2.5024,-223.3887,88.923,-30.85,-145.97,0.0537,-0.0098,1.0156,1.3428,-0.2441,0.5493,-0.385,-3.516,-0.659
2023-10-24 01:02:53.112334,0.8042,1.5005,0.2354,-25.7568,52.2461,59.5093,94.988,-28.477,-146.717,0.0171,0.0098,0.9985,-2.1362,2.7466,2.8076,-0.242,-3.488,-0.483
2023-10-24 01:02:53.212638,1.1123,1.5356,-0.0059,253.418,39.4287,138.855,104.238,-38.403,-145.212,0.0879,0.0269,0.9819,-0.4883,-1.6479,-1.4648,-0.17,-3.219,-0.516
2023-10-24 01:02:53.313010,0.6572,0.0952,0.1982,-17.0898,77.6367,195.4346,105.447,-57.535,-143.251,0.0591,-0.0181,1.0122,2.6245,-2.6855,-0.2441,-0.055,-3.565,-0.461
2023-10-24 01:02:53.413297,0.5527,0.293,0.2959,133.9722,97.5342,143.8599,110.187,-76.866,-134.445,0.0508,0.0059,1.0005,-2.6855,2.8687,-1.0986,-0.115,-3.439,-0.593
2023-10-24 01:02:53.513598,0.6255,-0.1367,0.4551,-101.6235,14.2822,24.1089,75.394,-87.001,-105.507,0.0732,-0.0083,0.9995,0.4272,0.3052,-0.061,-0.253,-3.389,-0.621
2023-10-24 01:02:53.613894,0.5098,-0.7432,0.5762,-112.854,-15.3809,-97.29,-136.247,-89.154,94.482,0.0488,-0.0054,1.0059,-0.1831,1.2207,0.2441,-0.181,-3.4,-0.61
2023-10-24 01:02:53.714187,0.5103,-0.2651,0.4888,-78.3691,-32.1045,-176.9409,98.932,-81.936,-148.321,0.0542,0.0083,0.9961,-0.2441,0.2441,0.0,-0.154,-3.362,-0.621
2023-10-24 01:02:53.814483,0.5918,0.1641,0.4248,64.7583,-57.1289,-205.6274,100.613,-60.815,-153.369,0.0547,-0.0049,0.9961,-1.8311,1.5869,-0.2441,-0.286,-3.296,-0.654
2023-10-24 01:02:53.914789,0.6821,1.7134,-0.0874,24.5361,-60.6689,-209.7778,103.222,-39.051,-156.352,0.0967,-0.0151,0.9883,-1.4648,6.1646,-0.3052,-0.286,-3.389,-0.687
2023-10-24 01:02:54.015210,1.1797,1.1211,-0.1094,152.9541,27.4048,101.5015,107.314,-40.897,-158.615,0.0767,0.0063,0.9966,-1.0376,3.2959,2.5024,-0.192,-3.516,-0.566
2023-10-24 01:02:54.115494,0.9751,0.9683,0.2178,90.3931,79.2236,57.6782,110.726,-52.234,-151.15,0.0537,0.0381,1.0044,-2.0752,1.5259,-0.8545,-0.121,-3.219,-0.467
2023-10-24 01:02:54.215776,0.9028,0.6221,0.3003,66.04,78.4302,114.7461,107.529,-63.029,-143.525,0.0742,-0.0146,0.9937,-0.6714,0.061,0.3052,-0.176,-3.329,-0.467
2023-10-24 01:02:54.316079,0.5864,0.3535,0.1553,154.1748,121.2769,150.6958,107.369,-80.552,-129.012,0.0469,-0.0093,1.001,-1.5869,0.4883,-1.4038,-0.308,-3.329,-0.56
2023-10-24 01:02:54.416357,0.2515,-0.2246,0.5674,24.5972,99.7925,71.167,-25.746,-82.211,8.784,0.0752,-0.0005,0.9995,1.5259,-1.0986,-0.7935,-0.379,-3.362,-0.654
2023-10-24 01:02:54.516638,0.4541,-0.5059,0.6792,-146.9116,-50.1099,-47.5464,-51.378,-77.239,25.763,0.0396,-0.0068,1.0059,2.8076,-4.0894,-0.2441,-0.22,-3.494,-0.659
2023-10-24 01:02:54.616926,0.4727,0.1216,0.4565,-178.2837,-89.3555,-214.1724,-149.81,-89.995,112.11,0.0679,0.0103,0.9966,0.1831,0.061,0.6104,-0.088,-3.477,-0.632
2023-10-24 01:02:54.717175,0.6792,0.5024,0.4482,36.0718,-79.4067,-223.0225,108.463,-77.701,-150.271,0.0522,-0.0098,0.9971,-1.0986,-0.1831,-0.6104,-0.066,-3.527,-0.665
2023-10-24 01:02:54.817427,0.667,0.7202,0.249,-48.1567,-17.5171,-240.7227,98.256,-55.228,-149.31,0.0757,-0.0181,0.9941,-0.6104,1.3428,0.3662,-0.247,-3.472,-0.676
2023-10-24 01:02:54.917685,0.5591,1.9785,0.1538,-76.8433,1.709,51.0864,104.139,-42.435,-149.76,0.0513,-0.0107,1.0049,3.418,-1.3428,0.7935,-0.187,-3.538,-0.626
2023-10-24 01:02:55.017934,0.6504,0.6255,0.6338,69.458,32.7148,64.0869,104.381,-52.136,-147.678,0.0679,0.0356,0.9961,-2.7466,2.5635,-1.2207,-0.077,-3.488,-0.566
2023-10-24 01:02:55.118178,0.7007,1.7065,-0.0459,-87.8906,58.7769,224.9756,111.791,-65.171,-151.073,0.0859,-0.0181,0.9976,1.77,-1.0376,1.1597,-0.148,-3.4,-0.566
2023-10-24 01:02:55.218422,0.2129,0.084,0.3701,128.8452,85.4492,235.1074,-56.733,-88.511,20.303,0.0327,0.0029,0.9897,-1.2817,-0.3052,-1.4648,-0.06,-3.554,-0.61
2023-10-24 01:02:55.318663,0.6938,0.1553,0.4355,57.1289,110.4126,197.0215,-60.754,-68.231,33.997,0.0825,-0.0078,0.9961,-0.2441,-0.1831,-0.2441,-0.28,-3.329,-0.687
2023-10-24 01:02:55.418921,0.4541,-0.9121,0.6206,-123.7183,-28.5034,-102.417,-75.916,-66.209,38.529,0.0464,-0.02,1.0054,0.7324,-0.7324,-0.5493,-0.181,-3.51,-0.703
2023-10-24 01:02:55.519225,0.6729,-0.4258,0.3374,-68.8477,-20.0806,-231.0181,-88.209,-85.485,40.193,0.0649,-0.0005,1.0073,0.2441,1.0376,0.4883,-0.137,-3.4,-0.676
2023-10-24 01:02:55.619475,0.396,0.4058,0.4341,-91.9189,-60.5469,-209.9609,105.013,-81.277,-154.286,0.0449,-0.0093,0.9995,-2.6855,4.6387,-0.1831,-0.165,-3.373,-0.709
2023-10-24 01:02:55.719735,0.4375,1.5645,0.5215,43.2129,-42.6025,-224.7314,99.272,-58.085,-154.715,0.0713,0.0029,1.0005,-1.0986,2.4414,0.0,-0.385,-3.159,-0.692
2023-10-24 01:02:55.820004,0.5591,0.7822,0.3789,98.8159,23.4985,125.2441,109.226,-55.607,-160.84,0.0469,-0.019,1.0176,4.4556,-4.8828,0.5493,-0.082,-3.549,-0.654
2023-10-24 01:02:55.920327,0.7852,0.7178,0.3643,155.2124,69.1528,73.9136,113.835,-65.709,-160.181,0.0684,0.0347,0.9946,-3.8452,6.958,-0.7935,-0.088,-3.362,-0.599
2023-10-24 01:02:56.020769,0.7319,0.4238,0.3052,37.7197,87.0361,188.0493,113.994,-81.486,-155.588,0.0654,-0.0215,1.0063,1.0986,0.0,0.061,-0.077,-3.422,-0.67
2023-10-24 01:02:56.121036,0.4233,0.2783,0.4912,153.2593,103.6987,173.7061,-56.201,-82.09,26.345,0.0361,-0.0078,1.0039,-0.3662,0.061,-1.5259,-0.005,-3.516,-0.764
2023-10-24 01:02:56.221348,0.3271,-0.3438,0.4468,-65.6738,55.2979,96.0083,-59.513,-67.115,29.449,0.061,-0.0088,0.999,-2.8687,3.7231,0.7935,-0.203,-3.384,-0.802
2023-10-24 01:02:56.321621,0.311,-0.6445,0.5898,-127.1362,-39.2456,-48.5229,-71.461,-62.644,34.541,0.0615,-0.0073,1.0073,1.4648,-0.4883,0.4272,-0.148,-3.483,-0.753
2023-10-24 01:02:56.421910,0.4995,0.0132,0.4224,-85.7544,-59.021,-181.3965,-82.782,-77.552,39.727,0.0645,0.0107,0.9985,1.6479,0.6104,0.4272,0.049,-3.554,-0.714
2023-10-24 01:02:56.522259,0.79,0.3525,0.249,-65.4297,-39.5508,-182.9834,94.79,-85.957,-143.525,0.0405,-0.0088,0.9858,-2.8687,1.709,-0.9155,0.027,-3.549,-0.753
2023-10-24 01:02:56.622539,0.791,0.9028,0.2852,-17.7002,-39.6118,-193.1763,98.35,-66.638,-152.265,0.082,-0.0112,0.9976,-0.7935,0.9766,0.2441,-0.297,-3.274,-0.747
2023-10-24 01:02:56.722852,0.9253,1.3828,0.3115,-119.5679,-60.5469,8.2397,104.161,-56.118,-157.159,0.0503,-0.0073,0.9995,0.8545,-0.6714,1.1597,-0.203,-3.362,-0.659
2023-10-24 01:02:56.823168,0.9292,0.7759,0.1509,133.9111,29.0527,60.6689,111.127,-62.43,-159.604,0.0732,0.0249,0.98,-1.8311,3.2349,-0.3662,-0.071,-3.433,-0.626
