2023-10-24 01:02:36.557620,0.6304,0.6577,0.4502,13.855,4.4556,4.4556,65.001,-39.902,-48.999,0.1001,0.0737,1.0088,-3.1128,5.7983,4.3945,1.818,-3.362,0.978
2023-10-24 01:02:56.923446,0.8657,1.4673,0.0854,41.748,88.501,114.8071,123.173,-73.048,-155.847,0.064,-0.0117,0.9976,0.1831,-0.7935,0.4272,-0.099,-3.433,-0.643
2023-10-24 01:02:57.024003,0.4521,-0.0498,0.1377,61.5234,93.4448,158.4473,-143.481,-88.962,109.083,0.0449,-0.0098,1.0059,-0.1831,-1.0986,-0.9155,-0.143,-3.439,-0.687
2023-10-24 01:02:57.124433,0.4878,0.2622,0.3989,59.9365,61.2183,82.6416,-49.334,-76.745,25.768,0.0752,-0.002,0.9976,-1.0986,1.4648,0.2441,-0.297,-3.356,-0.731
2023-10-24 01:02:57.224718,0.3276,-0.3828,0.5332,-213.562,-51.1475,-18.0664,-69.549,-72.46,36.161,0.0508,-0.0059,0.9995,0.3662,0.1831,0.0,-0.258,-3.411,-0.703
2023-10-24 01:02:57.325096,0.5767,0.0845,0.314,-50.354,-53.6499,-149.1699,-88.5,-84.639,50.087,0.0679,0.0107,1.0005,1.8921,-0.2441,0.4272,-0.143,-3.378,-0.687
2023-10-24 01:02:57.425430,0.5972,0.3091,0.229,-22.644,-34.4238,-192.2607,98.124,-81.48,-142.679,0.0435,-0.0034,0.9883,-1.6479,-1.2817,-1.1597,-0.044,-3.466,-0.736
2023-10-24 01:02:57.525745,0.5454,0.8965,0.3574,-224.5483,-2.6855,-176.9409,84.227,-61.853,-143.459,0.0737,-0.0146,1.0112,-0.7324,1.1597,0.7935,-0.33,-3.197,-0.709
2023-10-24 01:02:57.626246,0.7812,1.3652,0.0811,153.6255,10.5591,125.2441,99.41,-57.508,-151.589,0.0576,-0.0063,1.0093,3.418,-0.5493,1.2207,-0.225,-3.417,-0.654
2023-10-24 01:02:57.726574,0.8999,0.8906,0.5234,197.2656,42.1143,69.519,103.233,-67.143,-144.641,0.0361,0.0396,0.999,-0.6104,-1.0376,-0.6714,0.0,-3.373,-0.538
2023-10-24 01:02:57.826863,0.5869,0.1846,-0.0112,-40.8325,22.0947,217.5293,110.297,-82.139,-150.101,0.0615,-0.0142,1.0122,4.5166,-12.5122,-1.2817,-0.214,-3.126,-0.599
2023-10-24 01:02:57.927182,0.4976,0.1025,0.188,147.3389,89.2334,148.7427,-52.311,-85.292,21.22,0.0425,-0.0161,0.9985,-0.6714,-0.061,-1.0376,-0.33,-3.307,-0.709
2023-10-24 01:02:58.027461,0.3838,-0.1416,0.5186,42.0532,68.4204,106.3843,-51.894,-71.076,27.378,0.083,-0.0044,0.999,0.4272,1.5259,0.0,-0.313,-3.389,-0.764
2023-10-24 01:02:58.127736,0.7046,-0.4351,0.5078,-131.2256,-42.8467,-110.9009,-65.468,-72.834,31.036,0.0547,0.0034,0.9912,1.5259,-2.3804,-0.3662,-0.181,-3.477,-0.753
2023-10-24 01:02:58.228079,0.5718,-0.0674,0.3662,-60.73,-26.7944,-184.2041,-44.324,-88.297,-0.071,0.0615,0.0098,1.0083,2.1973,-2.9907,0.1831,-0.038,-3.406,-0.725
2023-10-24 01:02:58.328357,0.479,0.5718,0.2441,-78.7354,-44.7388,-198.9746,97.839,-76.025,-147.134,0.0513,-0.0098,0.9946,-2.1973,1.8311,-0.9155,-0.082,-3.516,-0.84
2023-10-24 01:02:58.428593,0.5151,1.499,0.5854,126.5869,-0.4883,-242.1875,86.825,-51.982,-149.815,0.0688,-0.0107,0.9976,1.2207,-2.3193,0.5493,-0.247,-3.433,-0.78
2023-10-24 01:02:58.529047,0.7271,1.3921,0.145,-51.1475,36.0107,109.1919,99.723,-48.318,-153.984,0.063,-0.0044,1.0107,2.5635,-3.7231,1.0986,-0.104,-3.433,-0.698
2023-10-24 01:02:58.629303,0.8818,1.123,0.23,160.6445,24.1089,115.1123,95.883,-57.991,-150.134,0.0464,0.0269,0.999,-1.2817,2.3804,-1.0376,-0.06,-3.472,-0.67
2023-10-24 01:02:58.729563,0.6162,0.4097,0.3247,38.3911,71.5942,190.0635,98.102,-75.163,-140.938,0.0688,-0.0195,1.0029,-0.1221,0.1221,0.3052,-0.225,-3.29,-0.681
2023-10-24 01:02:58.829819,0.6064,0.1763,0.1558,86.9751,86.3037,141.9678,-84.276,-87.885,50.383,0.0396,0.0005,1.002,-1.709,1.6479,-0.6104,-0.28,-3.241,-0.747
2023-10-24 01:02:58.930069,0.5034,0.104,0.4414,-64.7583,23.5596,82.0312,-58.804,-75.053,28.674,0.0747,-0.0068,0.9971,0.4883,-0.3662,0.3662,-0.357,-3.274,-0.731
2023-10-24 01:02:59.030357,0.5884,-0.2734,0.4751,-65.8569,-34.1797,-45.166,-81.887,-75.745,40.913,0.063,0.0039,0.9917,1.3428,-0.7935,0.1831,-0.242,-3.356,-0.709
2023-10-24 01:02:59.130613,0.5298,-0.4106,0.3135,-94.6045,6.3477,-153.9307,-115.247,-87.49,64.1,0.0498,-0.0024,0.9941,2.0142,-3.418,-0.6104,-0.038,-3.543,-0.725
2023-10-24 01:02:59.230869,0.7402,0.4814,0.2231,-60.8521,-48.0347,-197.5708,101.283,-75.646,-152.633,0.0332,-0.0146,1.0151,-2.8687,2.2583,-0.3052,-0.247,-3.241,-0.78
2023-10-24 01:02:59.331149,0.7056,1.2993,0.2026,-44.4946,24.6582,-215.1489,92.736,-52.586,-150.732,0.1064,0.0288,0.9961,3.6011,-9.2773,0.6714,-0.39,-3.241,-0.747
2023-10-24 01:02:59.431405,0.5967,1.3506,0.1685,49.5605,50.354,112.2437,109.479,-44.522,-149.76,0.0454,-0.0112,1.0142,1.6479,1.6479,0.3662,-0.231,-3.395,-0.72
2023-10-24 01:02:59.531668,0.7046,0.9106,0.0352,-34.9121,45.8984,109.314,103.244,-53.943,-147.442,0.0732,0.0181,0.978,-0.1831,1.1597,-0.1221,-0.099,-3.521,-0.692
2023-10-24 01:02:59.631958,0.75,0.7339,0.2437,6.2256,82.4585,168.6401,105.414,-72.026,-139.658,0.0728,-0.0151,1.001,0.7935,-0.6714,0.9766,-0.165,-3.384,-0.72
2023-10-24 01:02:59.732221,0.4365,-0.0752,0.3066,96.7407,97.9614,163.208,47.878,-87.643,-78.695,0.0342,-0.0049,1.0,-0.3662,-0.061,-0.8545,-0.115,-3.483,-0.764
2023-10-24 01:02:59.832515,0.6841,0.2246,0.2769,-50.7202,44.4946,80.3223,-55.113,-78.799,30.13,0.0693,-0.0049,0.9966,-1.3428,1.0986,0.061,-0.264,-3.323,-0.807
2023-10-24 01:02:59.932780,0.5278,-0.438,0.4492,-88.1348,-25.5737,-21.7896,-72.68,-73.531,37.848,0.0562,-0.0098,1.002,-0.3052,-0.9155,-0.1221,-0.275,-3.367,-0.775
2023-10-24 01:03:00.033039,0.625,-0.1748,0.292,-87.6465,-31.9824,-141.7847,-86.364,-83.09,43.693,0.0713,0.0059,1.0044,2.3193,-0.9155,0.6104,-0.198,-3.362,-0.769
2023-10-24 01:03:00.133319,0.5396,0.312,0.3535,-4.9438,-43.6401,-184.2651,96.394,-80.717,-146.86,0.0332,0.0015,0.9932,-1.8311,0.7935,-0.9766,-0.066,-3.455,-0.807
2023-10-24 01:03:00.233728,0.5732,0.8687,0.2939,23.4985,-28.5034,-207.0312,96.196,-58.486,-151.655,0.0762,-0.0073,0.9897,-1.0986,-1.4648,-0.061,-0.412,-3.208,-0.829
2023-10-24 01:03:00.334014,0.5283,2.4468,-0.0933,-97.9614,7.0801,59.021,107.342,-41.649,-152.732,0.0645,-0.0161,0.998,1.8921,1.6479,0.5493,-0.346,-3.34,-0.786
2023-10-24 01:03:00.434307,0.7622,1.1836,0.0991,37.2925,39.7339,104.7363,108.43,-52.69,-150.991,0.061,0.0239,0.9722,-2.9907,2.6855,0.6104,-0.11,-3.461,-0.725
2023-10-24 01:03:00.534652,0.731,0.9468,-0.1157,-22.7051,80.1392,192.749,109.111,-66.912,-148.821,0.0703,-0.0005,1.0063,0.4883,-2.5635,0.7324,-0.225,-3.181,-0.747
2023-10-24 01:03:00.634946,0.1997,0.0132,0.1245,101.9897,135.6812,190.0635,28.521,-88.923,-65.627,0.0356,-0.0039,0.9976,0.1221,-3.1128,-0.5493,-0.176,-3.439,-0.742
2023-10-24 01:03:00.735237,0.1729,-0.2778,0.5112,43.1519,103.2104,141.4795,-44.517,-74.026,15.37,0.0791,0.0015,0.9858,-4.3335,2.8687,-0.061,-0.456,-3.257,-0.791
2023-10-24 01:03:00.835542,0.5391,-0.6655,0.7417,-138.7329,-44.0063,-105.957,-59.37,-73.466,18.408,0.0635,-0.0112,1.0103,5.127,-4.1504,-0.1831,-0.176,-3.604,-0.807
2023-10-24 01:03:00.935931,0.5273,-0.0654,0.4463,-49.5605,-87.4634,-188.4155,-43.874,-87.995,-4.219,0.041,0.0098,1.002,0.4883,0.5493,-0.3662,-0.044,-3.362,-0.835
2023-10-24 01:03:01.036220,0.6587,0.5308,0.2388,-62.2559,-103.0273,-171.5698,116.686,-72.367,-166.108,0.0259,-0.0166,1.0039,-2.2583,1.3428,-1.0986,-0.198,-3.246,-0.972
2023-10-24 01:03:01.136528,0.625,0.4785,-0.0371,-138.0005,-10.9863,-200.6836,104.771,-52.41,-164.954,0.1001,0.0225,1.0015,7.1411,-19.2261,-0.6104,-0.313,-3.351,-0.879
2023-10-24 01:03:01.236814,0.4634,1.2202,0.1514,36.6211,18.3105,153.3813,111.182,-44.072,-163.493,0.064,-0.0117,0.9995,0.061,3.7842,1.5259,-0.324,-3.34,-0.846
2023-10-24 01:03:01.337101,0.937,1.1572,0.1387,177.063,54.8096,85.7544,115.082,-56.124,-162.35,0.0386,0.0298,1.0034,-1.8921,3.418,-0.9766,-0.093,-3.351,-0.764
2023-10-24 01:03:01.437375,0.7461,0.7378,-0.0127,5.8594,90.332,180.603,122.596,-71.049,-163.356,0.0771,-0.0229,1.001,0.3052,-0.4883,0.1831,-0.231,-3.285,-0.775
2023-10-24 01:03:01.537709,0.5605,0.269,0.3149,217.5293,129.3945,142.0898,76.042,-88.423,-104.678,0.04,-0.0122,0.9966,-0.2441,0.3662,-0.7324,-0.253,-3.384,-0.824
2023-10-24 01:03:01.637983,0.2842,-0.2261,0.5166,51.6357,104.4922,79.6509,-43.857,-79.36,23.071,0.0747,0.0034,0.9946,-0.6714,0.6104,-0.1221,-0.302,-3.334,-0.879
2023-10-24 01:03:01.738235,0.4551,-0.4634,0.6455,-223.6328,-61.8896,-51.6968,-55.096,-73.273,26.955,0.0479,-0.0078,1.0034,0.8545,0.1831,0.061,-0.275,-3.307,-0.862
2023-10-24 01:03:01.838482,0.5059,-0.083,0.5425,-80.6885,-90.8203,-170.166,-80.464,-86.715,39.721,0.064,0.0073,0.9922,0.9155,1.0376,0.3662,-0.214,-3.285,-0.868
2023-10-24 01:03:01.938771,0.5459,0.2441,0.2637,-55.7861,-97.229,-185.3027,-34.409,-87.512,-14.079,0.0352,-0.0073,0.9995,-0.6104,-1.1597,-1.4648,-0.126,-3.345,-0.884
2023-10-24 01:03:02.039028,0.7705,1.0073,-0.0679,-152.0996,-63.4766,-206.665,112.061,-70.093,-171.991,0.063,-0.0273,1.0005,-1.8311,2.3193,0.3662,-0.412,-3.23,-0.923
2023-10-24 01:03:02.139474,0.4512,3.7993,-0.1172,113.6475,55.603,43.7012,113.082,-50.306,-164.888,0.0537,-0.0151,1.001,3.6011,-3.2349,0.6104,-0.308,-3.323,-0.857
2023-10-24 01:03:02.239772,0.8174,0.9385,-0.0425,60.1807,59.7534,89.9658,119.18,-63.891,-165.125,0.0537,0.0103,0.9932,-1.2207,-1.8311,0.7935,-0.137,-3.411,-0.758
2023-10-24 01:03:02.340025,0.8047,1.3267,-0.207,-43.7012,122.1313,160.0342,115.131,-77.305,-155.22,0.1206,0.0293,0.9795,1.709,-9.2163,0.1221,-0.286,-3.263,-0.835
2023-10-24 01:03:02.440280,0.2881,0.0796,0.1367,120.0562,149.9023,178.3447,-49.675,-80.925,13.178,0.0332,-0.002,0.999,1.1597,-4.5166,-1.5259,-0.121,-3.587,-0.851
2023-10-24 01:03:02.540591,0.9175,-0.1714,0.3091,66.5894,60.1807,60.1196,-48.032,-65.473,13.936,0.0439,-0.0396,1.0171,3.3569,-5.8594,-1.709,-0.445,-3.214,-0.978
2023-10-24 01:03:02.640975,0.5054,-0.2129,0.7095,-158.0811,-15.5029,-0.6714,-55.475,-56.387,16.133,0.1138,0.0454,0.9873,1.5259,-3.0518,2.1973,-0.115,-3.73,-0.895
2023-10-24 01:03:02.741302,0.3232,-0.1313,0.6616,-70.7397,-75.4395,-156.1279,-58.079,-66.385,13.579,0.0469,0.0083,0.9956,-0.4883,2.5024,-0.4272,-0.22,-3.224,-0.862
2023-10-24 01:03:02.841578,0.5205,0.1465,0.5645,-2.5635,-111.9385,-208.374,-54.586,-88.401,3.137,0.0459,0.0024,0.9961,-0.4883,-3.1738,-0.6714,-0.187,-3.252,-0.862
2023-10-24 01:03:02.941867,0.6621,0.6143,0.0269,-65.3687,-103.4546,-217.2241,119.07,-78.129,-175.051,0.0605,-0.0205,1.0088,-1.4648,2.2583,0.061,-0.445,-3.043,-0.895
2023-10-24 01:03:03.042310,0.8794,4.4316,-0.2427,72.5098,-72.7539,-157.2266,115.203,-51.877,-167.141,0.0361,-0.0103,1.0083,-0.6104,0.6104,0.1221,-0.319,-3.362,-0.912
2023-10-24 01:03:03.142601,0.917,1.3989,-0.1025,18.4326,84.8389,118.3472,119.257,-61.007,-171.266,0.0835,0.0215,1.0015,0.9766,-1.0376,1.0986,-0.264,-3.29,-0.851
2023-10-24 01:03:03.242938,0.9097,1.3042,-0.1353,42.9077,105.4688,123.4741,120.35,-73.065,-166.245,0.0493,0.0078,0.9873,-1.4038,-0.3662,-0.5493,-0.148,-3.367,-0.879
2023-10-24 01:03:03.343206,0.5874,0.2109,0.1094,67.627,119.0186,189.4531,-0.467,-90.28,-43.638,0.0498,-0.0195,1.0063,1.5869,-3.2959,-0.5493,-0.165,-3.428,-0.868
2023-10-24 01:03:03.443482,0.4126,0.2461,0.2646,19.043,106.9336,114.0137,-45.341,-73.916,10.64,0.0562,-0.0005,0.9985,-1.8921,1.4038,-0.5493,-0.231,-3.384,-0.95
2023-10-24 01:03:03.543765,0.0874,-0.1382,0.7412,-22.4609,21.3013,78.0029,-47.027,-59.409,13.804,0.061,-0.0156,1.002,1.3428,0.1221,0.5493,-0.258,-3.444,-0.928
2023-10-24 01:03:03.644116,0.3325,-0.4087,0.7515,-60.791,-61.3403,-93.2007,-59.343,-61.93,16.6,0.0547,-0.0024,0.999,0.061,0.061,-0.5493,-0.137,-3.477,-0.906
2023-10-24 01:03:03.744425,0.2397,0.0396,0.3701,-131.7139,-73.6084,-199.2798,-74.328,-80.398,16.732,0.0649,0.0078,1.0024,0.5493,0.4883,0.1221,-0.066,-3.428,-0.917
2023-10-24 01:03:03.844813,0.4883,0.46,0.3062,-62.561,-57.8613,-216.3696,101.689,-78.025,-165.63,0.0454,-0.0273,1.0063,-2.0752,1.8921,-1.0376,-0.148,-3.532,-1.027
2023-10-24 01:03:03.945106,0.7246,2.5923,0.103,20.9351,-36.0107,-238.5254,103.063,-52.213,-168.635,0.0659,-0.0024,1.0146,1.5259,-2.0752,0.6104,-0.313,-3.29,-0.956
2023-10-24 01:03:04.045397,0.8892,1.7739,-0.2466,-132.6904,37.3535,124.6338,117.922,-55.388,-170.283,0.0581,0.0254,1.0308,3.6011,-8.3618,1.4038,-0.06,-3.428,-0.868
2023-10-24 01:03:04.145701,0.9556,1.1104,0.0869,123.6572,65.8569,111.8164,107.386,-66.357,-165.053,0.0088,0.0093,1.0278,2.3193,-2.9297,-2.5635,-0.17,-3.192,-0.895
2023-10-24 01:03:04.246004,0.6567,0.4604,0.1704,30.2124,100.769,187.2559,96.658,-84.199,-145.657,0.0679,-0.0229,1.0034,1.709,-2.5635,-0.4883,-0.132,-3.521,-0.972
2023-10-24 01:03:04.346296,0.4331,0.208,0.2173,51.0864,117.5537,111.9995,-48.159,-80.832,8.778,0.0469,0.0039,1.0093,0.1221,-1.0376,-1.0986,-0.077,-3.56,-1.099
2023-10-24 01:03:04.446571,0.1812,-0.0068,0.666,-69.7632,50.354,107.605,-47.208,-66.682,8.965,0.0659,-0.0073,1.001,-0.3052,2.7466,0.9766,-0.192,-3.4,-1.11
2023-10-24 01:03:04.546851,0.5771,-0.627,0.6533,-42.4194,-37.2925,-89.2334,-62.655,-70.197,12.244,0.0581,-0.0049,0.9946,1.8921,-2.8076,-0.061,-0.099,-3.472,-1.022
2023-10-24 01:03:04.647169,0.6221,-0.082,0.4478,-33.1421,-75.8057,-190.8569,-57.739,-87.358,2.318,0.0659,0.0093,1.0059,-0.3052,0.1831,0.3662,-0.044,-3.378,-0.961
2023-10-24 01:03:04.747437,0.6157,0.3765,0.1592,-41.9922,-82.5195,-204.0405,113.005,-76.866,-170.739,0.0493,-0.0088,1.0049,-1.77,2.9297,-0.1221,-0.148,-3.356,-1.011
2023-10-24 01:03:04.847699,0.5093,2.6118,-0.1523,19.104,-83.0688,-224.4263,109.138,-53.152,-169.206,0.063,-0.0083,1.0044,-0.2441,-0.8545,-0.2441,-0.28,-3.34,-1.005
2023-10-24 01:03:04.947962,0.8745,0.0801,-0.3789,51.2695,18.0054,160.2783,107.117,-56.547,-178.846,0.0542,-0.0034,1.0171,3.6621,-2.1362,0.7935,-0.258,-3.351,-0.95
2023-10-24 01:03:05.048210,0.8965,1.6069,0.085,93.4448,81.9092,73.9746,126.623,-69.933,-169.03,0.0356,0.0332,1.0098,-1.4648,-1.4038,-1.3428,-0.055,-3.411,-0.923
2023-10-24 01:03:05.148467,0.7686,0.4136,0.1147,22.0337,97.0459,170.0439,130.864,-85.699,-175.353,0.0796,-0.02,1.0039,0.061,0.8545,0.3662,-0.247,-3.296,-0.934
2023-10-24 01:03:05.248720,0.4399,0.1934,0.2944,23.0103,125.1831,128.6621,-45.192,-76.882,10.009,0.0229,-0.0044,1.0024,-0.6714,-0.4883,-0.8545,-0.22,-3.384,-0.994
2023-10-24 01:03:05.348978,0.5044,-0.21,0.3911,27.4048,38.269,52.4902,-46.159,-66.627,11.08,0.0815,-0.0049,0.999,-1.3428,1.0986,0.2441,-0.396,-3.252,-1.016
2023-10-24 01:03:05.449249,0.627,-0.3413,0.563,-232.5439,-47.4243,-71.6553,-61.804,-65.61,14.365,0.0552,-0.0103,1.0015,1.8311,0.4883,0.3052,-0.258,-3.367,-0.961
2023-10-24 01:03:05.549528,0.4834,-0.1128,0.4346,-100.2808,-57.8003,-141.6626,-70.626,-77.064,15.101,0.0576,0.0146,0.9995,0.1831,0.3662,0.061,-0.115,-3.4,-0.978
2023-10-24 01:03:05.649847,0.5645,0.0449,0.3022,-61.9507,-32.8979,-181.5186,75.234,-87.308,-141.031,0.0464,-0.0161,0.9966,-1.1597,-1.77,-1.5869,-0.176,-3.499,-1.055
2023-10-24 01:03:05.750144,0.7554,0.7773,0.1011,-115.1733,-18.0054,-212.2803,94.768,-65.984,-166.234,0.0718,-0.0059,1.0059,0.6714,-2.0142,0.1831,-0.357,-3.318,-1.044
2023-10-24 01:03:05.850400,0.8013,0.5479,0.0112,13.1226,41.1377,107.2998,106.518,-54.608,-166.047,0.0557,-0.0137,1.0068,1.709,-1.77,0.7324,-0.275,-3.323,-0.972
2023-10-24 01:03:05.950696,0.7129,0.4561,0.1445,-0.8545,46.0205,97.5342,104.914,-66.572,-161.455,0.0581,0.0186,1.0181,-0.6104,1.2817,-0.9155,-0.126,-3.384,-0.945
2023-10-24 01:03:06.050992,0.8408,1.0547,0.0928,89.0503,82.9468,119.6289,100.695,-79.321,-147.162,0.0703,-0.0112,1.0083,-0.061,0.7935,0.6104,-0.258,-3.241,-1.005
2023-10-24 01:03:06.151313,0.5693,0.1602,0.0488,8.667,97.4121,177.1851,-62.249,-82.793,16.985,0.0347,-0.0122,1.001,-0.1831,-1.6479,-0.6714,-0.253,-3.356,-1.011
2023-10-24 01:03:06.251582,0.4785,-0.0176,0.374,9.8267,64.3921,91.98,-56.898,-67.291,15.029,0.0796,-0.0005,0.9946,-2.0142,2.4414,-0.1831,-0.385,-3.274,-1.06
2023-10-24 01:03:06.351895,0.3745,-0.3369,0.5088,-15.2588,-19.104,-15.2588,-61.479,-60.93,17.562,0.0605,-0.0039,1.0024,2.0752,-1.6479,0.6714,-0.308,-3.34,-1.038
2023-10-24 01:03:06.452209,0.3931,-0.189,0.5493,-53.1006,-55.603,-144.2261,-67.214,-69.104,15.897,0.0488,0.0039,0.9941,0.3052,0.1831,-0.1221,-0.159,-3.406,-1.044
2023-10-24 01:03:06.552524,0.5435,0.1455,0.2085,-21.6675,-105.896,-167.8467,-78.228,-85.232,30.52,0.0493,-0.0039,0.9971,-0.8545,-1.5259,-0.7324,-0.137,-3.428,-1.06
2023-10-24 01:03:06.652787,0.8208,0.8115,-0.0664,27.6489,-74.8901,-201.0498,114.384,-81.766,-158.022,0.0752,-0.0132,0.9995,-0.3052,1.77,0.3662,-0.33,-3.29,-1.082
2023-10-24 01:03:06.753092,0.7212,0.8838,0.2476,-111.8774,33.02,117.3096,106.633,-71.279,-149.584,0.0474,-0.0249,0.9956,2.0142,0.1831,0.6714,-0.269,-3.395,-1.033
2023-10-24 01:03:06.853360,0.8403,0.5073,0.1172,26.7334,52.9175,85.2661,86.375,-80.837,-132.385,0.0718,0.0239,0.9814,-4.3335,8.8501,-1.0986,-0.159,-3.34,-0.934
2023-10-24 01:03:06.953639,0.9092,1.0171,0.0518,19.165,67.9932,99.6094,6.361,-84.194,-44.577,0.0903,-0.0117,1.0049,1.2207,-2.0142,1.0986,-0.269,-3.318,-1.016
2023-10-24 01:03:07.053917,0.4243,0.0625,0.2178,57.5562,77.5146,145.5688,-47.027,-70.181,12.184,0.0234,-0.0103,1.0044,0.4272,-2.1362,-1.2817,-0.17,-3.521,-1.005
