2023-10-24 01:35:26.929151,0.7744,0.7217,0.0234,-23.4375,5.3711,-3.9673,88.511,-45.17,-6.295,0.1685,-0.1499,0.9644,0.1831,-0.1831,-0.1221,-8.915,-10.124,14.623
2023-10-24 01:35:39.070459,0.4663,1.2876,-0.0142,8.9111,73.1812,212.5854,110.88,-32.657,-38.177,0.1543,-0.1558,0.9697,-0.9766,-0.9766,0.3662,-9.108,-9.668,15.101
2023-10-24 01:35:39.170757,0.3564,0.272,0.2744,61.8286,114.3188,188.9038,110.045,-54.954,-35.063,0.1689,-0.1587,0.9658,-0.7324,-1.4038,0.8545,-9.201,-9.75,15.161
2023-10-24 01:35:39.271045,0.2285,-0.4785,0.8066,91.3086,-3.418,0.1221,106.089,-67.187,-29.273,0.1831,-0.1489,0.9663,-0.6714,-0.5493,-0.5493,-9.261,-9.811,15.178
2023-10-24 01:35:39.371356,0.4893,0.0659,0.6826,-53.894,-64.6362,-173.7061,104.507,-56.536,-31.674,0.1831,-0.1748,0.9727,1.0986,-0.061,-0.8545,-9.245,-9.893,15.095
2023-10-24 01:35:39.471642,0.1914,1.3721,0.4888,140.3809,-115.4175,-220.8252,108.748,-34.629,-34.365,0.1572,-0.1655,0.9717,1.709,2.2583,-0.1221,-9.19,-9.816,15.051
2023-10-24 01:35:39.571928,0.4146,1.605,0.145,-28.5645,-26.9775,22.522,102.733,-20.517,-38.892,0.1572,-0.1528,0.9766,-0.2441,0.4883,0.8545,-9.064,-9.602,15.051
2023-10-24 01:35:39.672268,0.4741,1.2866,0.2109,14.4653,107.666,233.3984,114.434,-36.293,-38.875,0.1582,-0.1631,0.9766,-1.4038,-1.0376,0.4883,-9.146,-9.597,15.145
2023-10-24 01:35:39.772558,0.4336,0.1919,0.459,181.8237,87.2192,177.2461,120.306,-60.787,-40.463,0.1709,-0.1504,0.9683,-1.3428,-1.0376,0.4883,-9.234,-9.717,15.205
2023-10-24 01:35:39.872993,0.2051,-1.5312,0.6631,-33.8135,15.3809,-2.3804,122.058,-74.493,-47.829,0.1938,-0.1611,0.9629,-1.2817,-0.2441,-0.6714,-9.322,-9.893,15.2
2023-10-24 01:35:39.973304,0.4258,-0.0435,0.5605,-107.605,-37.9028,-226.1963,107.644,-59.667,-35.87,0.1719,-0.1655,0.9805,0.3662,-0.4883,-0.7935,-9.338,-9.937,15.117
2023-10-24 01:35:40.073608,0.021,1.7471,0.4619,76.1108,-102.2949,-276.1841,106.194,-32.02,-33.673,0.1621,-0.1562,0.9727,1.77,1.3428,0.4272,-9.289,-9.805,15.101
2023-10-24 01:35:40.173898,0.5776,2.5996,-0.1108,110.2905,-20.752,90.9424,106.469,-17.073,-37.925,0.1768,-0.1572,0.9663,0.2441,-0.4272,0.3662,-9.212,-9.745,15.145
2023-10-24 01:35:40.274195,0.5088,1.0459,0.0698,18.5547,73.2422,206.0547,110.292,-33.085,-39.364,0.1572,-0.1597,0.9775,-1.0986,-1.2207,0.061,-9.234,-9.739,15.178
2023-10-24 01:35:40.374510,0.5181,0.395,0.3628,60.3027,69.0918,186.0352,116.532,-55.036,-39.968,0.166,-0.1592,0.9746,0.1831,-0.4883,0.8545,-9.311,-9.728,15.205
2023-10-24 01:35:40.474803,0.2388,-0.8525,0.8091,-158.9966,57.1289,39.3066,106.924,-68.093,-36.738,0.1768,-0.1626,0.9707,-0.4883,-0.7935,-0.7935,-9.355,-9.794,15.244
2023-10-24 01:35:40.575074,0.5713,0.0244,0.6724,-82.2754,-68.1763,-190.4907,104.194,-55.827,-35.431,0.1772,-0.1509,0.9712,0.3662,1.709,-0.9155,-9.355,-9.849,15.172
2023-10-24 01:35:40.675398,0.1416,1.0234,0.4761,173.0347,-112.1826,-232.666,111.434,-31.882,-38.117,0.1641,-0.1792,0.9692,0.6104,0.8545,1.2207,-9.322,-9.827,15.183
2023-10-24 01:35:40.775668,0.3018,1.3965,0.3027,-212.0972,-20.6909,30.7617,98.459,-18.583,-43.171,0.1655,-0.1592,0.9883,1.0376,1.6479,0.1221,-9.212,-9.63,15.172
2023-10-24 01:35:40.876003,0.5186,1.5449,0.0776,77.3315,94.7266,190.1855,112.39,-33.712,-43.066,0.1523,-0.1475,0.9775,-1.0986,0.3662,-0.4883,-9.218,-9.569,15.249
2023-10-24 01:35:40.976268,0.5659,0.4751,0.4111,141.9678,102.1118,193.2983,119.63,-57.101,-41.946,0.167,-0.1606,0.9673,-1.0986,-1.709,0.5493,-9.283,-9.69,15.233
2023-10-24 01:35:41.076533,-0.2373,-1.5405,0.9683,-26.7334,-19.043,11.1084,109.605,-70.312,-41.528,0.1826,-0.1572,0.9688,-1.77,-0.3052,-0.4883,-9.415,-9.783,15.276
2023-10-24 01:35:41.176843,0.4424,-0.0972,0.4902,-158.1421,-24.4751,-193.7866,105.205,-53.091,-41.281,0.186,-0.1616,0.9727,1.2207,0.9766,-0.1221,-9.399,-9.882,15.161
2023-10-24 01:35:41.277108,0.2593,1.4517,0.3589,147.4609,-109.7412,-243.7744,112.917,-28.339,-41.094,0.1621,-0.1724,0.9609,1.9531,1.3428,0.4272,-9.344,-9.789,15.255
2023-10-24 01:35:41.377403,0.3018,1.8359,0.1079,-53.6499,53.3447,120.1782,107.413,-19.347,-43.506,0.1641,-0.1479,0.9717,0.3662,-0.5493,0.6714,-9.234,-9.591,15.227
2023-10-24 01:35:41.477670,0.3477,0.7075,0.1875,-91.3086,109.4971,242.1265,110.297,-41.946,-42.891,0.146,-0.1558,0.9795,-1.0986,-1.0986,-0.3662,-9.294,-9.586,15.381
2023-10-24 01:35:41.577932,0.4678,0.4204,0.5928,52.063,76.6602,132.8735,110.814,-62.814,-36.793,0.1899,-0.1592,0.9692,-0.1831,-1.8921,-0.5493,-9.382,-9.772,15.304
2023-10-24 01:35:41.678209,0.1523,-0.6802,0.7935,121.2769,15.4419,-32.4707,104.661,-70.939,-31.306,0.1787,-0.1606,0.9751,-0.6104,0.6104,-0.3052,-9.41,-9.871,15.315
2023-10-24 01:35:41.778476,0.4502,-0.0273,0.6748,-61.4014,-79.5898,-215.0269,103.887,-54.174,-34.629,0.1787,-0.1675,0.9688,0.6104,0.3662,-1.5259,-9.41,-9.877,15.167
2023-10-24 01:35:41.878755,0.1855,1.6855,0.3462,55.9692,-103.3325,-255.127,109.396,-27.697,-37.095,0.1602,-0.1582,0.9712,1.5869,1.77,1.5259,-9.316,-9.739,15.2
2023-10-24 01:35:41.979020,0.2134,2.0029,0.1514,0.9766,55.542,138.1226,103.508,-20.847,-39.49,0.1753,-0.1606,0.9712,1.2207,-1.77,0.6714,-9.24,-9.673,15.282
2023-10-24 01:35:42.079483,0.4946,0.7573,0.1636,-34.8511,101.8066,235.2905,104.881,-42.358,-37.337,0.1499,-0.1523,0.9683,-1.0986,-1.0376,0.2441,-9.311,-9.641,15.403
2023-10-24 01:35:42.179755,0.4502,0.0776,0.3638,80.5664,121.1548,178.5889,105.864,-65.05,-29.965,0.1772,-0.1592,0.9653,-0.3662,-2.6245,-0.2441,-9.355,-9.75,15.386
2023-10-24 01:35:42.280028,0.2197,-1.0034,0.8052,64.8804,-47.8516,-36.7432,97.432,-73.493,-25.049,0.1904,-0.1562,0.9697,-0.1831,-0.4272,-0.3662,-9.393,-9.888,15.364
2023-10-24 01:35:42.380309,0.4712,-0.0195,0.5889,-57.251,-75.0732,-204.3457,103.601,-57.953,-34.772,0.1748,-0.1675,0.9702,0.6714,0.6714,-0.3052,-9.366,-9.882,15.271
2023-10-24 01:35:42.480585,0.2939,2.166,0.0742,103.4546,-151.4282,-243.2861,111.698,-32.245,-38.716,0.1553,-0.1587,0.9751,1.4038,1.0376,0.0,-9.316,-9.706,15.309
2023-10-24 01:35:42.580860,0.4072,1.6543,0.0015,86.2427,36.9263,104.9194,108.611,-24.109,-42.753,0.1724,-0.1553,0.9712,0.6104,-3.2959,0.6714,-9.261,-9.734,15.287
2023-10-24 01:35:42.681142,0.5469,1.019,0.2515,-10.8643,94.1162,215.21,110.956,-41.995,-42.034,0.1768,-0.1602,0.9688,-1.3428,-0.9766,-0.6714,-9.338,-9.794,15.342
2023-10-24 01:35:42.781426,0.2466,0.2251,0.6797,85.7544,119.6289,171.5698,113.73,-65.605,-35.656,0.1704,-0.1543,0.9746,-0.4272,0.6714,1.709,-9.349,-9.866,15.392
2023-10-24 01:35:42.881723,0.4014,-0.5352,0.7207,72.7539,-71.8994,-129.6997,110.945,-68.588,-35.76,0.1748,-0.146,0.9653,-0.6104,-0.061,-0.7935,-9.393,-9.816,15.408
2023-10-24 01:35:42.982053,0.7061,0.0054,0.4048,-32.4707,-45.2271,-248.23,106.534,-47.9,-36.271,0.1826,-0.1797,0.96,0.6104,-0.8545,0.3052,-9.36,-9.871,15.337
2023-10-24 01:35:43.082369,0.2271,2.9897,-0.2148,55.0537,-135.6812,-255.127,113.725,-19.94,-33.981,0.1519,-0.1572,0.981,0.4883,1.4038,-0.3052,-9.294,-9.717,15.37
2023-10-24 01:35:43.182676,0.4106,1.769,0.0356,146.5454,14.9536,178.1616,105.491,-22.066,-37.491,0.1748,-0.1553,0.9595,0.5493,0.3662,1.709,-9.25,-9.734,15.348
2023-10-24 01:35:43.282968,0.4648,0.3306,0.2563,61.5845,88.1958,279.9072,112.786,-48.884,-39.644,0.1592,-0.1528,0.9678,-2.2583,-1.709,-0.4272,-9.327,-9.706,15.535
2023-10-24 01:35:43.383225,-0.0864,-0.6606,0.8105,-109.2529,74.707,144.165,119.125,-70.098,-40.347,0.1699,-0.1533,0.9727,-0.5493,-0.8545,-0.061,-9.377,-9.91,15.436
2023-10-24 01:35:43.483560,0.3276,-0.0547,0.687,-82.4585,-115.4175,-169.3115,120.427,-62.216,-45.472,0.1792,-0.1689,0.9648,0.6714,-0.1831,-1.2817,-9.437,-9.937,15.359
2023-10-24 01:35:43.583857,0.5093,0.3481,0.4819,78.3691,-107.1777,-257.019,118.185,-37.178,-45.225,0.1758,-0.1724,0.9727,0.9766,2.8687,2.2583,-9.355,-9.855,15.381
2023-10-24 01:35:43.684139,0.7393,2.7266,-0.3247,-89.3555,-62.7441,-70.1294,114.763,-15.134,-45.78,0.1562,-0.1562,0.9819,0.9766,1.5259,-0.3052,-9.261,-9.591,15.414
2023-10-24 01:35:43.784439,0.8115,1.813,-0.3071,-26.4282,87.2192,187.3169,122.119,-29.608,-49.444,0.1489,-0.1533,0.9761,-0.6104,0.1221,1.9531,-9.229,-9.635,15.568
2023-10-24 01:35:43.884724,0.479,0.2705,0.3208,130.249,129.5166,168.1519,126.98,-53.569,-49.999,0.1714,-0.1509,0.9673,-1.4038,-3.2959,-0.9766,-9.36,-9.662,15.612
2023-10-24 01:35:43.984989,-0.4043,-1.2656,1.1387,74.0356,-1.3428,21.6064,127.749,-67.637,-51.823,0.1899,-0.1509,0.9629,-2.1362,-0.7935,-0.4272,-9.448,-9.877,15.524
2023-10-24 01:35:44.085256,0.4248,-0.1436,0.3174,-58.5327,-100.5249,-178.6499,122.36,-50.559,-50.993,0.2021,-0.1733,0.9717,1.1597,1.2817,-1.8311,-9.399,-10.096,15.331
2023-10-24 01:35:44.185536,0.3501,1.8408,-0.2949,134.7046,-145.3857,-228.8208,129.441,-25.005,-46.379,0.1597,-0.1729,0.9658,3.1738,2.3193,2.4414,-9.344,-9.998,15.403
2023-10-24 01:35:44.285799,0.8125,2.2969,-0.2617,140.8081,62.439,210.9375,126.628,-22.681,-48.159,0.1553,-0.1582,0.9771,0.1221,0.5493,2.4414,-9.218,-9.586,15.562
2023-10-24 01:35:44.386066,0.5972,0.6406,0.3232,70.3125,106.5674,161.0718,124.173,-43.121,-50.707,0.1333,-0.1504,0.9727,-2.9907,0.9155,0.061,-9.349,-9.349,15.738
2023-10-24 01:35:44.486328,0.4463,0.2588,0.2852,-25.6348,89.5996,115.7837,130.737,-58.958,-51.218,0.166,-0.1421,0.9736,0.6714,-4.0283,-1.0376,-9.311,-9.597,15.667
2023-10-24 01:35:44.586592,0.0518,-0.437,0.6694,-11.1084,-12.3901,-42.9688,122.173,-64.462,-49.466,0.1812,-0.1763,0.9736,-2.8687,-0.3662,-1.1597,-9.503,-9.723,15.595
2023-10-24 01:35:44.686856,0.4194,0.3359,0.4526,44.4946,-90.8203,-195.4956,121.218,-47.027,-46.95,0.2031,-0.1602,0.9663,1.6479,0.6714,-0.061,-9.47,-10.08,15.491
2023-10-24 01:35:44.787133,0.8301,2.3105,-0.3662,-52.002,-121.3379,-157.3486,122.767,-24.692,-46.055,0.1587,-0.1733,0.9751,2.2583,0.2441,0.6714,-9.311,-9.965,15.557
2023-10-24 01:35:44.887401,0.7695,1.522,-0.042,28.1982,35.2173,127.3193,119.246,-27.411,-49.059,0.1582,-0.1616,0.9829,-0.1221,2.9297,1.77,-9.234,-9.69,15.612
2023-10-24 01:35:44.987666,0.5566,0.293,0.272,76.5991,90.6982,175.354,121.652,-45.802,-51.367,0.1494,-0.1475,0.9712,-1.1597,-1.77,-0.5493,-9.3,-9.608,15.683
2023-10-24 01:35:45.087929,0.1147,-0.2832,0.4634,-141.2354,69.519,90.7593,126.052,-62.375,-52.614,0.1665,-0.1592,0.9727,-1.8921,-1.1597,-0.3052,-9.382,-9.789,15.645
2023-10-24 01:35:45.188199,0.6646,0.1978,0.4585,-37.8418,-63.8428,-178.7109,118.01,-56.959,-49.449,0.2036,-0.1587,0.9565,-0.1221,0.0,-0.3662,-9.536,-9.932,15.623
2023-10-24 01:35:45.288473,0.3413,0.6528,0.4956,134.1553,-97.6562,-233.3984,114.005,-35.392,-45.599,0.1772,-0.1714,0.9805,0.7324,0.2441,1.4648,-9.415,-9.915,15.65
2023-10-24 01:35:45.388738,0.582,1.9927,-0.1694,-96.9849,-84.7168,-128.7842,114.005,-15.831,-46.846,0.1543,-0.1675,0.9663,1.0986,1.8311,-0.1831,-9.377,-9.8,15.683
2023-10-24 01:35:45.489029,0.7007,1.7754,-0.1133,20.752,66.7114,191.6504,117.653,-24.725,-50.312,0.167,-0.1567,0.9634,0.6104,-0.9155,1.2207,-9.322,-9.662,15.705
2023-10-24 01:35:45.589320,0.4067,0.1543,0.4272,95.0317,87.3413,233.4595,119.317,-50.01,-51.768,0.1597,-0.1548,0.9756,-1.2817,-0.5493,1.0986,-9.355,-9.608,15.892
2023-10-24 01:35:45.689604,-0.0718,-1.2183,0.8818,36.377,21.4844,56.0913,125.25,-66.193,-57.151,0.1631,-0.1499,0.9688,-1.4648,-1.709,-2.3804,-9.421,-9.794,15.787
2023-10-24 01:35:45.789889,0.5781,-0.0112,0.3989,-85.7544,-62.6831,-171.6919,118.96,-52.657,-53.47,0.2046,-0.1694,0.9653,1.6479,-0.7935,-1.9531,-9.443,-9.932,15.595
2023-10-24 01:35:45.890172,0.3389,1.168,0.3252,148.3154,-79.0405,-227.1118,118.965,-30.229,-47.39,0.1753,-0.1797,0.9683,1.2817,4.2114,1.8921,-9.41,-9.904,15.667
2023-10-24 01:35:45.990458,0.5186,2.0698,0.001,93.0786,-6.2256,23.9868,117.092,-17.243,-47.554,0.1543,-0.1504,0.9697,0.0,-0.7935,-0.061,-9.283,-9.662,15.634
2023-10-24 01:35:46.090758,0.5659,1.0273,-0.0288,-31.5552,93.4448,224.3042,117.823,-37.875,-51.718,0.1504,-0.167,0.9775,-1.2817,-0.9766,1.4038,-9.338,-9.641,15.782
2023-10-24 01:35:46.191057,0.2158,-0.0806,0.5117,-41.2598,92.7734,151.3062,119.048,-60.37,-52.564,0.1768,-0.1475,0.9751,-1.2207,-2.0142,-0.9155,-9.432,-9.778,15.826
2023-10-24 01:35:46.291364,0.5049,-0.2617,0.5278,14.2822,-58.1055,-98.2056,116.642,-62.919,-52.806,0.1973,-0.1636,0.9653,-0.7324,1.4648,-0.8545,-9.514,-10.003,15.749
2023-10-24 01:35:46.391762,0.563,-0.019,0.4976,28.1372,-62.6831,-221.9849,113.763,-42.05,-50.911,0.187,-0.1816,0.9692,1.4648,2.2583,0.3662,-9.454,-9.998,15.661
2023-10-24 01:35:46.492062,0.5742,2.3608,-0.2192,-17.0898,-102.356,-214.8438,121.289,-16.622,-47.554,0.146,-0.1572,0.9727,0.8545,2.4414,0.0,-9.333,-9.739,15.672
2023-10-24 01:35:46.592354,0.6899,1.5952,-0.1055,105.957,26.062,80.9326,119.246,-14.755,-48.834,0.1631,-0.1538,0.9717,-0.4272,-2.7466,1.0986,-9.261,-9.569,15.694
2023-10-24 01:35:46.692638,0.6079,0.7871,0.0303,12.085,67.5659,176.8188,120.251,-30.542,-51.086,0.1802,-0.1636,0.9761,-1.3428,-1.4648,-0.9766,-9.377,-9.712,15.727
2023-10-24 01:35:46.792935,0.0459,-0.2144,0.2969,-43.457,40.5273,154.2358,125.431,-48.79,-56.997,0.1665,-0.1543,0.9668,-2.0752,-1.2207,-0.5493,-9.492,-9.965,15.688
2023-10-24 01:35:46.893214,0.2959,-0.292,0.3257,22.7661,-39.917,-133.7891,120.948,-48.972,-54.981,0.1929,-0.1689,0.957,-0.1221,0.8545,0.6714,-9.613,-9.987,15.688
2023-10-24 01:35:46.993480,0.3608,0.0767,0.4771,153.8086,-75.1953,-249.2065,117.548,-29.009,-48.494,0.1753,-0.1572,0.9697,2.0142,2.6245,2.0142,-9.432,-9.877,15.793
2023-10-24 01:35:47.093769,0.4336,2.4258,-0.1963,-42.2974,-20.4468,30.4565,123.173,-8.339,-47.225,0.1626,-0.1602,0.9839,3.3569,0.9155,0.4883,-9.185,-9.597,15.919
2023-10-24 01:35:47.194175,0.521,1.0083,-0.229,-108.8257,88.1958,150.8179,122.585,-20.363,-50.658,0.1411,-0.1582,0.9614,-2.6245,-0.7935,-0.9766,-9.322,-9.404,15.941
2023-10-24 01:35:47.294438,0.6528,0.8003,0.0991,64.7583,115.0513,132.8125,127.013,-36.942,-50.065,0.1846,-0.1499,0.9712,-0.2441,-2.7466,-1.8311,-9.377,-9.52,15.699
2023-10-24 01:35:47.394701,0.0649,-0.1914,0.5483,-178.5889,78.6133,100.4639,124.739,-52.147,-50.652,0.1587,-0.166,0.9775,-2.2583,-0.2441,2.0752,-9.492,-9.63,15.853
2023-10-24 01:35:47.494971,0.4219,0.0024,0.2695,51.7578,-110.4736,-158.8135,119.553,-49.241,-51.339,0.1968,-0.1636,0.9678,-0.6714,-0.3662,-2.0752,-9.635,-9.811,15.82
2023-10-24 01:35:47.595232,0.479,0.8823,0.2041,34.9121,-110.0464,-220.0317,121.311,-27.938,-49.856,0.1704,-0.1689,0.978,2.5635,1.5259,2.8076,-9.487,-9.882,15.853
2023-10-24 01:35:47.695496,0.6567,3.2119,-0.6758,79.4067,-22.7661,-34.1797,123.547,-7.476,-47.62,0.1499,-0.1665,0.9722,1.1597,2.1973,-0.5493,-9.355,-9.613,15.936
2023-10-24 01:35:47.795759,0.6802,1.1948,-0.3848,-150.2075,98.1445,203.5522,122.014,-21.588,-50.938,0.1494,-0.1514,0.978,-1.1597,0.4883,1.6479,-9.322,-9.404,15.919
2023-10-24 01:35:47.896021,0.5044,-0.0386,0.3091,129.1504,84.5337,166.1987,124.777,-42.275,-52.916,0.168,-0.1597,0.9692,-1.77,-1.2817,-1.4038,-9.465,-9.404,15.93
2023-10-24 01:35:47.996309,-0.0469,-1.2007,0.4536,-186.1572,28.2593,70.7397,123.937,-54.69,-58.777,0.1611,-0.1562,0.9683,-1.2207,-2.0752,-0.1831,-9.553,-9.635,15.87
2023-10-24 01:35:48.096676,0.3989,0.0366,0.3301,-43.1519,-47.7905,-180.4199,122.651,-45.714,-55.854,0.1782,-0.1577,0.9702,1.0986,-0.2441,-1.0986,-9.58,-9.734,15.853
2023-10-24 01:35:48.196948,0.4775,1.3384,0.0078,165.9546,-131.897,-231.2622,124.365,-23.401,-50.515,0.1875,-0.1919,0.9531,1.709,0.7324,1.5259,-9.564,-9.838,15.881
2023-10-24 01:35:48.297217,0.626,2.061,-0.3652,112.7319,10.5591,60.1807,126.508,-9.448,-50.565,0.1616,-0.1631,0.9834,1.0376,3.1738,0.7935,-9.393,-9.564,15.974
2023-10-24 01:35:48.397487,0.543,1.3115,-0.2241,-171.3257,118.7744,180.542,122.454,-24.027,-53.833,0.1489,-0.1611,0.9658,-1.4648,1.0986,-0.061,-9.388,-9.476,16.013
2023-10-24 01:35:48.497872,0.1484,0.0083,0.6396,-64.3311,90.1489,163.7573,119.713,-45.934,-54.355,0.1567,-0.1528,0.9741,-1.3428,-1.9531,-0.6714,-9.459,-9.498,15.969
2023-10-24 01:35:48.598159,0.1309,-0.748,0.5337,50.6592,-3.1128,14.4653,119.421,-54.069,-57.244,0.1655,-0.146,0.9614,-0.6714,-1.5869,-1.0986,-9.514,-9.635,15.919
2023-10-24 01:35:48.698448,0.4116,0.0527,0.3164,19.5312,-58.6548,-201.2939,118.894,-38.787,-53.459,0.1963,-0.1807,0.978,1.0986,-3.418,-0.1221,-9.525,-9.783,15.864
2023-10-24 01:35:48.798728,0.5605,2.001,-0.1748,-43.335,-84.8999,-186.7065,121.536,-15.595,-48.686,0.1743,-0.1738,0.9712,2.2583,1.0376,0.9155,-9.575,-9.855,15.974
2023-10-24 01:35:48.899010,0.5093,1.8491,-0.1187,93.689,6.1646,68.2983,121.426,-10.437,-49.301,0.1567,-0.1519,0.978,0.6104,0.4883,0.4272,-9.404,-9.668,15.996
2023-10-24 01:35:48.999304,0.5776,1.1494,-0.0229,-94.1162,64.3921,188.2935,119.603,-26.005,-53.19,0.1567,-0.166,0.9707,-0.061,0.061,-0.5493,-9.426,-9.569,15.985
2023-10-24 01:35:49.099587,0.2437,0.0396,0.3008,-22.8882,69.397,136.9019,119.806,-45.093,-56.014,0.1567,-0.1606,0.9756,-1.8921,-2.2583,0.6714,-9.503,-9.641,16.04
2023-10-24 01:35:49.199885,0.1899,-0.5469,0.5171,29.4189,-17.8833,-60.6079,116.164,-50.757,-55.569,0.1763,-0.1533,0.9648,-1.0986,0.1831,-0.7935,-9.624,-9.767,16.035
2023-10-24 01:35:49.300181,0.3521,0.1211,0.4429,15.8081,-58.2886,-203.9795,113.351,-33.871,-51.823,0.188,-0.165,0.9805,0.6104,0.9155,0.6714,-9.503,-9.855,15.98
2023-10-24 01:35:49.400477,0.5942,3.4805,-0.7466,10.8032,-138.1226,-159.3628,124.783,-8.663,-51.79,0.1768,-0.1797,0.9609,2.1362,2.3193,-0.1221,-9.525,-9.789,16.018
2023-10-24 01:35:49.500775,0.7329,1.3804,-0.3755,32.2876,70.9839,133.9722,123.898,-13.87,-56.92,0.1494,-0.1548,0.9897,0.7324,0.4272,1.4648,-9.305,-9.58,16.051
2023-10-24 01:35:49.601206,0.6064,0.7778,-0.0811,41.8701,84.7778,176.0864,121.778,-30.965,-56.25,0.1567,-0.1499,0.9653,-1.6479,1.77,-2.0752,-9.498,-9.349,16.024
2023-10-24 01:35:49.701505,0.3403,0.2329,0.291,42.3584,76.2329,104.4312,127.408,-48.84,-57.354,0.1528,-0.146,0.9644,-0.6714,-2.0142,0.3662,-9.492,-9.531,15.941
2023-10-24 01:35:49.801805,0.0264,-0.8574,0.7412,40.7715,-16.8457,-104.6753,114.423,-54.597,-51.998,0.1841,-0.1646,0.9653,-1.0986,-2.0752,0.8545,-9.591,-9.624,16.117
2023-10-24 01:35:49.902089,0.3916,0.3306,0.3037,118.103,-113.2812,-268.7988,117.664,-32.596,-50.466,0.1797,-0.1558,0.9727,0.7324,0.9155,-0.9155,-9.558,-9.717,16.013
2023-10-24 01:35:50.002390,0.6265,3.3486,-0.9004,-74.0356,-66.3452,-76.7822,122.745,-7.663,-49.059,0.1792,-0.1841,0.9731,3.2959,1.4038,1.4648,-9.437,-9.701,16.095
2023-10-24 01:35:50.102671,0.7109,1.7368,-0.6313,-109.0088,108.2764,212.8906,124.568,-21.138,-53.74,0.1416,-0.1538,0.9795,-0.6104,2.1362,0.5493,-9.349,-9.366,16.111
2023-10-24 01:35:50.202950,0.4092,0.522,0.1558,139.2822,153.5034,187.8662,119.537,-48.104,-51.987,0.1553,-0.1514,0.9678,-2.1362,0.1831,-0.4883,-9.404,-9.25,16.1
2023-10-24 01:35:50.303224,-0.1401,-1.002,0.8472,-42.1753,14.5264,57.7393,116.307,-65.973,-49.043,0.1548,-0.1548,0.9707,-1.8921,-0.4272,0.0,-9.498,-9.355,16.106
2023-10-24 01:35:50.403486,0.4346,0.0986,0.3843,-84.5947,-106.1401,-178.2837,117.268,-53.322,-51.954,0.1802,-0.1504,0.9653,2.2583,-1.1597,-1.0986,-9.487,-9.558,16.068
2023-10-24 01:35:50.503753,0.0781,0.9478,0.2534,121.2158,-92.7734,-250.7935,116.274,-28.427,-49.702,0.1904,-0.1953,0.9526,1.5259,-1.5869,0.7324,-9.509,-9.695,16.111
2023-10-24 01:35:50.604035,0.4019,2.293,-0.1313,-112.7319,-1.8311,75.9277,116.559,-8.981,-50.251,0.1592,-0.165,0.9814,0.2441,2.8076,-0.8545,-9.459,-9.525,16.068
2023-10-24 01:35:50.704296,0.7803,1.2227,-0.1362,38.6353,78.3691,117.7368,118.416,-21.83,-52.526,0.1382,-0.1655,0.9888,-1.0986,0.2441,1.4038,-9.415,-9.476,16.15
2023-10-24 01:35:50.804557,0.4834,0.749,0.1182,9.6436,111.9385,159.9121,126.315,-40.666,-51.29,0.1665,-0.1626,0.9868,-0.4883,-2.0142,0.0,-9.443,-9.481,16.128
2023-10-24 01:35:50.904863,0.1489,-0.0601,0.5889,-129.5166,38.4521,77.0264,122.02,-56.695,-51.279,0.1675,-0.1553,0.9644,-1.0986,0.0,-0.1221,-9.536,-9.58,16.183
2023-10-24 01:35:51.005123,0.1494,-0.3701,0.6455,37.6587,-65.1855,-206.9092,107.792,-53.333,-50.312,0.1924,-0.1699,0.9556,-0.6104,0.2441,-1.2817,-9.613,-9.75,16.117
2023-10-24 01:35:51.105431,0.2915,1.1196,0.0894,92.1021,-125.5493,-229.7974,119.108,-27.96,-51.152,0.1694,-0.1748,0.9907,1.4648,1.2817,1.77,-9.454,-9.706,16.111
