2023-10-24 01:35:26.929151,0.7744,0.7217,0.0234,-23.4375,5.3711,-3.9673,88.511,-45.17,-6.295,0.1685,-0.1499,0.9644,0.1831,-0.1831,-0.1221,-8.915,-10.124,14.623
2023-10-24 01:35:51.205694,0.4282,2.8027,-0.4028,163.3301,19.4702,102.2949,125.206,-12.953,-51.85,0.1509,-0.168,0.9722,2.0752,1.6479,0.1831,-9.393,-9.492,16.166
2023-10-24 01:35:51.305957,0.6675,0.6509,-0.2075,-106.4453,148.8647,176.2085,125.272,-32.899,-56.091,0.1509,-0.1616,0.9688,-2.3193,-0.6104,1.5869,-9.415,-9.338,16.276
2023-10-24 01:35:51.406224,0.3496,0.3452,0.3481,-59.6313,78.9185,78.7964,122.245,-50.367,-53.091,0.167,-0.1475,0.9712,-1.5259,-1.1597,-0.3052,-9.503,-9.443,16.315
2023-10-24 01:35:51.506490,0.6206,0.1802,0.2461,57.5562,-78.4912,-95.7642,119.284,-50.081,-53.888,0.1621,-0.145,0.9697,-1.0376,-1.5869,-1.8311,-9.509,-9.608,16.199
2023-10-24 01:35:51.606764,0.4111,0.7026,0.2202,4.8828,-109.9854,-211.3037,120.948,-31.256,-53.086,0.1924,-0.1777,0.9883,0.0,0.061,0.3662,-9.492,-9.712,16.106
2023-10-24 01:35:51.707141,0.583,2.7417,-0.5791,137.207,-80.6885,-90.9424,122.102,-11.662,-52.982,0.1724,-0.1758,0.979,1.2817,2.1362,1.4648,-9.591,-9.739,16.282
2023-10-24 01:35:51.807412,0.4741,1.4932,-0.2471,-200.9888,121.6431,174.0112,122.289,-25.208,-54.926,0.1841,-0.1538,0.9585,1.8311,2.9297,1.5259,-9.443,-9.569,16.287
2023-10-24 01:35:51.907676,0.6255,0.4849,0.1655,34.2407,108.5205,181.9458,114.346,-45.126,-53.833,0.1357,-0.1479,0.9492,-0.9155,-0.3662,-0.7935,-9.437,-9.311,16.375
2023-10-24 01:35:52.007958,-0.1387,-1.0352,0.7637,-63.7817,17.0288,84.6558,115.214,-61.6,-53.388,0.144,-0.1538,0.9717,-0.7935,-4.3945,-0.7324,-9.426,-9.344,16.249
2023-10-24 01:35:52.108235,0.3315,-0.1089,0.2764,50.415,-81.7871,-164.4897,119.465,-53.036,-56.459,0.1665,-0.1567,0.9678,-0.3662,-1.2817,-1.3428,-9.481,-9.514,16.21
2023-10-24 01:35:52.208518,0.3667,0.9165,0.2759,-12.3291,-106.2622,-239.9292,118.021,-30.251,-53.201,0.21,-0.1943,0.9536,0.4883,-1.0986,1.4038,-9.553,-9.739,16.199
2023-10-24 01:35:52.308942,0.8857,0.7817,-0.4077,59.4482,54.5654,147.8271,119.559,-14.03,-55.388,0.1704,-0.1665,0.9834,2.3804,3.8452,-0.1221,-9.492,-9.542,16.276
2023-10-24 01:35:52.409222,0.6196,0.9502,-0.082,-163.9404,122.6807,180.481,118.306,-30.498,-55.283,0.1377,-0.1792,0.9683,-2.1973,-0.5493,2.3804,-9.492,-9.492,16.419
2023-10-24 01:35:52.509505,0.3315,0.2578,0.4805,1.5259,90.9424,191.8335,110.303,-53.844,-52.844,0.1582,-0.1504,0.9668,-0.3662,-1.0986,-1.6479,-9.525,-9.377,16.315
2023-10-24 01:35:52.609803,0.0156,-0.8877,0.7549,-31.25,-28.1372,-19.2871,108.787,-65.731,-53.19,0.165,-0.1489,0.9653,-1.5869,-1.0376,0.1221,-9.476,-9.498,16.287
2023-10-24 01:35:52.710100,0.6011,0.0332,0.3877,-40.3442,-62.0117,-211.1816,108.803,-51.141,-56.349,0.1719,-0.1714,0.9902,-1.4648,2.6245,-0.8545,-9.503,-9.624,16.227
2023-10-24 01:35:52.810401,0.126,1.312,0.3354,28.6865,-73.8525,-279.1138,109.501,-25.208,-53.613,0.1689,-0.1885,0.9834,2.5635,1.5259,1.2207,-9.586,-9.844,16.359
2023-10-24 01:35:52.910693,0.4229,1.1353,-0.0913,265.4419,68.9087,199.4019,115.422,-13.26,-55.322,0.167,-0.1567,0.9624,2.3804,0.0,-0.7324,-9.421,-9.613,16.265
2023-10-24 01:35:53.011053,0.4585,0.9072,-0.0649,-111.5723,110.2905,216.1255,117.46,-34.206,-56.569,0.145,-0.1685,0.9697,-0.7935,1.2207,1.2817,-9.514,-9.465,16.469
2023-10-24 01:35:53.111462,0.4146,0.0259,0.3975,16.6016,85.3882,216.1255,118.07,-59.266,-59.128,0.1699,-0.1426,0.9839,-0.6714,0.061,0.2441,-9.487,-9.432,16.463
2023-10-24 01:35:53.211750,0.0615,-1.3779,0.6851,-104.5532,2.3804,13.7939,119.482,-73.51,-64.611,0.1831,-0.1592,0.9663,-0.8545,0.3662,-0.6104,-9.503,-9.514,16.49
2023-10-24 01:35:53.312035,0.4902,-0.0454,0.4468,-66.04,-54.0771,-243.2861,110.709,-57.497,-58.837,0.1602,-0.1582,0.981,0.1221,0.1831,-2.3804,-9.404,-9.597,16.331
2023-10-24 01:35:53.412314,0.0278,0.9492,0.3901,48.9502,-55.542,-293.2739,106.243,-30.212,-53.536,0.166,-0.1855,0.9526,0.3052,1.5259,0.1221,-9.52,-9.701,16.276
2023-10-24 01:35:53.512662,0.7837,2.7568,-0.6875,134.5825,76.1719,181.8848,117.246,-13.727,-53.481,0.1797,-0.1548,0.9741,0.7935,0.1831,0.8545,-9.481,-9.536,16.243
2023-10-24 01:35:53.613040,0.3481,0.7207,0.0757,-178.3447,117.1265,253.7842,118.647,-38.568,-54.591,0.1582,-0.1748,0.9824,-2.5635,0.8545,3.3569,-9.597,-9.487,16.54
2023-10-24 01:35:53.713346,0.375,-0.0986,0.2734,127.7466,87.0361,161.8042,116.263,-61.562,-55.948,0.1646,-0.1372,0.9678,-0.4883,0.3052,0.0,-9.58,-9.536,16.628
2023-10-24 01:35:53.813612,0.2324,-0.8862,0.5112,-41.2598,-29.9072,-59.8145,113.187,-70.258,-55.344,0.1787,-0.1528,0.9604,-0.061,-0.061,-0.8545,-9.487,-9.536,16.584
2023-10-24 01:35:53.913892,0.5488,-0.0879,0.5073,-29.2358,-45.5322,-215.5762,105.914,-52.971,-50.746,0.1553,-0.167,0.9731,0.9155,0.3052,-2.2583,-9.371,-9.569,16.37
2023-10-24 01:35:54.014174,0.2554,1.4595,0.3745,74.7681,-86.0596,-247.3755,110.039,-28.394,-48.73,0.1597,-0.1704,0.9629,0.7324,2.0142,-0.1831,-9.454,-9.492,16.304
2023-10-24 01:35:54.114470,0.6479,1.8823,-0.0981,226.3794,45.4712,112.4268,120.674,-23.28,-50.9,0.1831,-0.1558,0.9751,0.9155,-0.4272,1.77,-9.404,-9.393,16.375
2023-10-24 01:35:54.214737,0.6523,0.7266,-0.0708,-104.248,82.6416,188.9648,114.456,-39.293,-52.449,0.146,-0.1636,0.9624,-1.6479,-1.0376,0.2441,-9.547,-9.399,16.595
2023-10-24 01:35:54.315003,0.1099,0.1338,0.4287,88.3789,122.4976,150.5127,115.862,-59.359,-48.257,0.1641,-0.1592,0.9658,-1.3428,-3.8452,-2.1362,-9.591,-9.619,16.474
2023-10-24 01:35:54.415291,0.1636,-0.5439,0.5986,86.731,-6.4087,-146.0571,105.732,-61.463,-38.43,0.1904,-0.1689,0.9707,-0.1831,-1.5869,-1.709,-9.673,-9.833,16.315
2023-10-24 01:35:54.515552,0.3081,0.3755,0.3853,31.1279,-47.4854,-219.9097,106.386,-41.743,-34.948,0.1826,-0.1792,0.9819,2.5635,1.6479,1.1597,-9.525,-9.888,16.26
2023-10-24 01:35:54.615821,0.71,5.0522,-1.1431,-40.5273,-144.043,-165.7715,118.323,-16.996,-35.541,0.1465,-0.1592,0.9795,2.9907,5.188,1.2817,-9.355,-9.377,16.364
2023-10-24 01:35:54.716089,0.542,2.0664,0.0532,212.4634,57.373,174.4385,122.695,-33.267,-40.078,0.1455,-0.1519,0.9805,-2.6245,0.6714,4.0283,-9.261,-9.042,16.479
2023-10-24 01:35:54.816367,0.5781,0.251,-0.144,-82.5195,54.0161,160.0952,127.156,-50.883,-48.301,0.1597,-0.1504,0.958,-2.0142,-4.5776,-3.9062,-9.454,-8.915,16.436
2023-10-24 01:35:54.916634,-0.1255,-0.3354,0.6191,-57.9834,72.0215,60.0586,129.716,-63.155,-49.949,0.1602,-0.1479,0.9761,-2.0142,-5.0659,-2.3804,-9.52,-9.432,16.177
2023-10-24 01:35:55.016901,0.397,-0.105,0.2466,-23.7427,-60.5469,-202.3926,113.209,-53.212,-43.489,0.1899,-0.1616,0.9663,1.0376,-0.4272,0.1831,-9.673,-9.679,16.128
2023-10-24 01:35:55.117166,0.2925,0.8555,0.4458,83.313,-120.5444,-265.3809,116.603,-31.547,-41.039,0.1816,-0.1753,0.9585,2.2583,1.709,2.5635,-9.58,-9.69,16.243
2023-10-24 01:35:55.217454,0.3882,1.4146,0.0859,29.1138,17.7612,200.8667,113.802,-16.111,-44.802,0.1758,-0.1724,0.9839,4.0283,3.9673,2.1362,-9.338,-9.267,16.479
2023-10-24 01:35:55.317746,1.0151,1.4629,-0.1772,-51.8188,79.834,161.3159,120.641,-32.58,-48.159,0.1299,-0.1641,0.9692,-2.8687,2.5024,-3.0518,-9.316,-8.959,16.523
2023-10-24 01:35:55.418024,0.3813,0.3667,0.3301,95.0928,100.647,150.4517,127.216,-52.91,-49.988,0.1582,-0.1558,0.9717,-0.1831,-5.4321,-1.3428,-9.327,-9.058,16.183
2023-10-24 01:35:55.518306,-0.1294,-0.9116,0.5107,-134.0332,-36.377,-17.0898,117.296,-67.11,-52.778,0.1465,-0.1636,0.9771,-3.8452,0.9766,0.7935,-9.514,-9.097,16.276
2023-10-24 01:35:55.618589,0.1846,0.0317,0.2866,-31.0669,-51.5137,-211.731,114.911,-52.377,-51.422,0.1924,-0.1548,0.9443,2.1973,0.6104,0.2441,-9.514,-9.47,16.216
2023-10-24 01:35:55.718880,0.2695,1.4395,-0.3018,457.3975,-188.4766,-286.8652,117.318,-28.356,-48.576,0.165,-0.1973,0.9736,2.0142,0.9766,2.3193,-9.432,-9.371,16.452
2023-10-24 01:35:55.819178,0.4487,2.4414,-0.3032,225.4639,46.3867,112.7319,131.364,-18.907,-50.62,0.1377,-0.1655,1.0132,4.6387,-0.6714,-0.6104,-9.152,-9.174,16.43
2023-10-24 01:35:55.919479,0.4722,-0.0273,0.0742,43.5181,117.4316,210.8765,120.91,-39.809,-54.415,0.1104,-0.1396,0.9736,-2.8687,1.9531,-2.9297,-9.256,-8.926,16.501
2023-10-24 01:35:56.019957,-0.0552,-0.332,0.3477,162.8418,269.9585,259.9487,126.326,-60.309,-51.79,0.188,-0.1411,0.9663,-3.1128,-4.7607,-3.8452,-9.366,-9.124,16.133
2023-10-24 01:35:56.120259,-0.0229,-0.7671,0.4561,-79.834,-27.4048,-74.4019,125.392,-67.703,-52.998,0.1934,-0.1738,0.959,-0.4883,-2.0142,0.1221,-9.498,-9.723,16.062
2023-10-24 01:35:56.220549,0.5449,0.0791,0.1997,-73.7915,-45.8374,-210.2661,115.291,-47.373,-46.835,0.2051,-0.1777,0.9424,3.1738,3.6621,3.3569,-9.52,-9.75,16.282
2023-10-24 01:35:56.320844,0.9287,2.7314,-0.3965,126.1597,-149.9634,-197.998,125.651,-22.489,-46.219,0.1416,-0.1509,0.9888,3.479,7.6294,1.5259,-9.13,-9.229,16.381
2023-10-24 01:35:56.421135,0.4028,1.6235,-0.1626,-48.9502,-35.4004,54.6875,126.832,-16.518,-52.921,0.0737,-0.1538,0.9976,-1.6479,-2.9297,-1.9531,-8.926,-8.663,16.254
2023-10-24 01:35:56.521446,0.6968,1.8594,-0.7891,207.5195,160.7666,202.5146,129.803,-27.708,-54.19,0.1875,-0.1436,0.9482,-0.4883,-8.2397,-2.5024,-9.135,-8.784,16.04
2023-10-24 01:35:56.621727,0.0854,0.1152,-0.2969,-86.4258,22.7661,179.9316,132.38,-50.894,-58.953,0.1655,-0.1577,0.9634,-5.9204,-0.8545,2.0142,-9.454,-9.272,16.194
2023-10-24 01:35:56.722016,0.0361,0.377,0.3726,-94.7876,-55.481,-109.2529,122.443,-61.551,-57.316,0.2173,-0.1616,0.9609,-1.1597,-1.6479,0.5493,-9.723,-9.695,16.342
2023-10-24 01:35:56.822291,0.1143,-0.1992,0.4883,42.4805,13.1836,-225.1587,105.04,-42.924,-48.351,0.1899,-0.1626,0.9683,3.7231,0.8545,0.3052,-9.404,-9.899,16.348
2023-10-24 01:35:56.922566,0.269,2.2007,-0.0767,91.6138,-124.8169,-324.7681,113.851,-12.464,-45.066,0.1294,-0.1655,0.9976,4.1504,-0.5493,1.0376,-9.097,-9.388,16.337
2023-10-24 01:35:57.022857,0.1606,2.0225,-0.0913,206.4209,22.0947,179.5654,124.195,-11.129,-48.999,0.1201,-0.1543,0.9814,-2.3193,-3.9673,-0.3052,-9.003,-9.003,16.232
2023-10-24 01:35:57.123137,0.5508,0.708,0.0059,24.4141,136.4746,243.3472,116.466,-32.542,-48.691,0.1479,-0.1421,0.9883,-3.1738,1.8921,1.0376,-9.278,-8.937,16.408
2023-10-24 01:35:57.223404,-0.0166,-0.2456,0.249,-30.7617,113.2202,174.9878,115.95,-55.756,-45.687,0.1626,-0.1699,0.959,-3.1738,-6.2256,0.3662,-9.619,-9.459,16.529
2023-10-24 01:35:57.323821,-0.1113,-0.4941,0.5693,-49.8657,-57.251,-73.9746,111.687,-61.815,-43.456,0.2183,-0.1626,0.9741,-0.7324,-2.3804,-1.1597,-9.767,-9.805,16.512
2023-10-24 01:35:57.424081,0.6748,0.3101,0.3604,60.6689,-73.0591,-201.2939,112.352,-42.583,-45.851,0.1841,-0.1611,0.9746,2.9907,3.1738,1.6479,-9.608,-9.976,16.507
2023-10-24 01:35:57.524347,0.52,3.3657,-0.6792,-15.7471,-166.8091,-206.7871,127.365,-18.622,-46.961,0.1562,-0.1641,0.9785,2.1362,0.0,0.9155,-9.382,-9.657,16.595
2023-10-24 01:35:57.624607,0.5898,2.3223,-0.6909,65.4907,12.4512,86.9751,133.385,-13.733,-51.383,0.1333,-0.1553,0.9897,-0.1221,0.5493,0.3662,-9.278,-9.218,16.584
2023-10-24 01:35:57.724867,0.748,0.7251,-0.2651,96.9849,102.1118,150.3296,126.403,-29.476,-53.069,0.1528,-0.1577,0.9741,-1.9531,2.0142,-0.3052,-9.443,-9.196,16.727
2023-10-24 01:35:57.825137,0.1548,0.1904,0.1494,-71.5942,94.4214,153.0151,129.792,-48.17,-55.228,0.1685,-0.1499,0.9717,-0.5493,-3.3569,-0.7935,-9.591,-9.366,16.688
2023-10-24 01:35:57.925419,-0.041,-0.4106,0.5078,4.3945,-3.9062,10.437,120.053,-57.81,-56.508,0.1802,-0.1714,0.9712,-0.8545,0.061,-1.4038,-9.712,-9.47,16.639
2023-10-24 01:35:58.025718,0.6069,0.0967,0.396,11.9629,-39.6118,-185.3027,116.087,-45.143,-52.372,0.166,-0.1572,0.9727,1.3428,2.2583,-0.3052,-9.624,-9.547,16.529
2023-10-24 01:35:58.125996,0.5747,1.2759,0.1895,328.0029,-111.3892,-286.377,119.333,-22.983,-48.686,0.1646,-0.1851,0.9717,3.6011,0.7935,2.1973,-9.366,-9.377,16.633
2023-10-24 01:35:58.226257,0.5205,2.147,-0.2451,258.667,41.3208,104.187,124.14,-14.678,-49.016,0.1328,-0.1685,0.9932,0.1831,1.0376,-0.4883,-9.272,-9.152,16.732
2023-10-24 01:35:58.326524,0.2256,0.8584,-0.0889,-37.2314,117.1265,300.415,119.987,-38.447,-52.701,0.1465,-0.1553,0.9746,-2.5024,0.8545,-0.4272,-9.443,-9.108,16.749
2023-10-24 01:35:58.426786,0.106,-0.3701,0.3062,-11.7798,123.1689,326.4771,124.003,-64.116,-58.239,0.1787,-0.1592,0.96,-1.2817,-1.9531,-0.1221,-9.635,-9.399,16.76
2023-10-24 01:35:58.527059,0.543,-0.5405,0.3638,-18.7988,-33.6304,-133.3008,123.486,-67.335,-59.502,0.1812,-0.1553,0.9648,-0.3662,-0.5493,-1.2207,-9.717,-9.426,16.716
2023-10-24 01:35:58.627381,0.6328,0.063,0.4912,-48.3398,-34.79,-246.3989,108.38,-47.659,-49.422,0.1865,-0.1719,0.957,3.7231,1.1597,1.2817,-9.553,-9.514,16.683
2023-10-24 01:35:58.727727,0.6094,2.6714,0.0137,-22.0337,-96.1914,-232.5439,106.804,-19.984,-47.796,0.1304,-0.168,0.9531,1.4038,1.5259,-0.4272,-9.322,-9.283,16.749
2023-10-24 01:35:58.828005,0.8545,2.7402,-0.5405,19.8975,63.4766,168.396,122.888,-18.545,-50.641,0.1406,-0.1646,0.9805,-1.8311,-0.4272,0.1831,-9.278,-9.141,16.666
2023-10-24 01:35:58.928288,0.251,0.6006,0.0,-56.5796,128.0518,255.4321,111.286,-45.049,-51.685,0.1782,-0.1704,0.9771,-2.5635,0.7324,0.4883,-9.63,-9.24,16.798
2023-10-24 01:35:59.028605,-0.4478,-0.1079,0.8008,-139.8926,45.0439,148.8037,109.605,-66.83,-47.131,0.1792,-0.1279,0.9736,-2.8076,3.1128,-1.9531,-9.712,-9.432,16.705
2023-10-24 01:35:59.128917,0.2329,-0.5142,0.3584,-97.4121,-58.4106,-184.6313,104.42,-57.294,-52.954,0.1929,-0.1606,0.9585,1.9531,0.8545,-0.7324,-9.673,-9.712,16.6
2023-10-24 01:35:59.229216,0.7095,0.4585,0.4004,96.7407,-10.3149,-297.6685,100.86,-30.877,-49.153,0.1519,-0.1821,0.9941,2.2583,2.3804,2.0752,-9.503,-9.525,16.727
2023-10-24 01:35:59.329508,0.9336,3.3696,-0.4878,176.3306,-3.6621,-20.9351,113.423,-12.909,-47.016,0.1553,-0.165,0.9727,3.3569,4.1504,-0.1221,-9.311,-9.371,16.776
2023-10-24 01:35:59.429804,0.6719,1.2827,-0.0801,-77.5757,88.8672,245.0562,112.615,-31.553,-48.164,0.1465,-0.1543,0.9595,-1.0376,-0.7935,1.1597,-9.289,-9.179,16.798
2023-10-24 01:35:59.530116,0.1729,-0.021,0.3604,94.7876,100.4639,191.8945,107.891,-56.277,-46.181,0.1577,-0.1401,0.9761,-3.418,-1.709,0.0,-9.41,-9.157,16.859
2023-10-24 01:35:59.630409,-0.0005,-0.6523,0.3208,-56.2744,-47.7905,-20.5688,104.985,-65.132,-50.131,0.1826,-0.1553,0.9644,0.1221,-0.6714,-0.8545,-9.553,-9.377,16.776
2023-10-24 01:35:59.730695,0.4634,-0.0801,0.2563,-28.3813,-49.5605,-235.8398,101.876,-48.115,-51.443,0.1631,-0.167,0.9712,0.4883,1.1597,-0.4272,-9.476,-9.415,16.699
2023-10-24 01:35:59.830994,0.7725,1.3564,0.2202,217.6514,-44.4946,-302.9175,97.064,-21.775,-50.208,0.168,-0.1748,0.9678,2.1973,5.4321,0.6714,-9.371,-9.316,16.694
2023-10-24 01:35:59.931301,0.8247,2.6509,0.0068,110.7178,14.9536,129.4556,107.628,-12.244,-51.191,0.1504,-0.1533,0.9805,2.5024,-0.6104,1.4038,-9.091,-8.954,16.65
2023-10-24 01:36:00.031595,0.6646,0.8916,-0.0347,-84.5947,53.4668,203.7354,107.803,-31.696,-53.602,0.1318,-0.1479,0.9668,-2.3804,-0.4883,-0.9766,-9.168,-8.888,16.82
2023-10-24 01:36:00.131957,0.1479,0.2739,0.2563,69.2139,127.7466,198.2422,114.824,-53.932,-52.322,0.1719,-0.166,0.9565,-1.9531,-6.2256,-3.479,-9.421,-9.135,16.606
2023-10-24 01:36:00.232224,-0.0249,-0.5044,0.3242,-10.0098,-9.1553,-83.4961,104.073,-61.908,-49.323,0.1694,-0.1616,0.9736,-1.0376,-1.2207,-0.9766,-9.47,-9.421,16.43
2023-10-24 01:36:00.332491,0.479,0.0322,0.5244,-3.6011,-39.0015,-204.3457,99.756,-44.907,-48.686,0.1699,-0.1665,0.9653,0.6104,2.9907,2.6855,-9.47,-9.47,16.496
2023-10-24 01:36:00.432756,0.5142,1.541,0.4214,130.0049,-103.5767,-238.1592,103.447,-21.923,-51.949,0.145,-0.1616,0.9907,2.0142,-0.3662,2.2583,-9.3,-9.212,16.721
2023-10-24 01:36:00.533019,0.8179,2.1543,-0.2725,179.3823,49.0723,114.8071,113.577,-15.914,-54.525,0.1553,-0.1597,0.9917,1.9531,2.6855,1.2817,-9.091,-8.91,16.71
2023-10-24 01:36:00.633284,0.4258,0.3721,0.1763,36.5601,75.5005,224.6704,109.418,-38.051,-53.948,0.1099,-0.1406,0.9512,-3.3569,-1.8921,-2.6245,-9.316,-8.762,16.809
2023-10-24 01:36:00.733547,-0.2158,-0.207,0.4053,-180.9082,33.8135,151.2451,111.39,-57.36,-54.421,0.1802,-0.1675,0.9546,-1.4648,-9.6436,-2.2583,-9.591,-9.229,16.556
2023-10-24 01:36:00.833814,0.3521,-0.1265,0.3638,8.728,-9.3384,-141.2354,105.65,-57.145,-54.635,0.1948,-0.1646,0.979,-0.4272,-4.3945,-0.9766,-9.651,-9.646,16.469
2023-10-24 01:36:00.934081,0.6328,0.2227,0.5234,-270.0806,32.2876,-153.0762,97.015,-39.49,-51.081,0.1865,-0.167,0.9863,2.1362,1.4038,1.5869,-9.542,-9.761,16.6
2023-10-24 01:36:01.034337,1.0898,3.3535,-0.2021,90.7593,-60.73,-150.6348,108.984,-15.386,-51.779,0.1665,-0.1758,0.9683,3.7842,2.9907,0.8545,-9.355,-9.498,16.617
2023-10-24 01:36:01.134608,0.8013,2.1865,-0.2798,-24.1089,92.4072,173.8281,121.767,-21.995,-53.657,0.1396,-0.1587,0.9883,-0.3052,1.8921,2.5635,-9.124,-9.19,16.798
2023-10-24 01:36:01.234873,0.5073,0.2378,0.0332,-81.3599,78.7354,194.0308,107.979,-43.033,-53.663,0.1323,-0.1533,0.9785,-2.6245,0.3662,-2.0142,-9.333,-9.031,16.798
2023-10-24 01:36:01.335165,-0.0762,-0.3486,0.3711,-221.7407,21.6064,100.647,101.948,-59.546,-51.537,0.1514,-0.1562,0.9727,-1.8311,-2.5024,-0.6714,-9.514,-9.283,16.705
2023-10-24 01:36:01.435513,0.3271,-0.313,0.3423,66.1621,12.0239,-134.0942,93.658,-56.14,-49.845,0.1816,-0.1538,0.9639,0.3052,-2.3193,-1.2207,-9.569,-9.443,16.622
2023-10-24 01:36:01.535781,0.186,-0.3774,0.6797,346.2524,-75.2563,-265.0146,102.667,-37.903,-46.807,0.1709,-0.1753,0.9629,1.3428,2.0752,1.5259,-9.448,-9.553,16.628
2023-10-24 01:36:01.636047,0.9458,4.3394,-0.7969,-91.3086,-129.6387,-193.1152,113.044,-13.173,-48.175,0.1533,-0.1753,0.9824,3.0518,4.5166,2.2583,-9.283,-9.174,16.749
2023-10-24 01:36:01.736381,0.7935,2.1479,-0.0986,-45.166,76.1108,202.0264,121.02,-25.741,-51.844,0.1421,-0.1587,0.9966,-0.9766,2.5635,0.9766,-9.179,-9.025,16.875
2023-10-24 01:36:01.836672,0.5103,0.2803,0.1201,-1.8921,69.519,171.7529,112.544,-46.0,-53.558,0.1626,-0.144,0.979,-0.3052,0.9155,-2.9297,-9.349,-8.981,16.776
2023-10-24 01:36:01.936953,-0.2783,-0.4775,0.0752,-186.9507,55.4199,157.1655,106.414,-64.506,-54.393,0.1372,-0.1514,0.9741,-2.0142,-2.9297,-1.9531,-9.41,-9.371,16.639
2023-10-24 01:36:02.037279,0.1099,-0.2275,0.3047,-53.1616,-1.5259,-165.7715,97.048,-57.832,-51.235,0.1787,-0.165,0.9678,0.9155,-2.4414,-1.4038,-9.575,-9.492,16.507
2023-10-24 01:36:02.137563,0.626,-0.6416,0.666,7.7515,9.4604,-221.1304,87.605,-38.578,-49.142,0.1855,-0.1743,0.9648,2.3193,1.8921,2.7466,-9.415,-9.503,16.611
2023-10-24 01:36:02.237892,1.4087,4.0615,-0.1143,-203.186,-75.3174,-97.8394,104.09,-14.332,-53.844,0.1655,-0.1709,0.98,2.1362,2.7466,2.4414,-9.207,-9.305,16.919
2023-10-24 01:36:02.338187,0.6514,1.1504,0.2139,-26.7334,99.3652,182.0068,99.981,-26.428,-53.317,0.1338,-0.1685,0.9595,-2.2583,-3.479,-0.9155,-9.272,-9.141,16.902
2023-10-24 01:36:02.438677,0.3696,0.3677,0.3149,-22.522,66.3452,168.7622,103.222,-44.978,-48.373,0.1577,-0.1504,0.9673,-1.4648,-1.2207,-1.5259,-9.465,-9.157,16.82
2023-10-24 01:36:02.538972,-0.4072,-0.5737,0.4067,-231.6284,14.4043,99.2432,93.219,-60.156,-45.549,0.1543,-0.1489,0.9785,-2.9297,-0.4883,2.1362,-9.476,-9.327,16.831
2023-10-24 01:36:02.639297,0.5776,-0.0894,0.3291,-82.5806,-27.6489,-155.6396,92.043,-52.976,-51.119,0.1885,-0.1753,0.9644,0.061,-0.6104,-1.709,-9.657,-9.553,16.919
2023-10-24 01:36:02.739586,0.9839,-0.4849,0.6689,329.7729,-39.0625,-228.5156,91.675,-35.848,-51.899,0.1865,-0.165,0.9961,3.7842,2.9907,2.3804,-9.421,-9.492,16.837
2023-10-24 01:36:02.839875,0.9126,2.1445,0.2144,-39.0625,-34.3018,0.9155,103.244,-20.132,-54.223,0.1187,-0.1611,0.9951,-0.4272,4.8218,1.3428,-9.234,-9.294,17.106
2023-10-24 01:36:02.940220,0.9194,0.8828,0.0894,-19.104,61.4624,205.7495,106.293,-37.711,-54.52,0.1465,-0.1577,0.9639,-3.54,-3.479,-0.5493,-9.388,-9.174,17.067
2023-10-24 01:36:03.040580,0.2402,-0.0054,0.3618,23.3154,111.3892,211.9751,101.827,-56.959,-48.873,0.1792,-0.1543,0.9512,0.2441,-2.5635,-0.4883,-9.547,-9.399,17.001
2023-10-24 01:36:03.140891,-0.0269,-0.3965,0.2368,-57.1899,-77.5146,-160.4614,94.153,-65.33,-47.994,0.1562,-0.144,0.9644,-3.7231,0.5493,-0.6104,-9.597,-9.492,17.001
2023-10-24 01:36:03.241172,0.3662,0.0151,0.2822,-1.0986,-39.6729,-212.4634,95.021,-46.555,-55.585,0.187,-0.1685,0.9595,1.2817,-3.1738,-2.2583,-9.602,-9.811,16.793
