2023-10-24 01:35:26.929151,0.7744,0.7217,0.0234,-23.4375,5.3711,-3.9673,88.511,-45.17,-6.295,0.1685,-0.1499,0.9644,0.1831,-0.1831,-0.1221,-8.915,-10.124,14.623
2023-10-24 01:36:03.341449,1.4941,2.1992,0.1333,6.0425,-54.2603,-207.5806,102.585,-24.379,-58.766,0.1821,-0.1768,0.9668,2.9297,5.5542,3.54,-9.47,-9.723,16.908
2023-10-24 01:36:03.441718,0.9409,1.9795,-0.0249,148.8647,43.335,134.5215,113.967,-17.633,-60.864,0.1567,-0.1626,0.9961,2.6855,0.1221,0.6104,-9.272,-9.349,17.111
2023-10-24 01:36:03.542050,0.8535,0.8555,-0.0947,-138.3057,125.6714,193.6035,112.115,-34.656,-61.738,0.1353,-0.1621,0.9692,-2.2583,-1.5869,-3.9673,-9.349,-9.437,16.996
2023-10-24 01:36:03.642327,-0.5664,0.0718,0.4575,-77.5757,105.2246,193.6646,106.562,-55.404,-55.629,0.1914,-0.1538,0.9565,-1.709,-2.5635,-2.7466,-9.47,-9.717,16.595
2023-10-24 01:36:03.742661,0.2812,-0.0693,0.1025,-65.2466,-23.6206,-149.1699,93.571,-56.168,-56.107,0.1699,-0.1606,0.96,-0.9766,1.8311,1.6479,-9.646,-9.86,16.661
2023-10-24 01:36:03.842961,1.0767,0.4951,0.5249,-283.2642,72.8149,-139.0381,84.908,-38.908,-55.871,0.1694,-0.1611,0.9517,4.7607,-0.2441,1.4038,-9.487,-9.734,16.815
2023-10-24 01:36:03.943227,1.4814,5.8296,-0.8604,524.7192,-151.9775,-123.4131,104.782,-14.008,-58.722,0.1514,-0.1562,0.9907,3.479,1.709,2.4414,-9.146,-9.316,16.974
2023-10-24 01:36:04.043540,1.1191,2.6084,-0.1587,0.7935,86.792,186.3403,110.616,-25.038,-58.024,0.1348,-0.165,0.9927,-2.1362,-0.6104,-0.2441,-9.113,-9.119,17.034
2023-10-24 01:36:04.143837,0.0786,-0.2183,0.1509,80.1392,68.3594,200.1953,102.651,-48.823,-55.904,0.1509,-0.1582,0.9722,-3.479,-4.8828,-3.1738,-9.503,-9.207,16.946
2023-10-24 01:36:04.244147,-0.5454,-1.2778,0.2344,1.0986,-36.8652,-76.416,95.729,-63.182,-54.064,0.2002,-0.1445,0.9814,-1.77,-6.6528,0.7324,-9.635,-9.553,16.765
2023-10-24 01:36:04.344412,0.3257,0.0562,0.4023,-15.2588,-36.2549,-246.7041,98.311,-44.769,-56.321,0.1924,-0.1763,0.9702,1.6479,0.8545,1.0376,-9.679,-9.8,16.919
2023-10-24 01:36:04.444721,0.6602,2.1851,0.9175,108.4595,-27.832,-262.8174,94.417,-19.16,-55.432,0.1753,-0.168,0.9673,3.9673,8.728,1.77,-9.476,-9.608,16.996
2023-10-24 01:36:04.544991,0.9795,1.8506,0.2148,138.6108,51.4526,86.853,108.149,-15.908,-58.634,0.1226,-0.1641,0.9941,2.1973,6.2256,3.0518,-9.212,-9.064,17.26
2023-10-24 01:36:04.645271,0.584,0.8833,-0.0259,2.0752,132.4463,247.3145,111.55,-31.525,-56.898,0.0957,-0.125,0.9746,-1.8311,-1.709,-4.1504,-9.333,-8.712,17.32
2023-10-24 01:36:04.745539,-0.48,-0.0576,0.0898,-268.4326,80.0781,251.1597,115.598,-53.102,-58.997,0.1865,-0.1597,0.9609,-2.6245,-11.1694,-5.9814,-9.531,-9.377,16.853
2023-10-24 01:36:04.845821,-0.04,-0.0146,0.1396,25.6348,-53.4668,-144.8975,111.017,-52.52,-62.238,0.2139,-0.1729,0.9609,1.709,0.7324,-0.9155,-9.651,-9.948,16.633
2023-10-24 01:36:04.946106,0.0811,-0.0317,0.4028,208.1909,-40.1611,-312.2559,100.635,-26.318,-58.217,0.1729,-0.1489,0.9614,2.6855,4.6387,4.5776,-9.382,-9.816,16.831
2023-10-24 01:36:05.046396,0.3794,3.3906,0.7144,25.6958,-60.3638,-304.0771,104.963,1.736,-55.876,0.1548,-0.1558,0.9937,2.8687,7.9956,1.77,-9.047,-9.185,16.963
2023-10-24 01:36:05.146722,0.6211,1.521,0.8008,314.4531,70.3735,154.8462,100.009,-10.926,-56.684,0.1289,-0.1445,1.0186,0.061,2.4414,-2.0142,-8.795,-8.63,16.798
2023-10-24 01:36:05.246996,0.9512,1.6089,-0.0474,62.8662,65.1855,127.2583,117.576,-24.346,-55.212,0.1289,-0.1118,0.9746,-1.4648,3.8452,-3.9673,-8.904,-8.432,16.54
2023-10-24 01:36:05.347305,0.2256,0.231,-0.0249,48.0957,120.4834,226.8066,117.916,-42.056,-54.25,0.1499,-0.1572,0.9619,-2.4414,-4.4556,1.2817,-8.948,-8.866,16.436
2023-10-24 01:36:05.447588,-0.4106,-0.1235,0.332,-98.2666,8.3008,-87.8906,113.489,-48.636,-54.976,0.1738,-0.1626,0.9648,-3.3569,-5.4321,-3.1128,-9.426,-9.009,16.485
2023-10-24 01:36:05.547874,-0.1533,0.1978,0.3423,-104.0649,10.5591,-268.4326,99.256,-26.191,-49.554,0.2251,-0.1753,0.9766,5.7983,3.0518,0.9766,-9.377,-9.476,16.359
2023-10-24 01:36:05.648163,-0.1133,3.9268,0.4072,209.3506,-79.4678,-306.9458,104.628,6.301,-45.038,0.1323,-0.1509,0.9858,3.9062,10.2539,1.77,-8.877,-8.8,16.436
2023-10-24 01:36:05.748583,0.7583,0.3896,0.0503,29.48,74.2188,181.2744,100.646,2.192,-48.406,0.0889,-0.1665,0.9604,0.1221,3.9673,3.0518,-8.795,-7.657,16.534
2023-10-24 01:36:05.848882,0.5166,1.9575,-0.1118,86.1206,44.3726,159.9121,117.889,-12.442,-45.577,0.0825,-0.1416,0.9722,-2.1973,-4.9438,-4.4556,-9.014,-7.35,16.556
2023-10-24 01:36:05.949176,-0.2158,0.6953,0.2896,-136.7798,44.7998,164.6118,124.283,-32.492,-49.241,0.1982,-0.1694,0.9409,-1.4038,-7.9956,-2.3804,-9.245,-8.388,16.227
2023-10-24 01:36:06.049470,0.1426,-0.3901,0.4009,2.0142,33.5083,45.105,123.69,-46.813,-54.47,0.1934,-0.1768,0.9766,-0.8545,-0.9155,-4.0283,-9.267,-9.075,16.068
2023-10-24 01:36:06.149775,0.397,-0.1958,0.3091,-128.1128,-12.9395,-212.8296,109.742,-34.656,-49.927,0.2085,-0.144,0.959,4.5776,5.4932,1.8311,-9.003,-9.24,15.952
2023-10-24 01:36:06.250080,-0.4443,0.5298,0.4556,-41.4429,-36.3159,-319.7021,102.321,-7.74,-42.918,0.124,-0.1172,1.0088,3.7842,6.5308,0.2441,-8.438,-8.289,15.914
2023-10-24 01:36:06.350367,0.5977,4.5542,-3.9248,-871.7651,186.2183,309.7534,131.331,18.358,-47.285,0.0811,-0.1455,0.9629,0.6714,0.9766,-3.418,-8.179,-7.855,15.754
2023-10-24 01:36:06.450656,0.23,2.9209,0.2383,219.1772,104.6143,115.6616,129.391,-4.241,-45.775,0.1147,-0.1587,0.9697,-7.5684,2.0752,2.1973,-8.262,-7.685,15.771
2023-10-24 01:36:06.550934,0.1328,-0.0239,-0.1338,-35.9497,99.9756,211.5479,127.425,-25.175,-52.993,0.1411,-0.1206,0.9858,-0.3052,-8.1177,-2.0752,-8.635,-7.657,15.688
2023-10-24 01:36:06.651201,-0.0264,0.1069,0.4009,75.3174,64.1479,87.7075,131.243,-45.588,-56.343,0.2319,-0.1602,0.9722,-0.4272,-3.7231,-2.4414,-8.745,-8.635,15.628
2023-10-24 01:36:06.751489,0.3145,-0.0312,0.1221,-179.3213,-31.4331,-137.6953,121.036,-44.154,-55.497,0.1748,-0.1587,0.9976,0.2441,8.1787,0.6104,-8.597,-9.102,15.502
2023-10-24 01:36:06.851768,0.0312,0.3193,0.478,16.9067,0.5493,-255.6763,104.233,-27.779,-45.308,0.1104,-0.1445,0.9702,3.1128,6.0425,2.1973,-8.443,-8.35,15.579
2023-10-24 01:36:06.952047,-0.2651,2.0,0.3442,33.6304,-98.0835,-300.1709,106.326,1.681,-42.979,0.0942,-0.1348,0.9883,1.77,0.6104,-0.9155,-8.163,-7.712,15.551
2023-10-24 01:36:07.052308,-0.231,0.0742,-0.335,-438.9038,0.5493,190.3687,95.702,10.712,-48.598,0.1157,-0.1553,0.9873,1.77,-2.1973,0.3662,-8.119,-7.57,15.546
2023-10-24 01:36:07.152571,0.2451,2.6929,-0.1377,89.1113,100.4639,248.0469,120.421,-9.459,-47.741,0.1182,-0.1582,0.9688,-2.8687,0.1221,-1.0986,-8.432,-7.559,15.601
2023-10-24 01:36:07.252834,-0.4346,0.1338,0.4917,-115.5396,35.1562,205.5054,124.574,-36.041,-57.579,0.1299,-0.1279,0.9839,-1.8311,-3.6011,1.8311,-8.608,-7.608,15.612
2023-10-24 01:36:07.353095,0.0791,-0.8916,0.3857,-83.7402,43.1519,67.688,125.469,-54.641,-67.934,0.1924,-0.147,0.9746,-0.061,-1.2817,-2.5024,-8.674,-7.899,15.568
2023-10-24 01:36:07.453358,0.2124,-0.6201,0.0986,-124.2065,41.687,-225.647,109.946,-42.869,-58.25,0.1416,-0.1479,0.9756,0.7324,-1.9531,0.5493,-8.575,-8.273,15.507
2023-10-24 01:36:07.553764,-0.1797,1.6133,0.2593,364.502,-138.2446,-350.1587,115.291,-14.546,-46.538,0.1226,-0.1411,1.0142,3.479,-0.5493,-0.2441,-8.311,-7.971,15.513
2023-10-24 01:36:07.654029,0.3354,1.3252,0.1714,-210.6934,-9.0332,-61.4014,103.552,3.582,-45.428,0.105,-0.147,0.9863,1.4648,1.2817,1.0986,-8.218,-7.778,15.491
2023-10-24 01:36:07.754295,0.4893,2.2178,-0.3809,105.957,74.707,198.8525,114.186,-5.186,-47.258,0.1313,-0.146,0.9849,-0.6714,0.4272,0.1221,-8.306,-7.564,15.661
2023-10-24 01:36:07.854567,-0.0513,0.3945,0.3584,109.9854,130.188,192.9932,123.058,-31.344,-47.274,0.1514,-0.144,0.9648,-2.2583,-1.4038,0.061,-8.41,-7.872,15.59
2023-10-24 01:36:07.954857,-0.1123,-0.1875,0.4292,85.6934,48.8281,101.3794,125.013,-56.08,-50.444,0.1279,-0.1392,0.9985,-2.7466,1.6479,-2.4414,-8.575,-7.674,15.502
2023-10-24 01:36:08.055521,0.29,-0.5825,0.3213,-105.0415,-78.4912,-213.8062,113.5,-49.356,-50.07,0.1724,-0.1484,0.9619,1.0986,1.0376,0.6714,-8.58,-8.141,15.32
2023-10-24 01:36:08.155805,0.1279,0.3472,0.5332,-0.3052,14.5874,-301.3306,105.249,-21.874,-42.468,0.0908,-0.1255,0.9917,3.2959,3.6621,3.1128,-8.251,-7.504,15.667
2023-10-24 01:36:08.256070,0.1196,2.5063,0.1562,-219.4824,-37.2925,-219.6655,98.926,6.465,-42.155,0.0581,-0.1489,0.9829,-4.2114,0.061,-1.4038,-8.234,-7.18,15.721
2023-10-24 01:36:08.356420,0.1455,1.0938,0.1597,39.4897,17.0288,201.1108,98.608,3.17,-44.39,0.1719,-0.1582,0.9688,-0.9155,-2.4414,2.3804,-8.525,-7.57,15.738
2023-10-24 01:36:08.456696,0.1934,1.2075,0.1265,15.1978,135.2539,345.459,116.389,-20.555,-44.676,0.1582,-0.168,0.9575,-1.5869,1.77,-0.5493,-8.795,-7.806,15.947
2023-10-24 01:36:08.556969,-0.6084,0.2588,0.3765,-279.6631,37.7808,188.4766,124.876,-49.592,-45.621,0.1768,-0.1343,0.979,0.1831,-1.3428,-1.5259,-8.767,-8.333,15.897
2023-10-24 01:36:08.657251,0.1328,-0.2046,0.5156,19.3481,-53.4668,-125.4272,123.36,-56.212,-47.867,0.1479,-0.1763,0.9819,-1.709,-3.418,-5.5542,-8.806,-8.641,15.43
2023-10-24 01:36:08.757529,0.5864,-0.1162,0.0513,-121.7041,-50.293,-329.834,106.331,-33.052,-44.017,0.1284,-0.1299,0.9741,4.2114,7.0801,6.7139,-8.558,-8.179,15.518
2023-10-24 01:36:08.857857,0.3667,3.71,-0.269,-70.6787,-57.8003,-262.6953,107.891,1.088,-38.436,0.0728,-0.1377,0.9717,2.5024,0.4272,0.6714,-8.273,-7.465,15.831
2023-10-24 01:36:08.958266,0.2705,1.8604,0.3423,108.3984,19.2871,171.5088,98.817,1.631,-37.722,0.1313,-0.1602,0.9521,-0.3662,-3.418,1.5869,-8.355,-7.372,15.903
2023-10-24 01:36:09.058568,0.1909,0.8911,0.231,123.1079,109.7412,299.5605,116.466,-23.384,-38.919,0.1606,-0.1392,0.9849,-1.5259,-5.3711,-2.6855,-8.421,-7.531,15.897
2023-10-24 01:36:09.158939,-0.2778,0.0166,0.0933,-218.9331,-103.5767,158.3252,124.124,-47.714,-46.588,0.167,-0.1436,0.9727,-3.2959,-2.7466,-3.0518,-8.58,-8.031,15.634
2023-10-24 01:36:09.259181,0.3936,-0.3809,-0.0151,-89.4165,-4.3335,-32.8369,126.134,-56.805,-52.646,0.1597,-0.167,0.9819,2.4414,-3.3569,-2.4414,-8.624,-8.399,15.304
2023-10-24 01:36:09.359463,0.4556,-0.2134,0.0288,-184.082,36.6211,-216.8579,104.584,-43.594,-42.682,0.103,-0.1494,0.9575,2.0752,12.146,6.5308,-8.52,-8.026,15.507
2023-10-24 01:36:09.459751,-0.311,0.8472,1.125,51.0254,-1.3428,-312.6831,94.169,-17.32,-33.206,0.0894,-0.1328,0.9844,0.061,0.7324,0.1831,-8.267,-7.13,15.793
2023-10-24 01:36:09.560035,0.1812,4.9243,-1.1284,18.4326,-97.4731,74.4629,110.457,10.179,-42.671,0.1475,-0.144,0.9829,-1.3428,-1.2817,0.4272,-8.278,-7.075,15.82
2023-10-24 01:36:09.660319,0.3135,2.5571,-0.395,315.6128,128.418,253.1128,117.367,-11.574,-46.318,0.1396,-0.1777,1.0093,-1.8311,-2.1362,-0.1831,-8.273,-7.564,15.886
2023-10-24 01:36:09.760622,-0.1973,1.0181,0.146,-115.3564,55.481,115.3564,120.339,-34.898,-46.472,0.1626,-0.123,0.9761,-2.9907,-2.7466,-6.897,-8.498,-7.756,15.535
2023-10-24 01:36:09.860911,0.2656,-0.2554,0.1826,21.8506,20.3857,10.376,117.186,-51.899,-44.72,0.1821,-0.1694,0.9868,0.1831,0.7935,-2.2583,-8.602,-8.416,15.216
2023-10-24 01:36:09.961183,0.1313,-0.0449,0.167,-143.3105,1.2207,-193.5425,102.87,-36.892,-41.424,0.1504,-0.1499,0.9536,2.4414,10.376,4.1504,-8.427,-8.339,15.293
2023-10-24 01:36:10.061446,0.2134,1.6436,0.5996,98.6328,-95.7031,-273.3765,101.673,-9.305,-39.111,0.0791,-0.1162,0.9976,2.8076,0.6714,1.4038,-7.971,-7.416,15.485
2023-10-24 01:36:10.161718,0.2979,2.9204,0.0024,224.3652,-91.5527,-24.5361,103.59,8.767,-44.879,0.1016,-0.1411,0.9946,-1.709,0.9155,1.5869,-7.971,-7.13,15.562
2023-10-24 01:36:10.261983,0.7896,2.2861,-0.5361,63.1714,44.7998,161.9873,117.015,-4.867,-50.026,0.1353,-0.1558,1.0137,-1.2817,-4.6997,0.9155,-8.047,-7.344,15.798
2023-10-24 01:36:10.362249,-0.2295,-0.7744,0.2437,123.1689,75.3784,133.9111,113.703,-27.065,-50.499,0.1455,-0.123,0.958,-2.8687,0.8545,-2.1973,-8.311,-7.828,15.694
2023-10-24 01:36:10.462508,-0.2075,-0.4927,0.2461,-91.0645,36.6821,77.6367,114.89,-44.879,-48.098,0.1865,-0.1431,0.9565,-2.0752,-6.4697,-3.2959,-8.487,-8.509,15.419
2023-10-24 01:36:10.562768,-0.0493,-0.1987,0.2144,-124.8779,-0.3052,-144.2261,101.019,-39.007,-47.159,0.1812,-0.1631,1.0034,1.77,-0.061,0.4272,-8.416,-8.844,15.315
2023-10-24 01:36:10.663032,-0.2676,0.2529,0.4204,-94.4824,99.3042,-285.2783,88.907,-14.518,-39.457,0.1016,-0.1221,1.0117,4.0894,5.249,2.9907,-8.218,-8.124,15.496
2023-10-24 01:36:10.763314,-0.5039,1.2803,1.1538,44.1284,-14.2822,-260.0708,84.337,16.128,-37.002,0.0957,-0.1343,0.9639,1.2207,-0.8545,-0.7935,-7.954,-7.52,15.562
2023-10-24 01:36:10.863567,-0.4302,1.8345,-0.0552,-158.5693,91.0645,338.0127,106.485,3.911,-41.023,0.0977,-0.1313,0.9946,1.4038,1.4648,3.9673,-7.795,-7.311,15.634
2023-10-24 01:36:10.963824,-0.2192,0.3403,0.1846,-169.9219,119.0186,257.5073,104.057,-26.625,-39.249,0.1245,-0.1323,0.9756,-6.0425,-0.3662,-0.4883,-8.174,-7.311,15.87
2023-10-24 01:36:11.064084,-0.1924,0.4019,0.3345,178.1006,109.8633,166.5039,111.187,-44.94,-37.557,0.1812,-0.1309,0.9751,-1.2207,-8.8501,-3.2349,-8.421,-7.987,15.634
2023-10-24 01:36:11.164350,-0.0039,-0.6084,0.3013,-115.5396,-22.0947,-96.4966,104.244,-45.758,-37.853,0.1631,-0.1753,1.0078,0.5493,1.77,0.1831,-8.454,-8.481,15.595
2023-10-24 01:36:11.264623,0.2134,0.208,0.4253,-81.4819,-25.9399,-273.0713,96.004,-22.577,-36.837,0.1353,-0.1357,0.9956,2.6855,6.5308,1.4038,-8.361,-8.212,15.645
2023-10-24 01:36:11.364909,0.1816,2.7427,-0.1636,101.8677,-101.4404,-265.0146,101.151,8.163,-40.27,0.1128,-0.1416,0.9673,2.3193,-1.5259,-0.8545,-8.042,-7.971,15.667
2023-10-24 01:36:11.465175,0.1401,1.5308,0.0996,189.3921,11.4746,129.4556,107.825,10.168,-42.66,0.1147,-0.1436,0.9751,1.709,2.0752,2.8687,-7.971,-7.789,15.771
2023-10-24 01:36:11.565453,0.2334,1.6245,-0.2148,-54.8096,103.2104,212.5244,108.578,-5.213,-43.193,0.1255,-0.1338,0.9805,-2.1973,-3.2959,-3.1738,-8.179,-7.718,15.875
2023-10-24 01:36:11.665740,0.082,0.2324,0.1172,91.7969,87.2192,144.8364,110.484,-28.13,-41.786,0.1675,-0.1489,0.9653,-1.0376,-2.8687,-0.3662,-8.377,-8.097,15.716
2023-10-24 01:36:11.766020,-0.395,-0.4907,0.5625,-146.1182,-33.3862,20.5688,107.693,-39.809,-41.259,0.145,-0.1416,1.001,-0.061,1.709,0.4272,-8.427,-8.146,15.754
2023-10-24 01:36:11.866432,0.2231,0.2051,0.0625,33.2031,-41.0156,-261.9629,103.497,-23.67,-44.346,0.1465,-0.1372,0.9746,-0.061,2.3193,0.3662,-8.427,-8.097,15.743
2023-10-24 01:36:11.966736,-0.3843,2.1567,0.1543,-16.1133,-33.0811,-335.2051,99.536,7.976,-40.847,0.1274,-0.1519,0.9756,4.2725,-1.8311,1.4648,-8.157,-8.08,15.848
2023-10-24 01:36:12.067027,-0.3516,1.6777,-0.1323,-36.6211,58.96,205.6274,105.612,9.349,-42.523,0.103,-0.1514,0.9849,1.709,0.2441,2.1362,-8.036,-7.679,16.029
2023-10-24 01:36:12.167332,0.1172,1.7744,-0.3315,-23.5596,109.314,275.2686,110.945,-14.529,-42.27,0.1313,-0.1406,0.9893,-3.2349,-2.9297,-1.5869,-8.267,-7.526,16.155
2023-10-24 01:36:12.267635,-0.144,0.561,0.1528,-157.3486,113.2202,222.9614,114.928,-43.154,-40.1,0.1616,-0.1401,0.9814,-2.9297,-4.5166,-1.8311,-8.498,-7.96,15.886
2023-10-24 01:36:12.367937,-0.0825,-0.0645,0.4824,65.1855,-20.9961,-58.0444,108.045,-52.718,-37.897,0.1821,-0.1401,0.9751,0.6104,-0.4272,-1.3428,-8.558,-8.24,15.765
2023-10-24 01:36:12.468310,0.377,0.0024,0.3516,15.1367,-60.4858,-249.6338,105.458,-33.36,-38.062,0.1509,-0.1348,0.9458,2.6245,4.1504,2.9907,-8.388,-8.185,15.859
2023-10-24 01:36:12.568605,-0.0933,2.1221,-0.2275,-169.3115,-133.0566,-314.0869,104.738,-1.203,-38.688,0.1006,-0.1377,0.9893,1.2207,-2.8076,-0.3052,-8.08,-7.905,16.007
2023-10-24 01:36:12.669052,0.0342,2.5088,-0.4526,-46.6309,23.4375,125.6714,104.189,13.112,-42.55,0.126,-0.1675,0.9863,0.061,-3.418,-0.1831,-8.218,-7.932,15.958
2023-10-24 01:36:12.769372,0.1792,2.145,-0.6646,42.4805,180.2979,244.5679,114.939,-10.69,-41.083,0.1445,-0.1465,1.0,-1.3428,-0.5493,-0.5493,-8.333,-7.998,16.018
2023-10-24 01:36:12.869678,0.0581,0.3608,-0.0151,147.0947,157.7148,178.2227,117.087,-40.54,-34.316,0.1621,-0.1362,0.999,-3.54,0.7324,0.1831,-8.481,-8.064,15.903
2023-10-24 01:36:12.969981,0.8047,-0.5718,0.1484,35.6445,36.1328,98.0835,108.935,-55.228,-36.458,0.1484,-0.1431,0.9927,-0.061,1.8311,-1.0376,-8.575,-8.212,15.842
2023-10-24 01:36:13.070289,0.5122,-0.2642,0.2534,-47.5464,-48.7671,-184.021,106.611,-44.022,-38.414,0.1377,-0.1401,0.9746,1.0376,4.8218,2.8687,-8.47,-8.146,15.985
2023-10-24 01:36:13.170592,0.0977,0.4653,0.5366,-14.5264,-34.9731,-348.2056,97.795,-14.59,-35.969,0.1187,-0.1338,0.9912,0.1831,-0.1221,0.6714,-8.273,-8.047,16.144
2023-10-24 01:36:13.270869,-0.0913,4.5767,-0.9189,87.2803,-106.2012,-154.2358,106.364,14.716,-40.979,0.1445,-0.1445,0.9858,0.8545,0.4883,-0.4272,-8.245,-8.031,16.04
2023-10-24 01:36:13.371164,0.4219,2.7124,-0.6973,273.3154,55.6641,257.2632,112.566,-1.23,-44.231,0.1377,-0.1548,0.9795,-1.9531,1.0376,-0.6714,-8.223,-8.124,16.018
2023-10-24 01:36:13.471443,-0.2505,-0.1606,0.3018,133.5449,125.1221,243.7744,117.153,-33.904,-43.627,0.1494,-0.1343,0.9795,-2.3193,1.8921,-1.709,-8.388,-8.146,15.793
2023-10-24 01:36:13.571702,0.2334,-1.6772,0.3047,15.625,78.5522,154.48,104.244,-53.674,-47.351,0.1455,-0.1357,0.9688,0.061,2.3804,0.9155,-8.476,-8.201,15.837
2023-10-24 01:36:13.671964,0.6396,-0.2817,0.0601,-177.063,-7.9956,-145.874,106.155,-48.252,-46.093,0.1294,-0.1528,0.9688,1.77,0.7935,2.1973,-8.41,-8.163,15.947
2023-10-24 01:36:13.772223,0.0298,0.0532,0.4258,12.4512,41.748,-322.2656,96.636,-21.605,-38.469,0.1162,-0.1431,0.9941,0.3662,-0.4883,1.4038,-8.24,-7.927,16.194
2023-10-24 01:36:13.872483,0.1504,4.7207,-1.6577,161.3159,-168.9453,-226.8677,114.373,12.986,-41.418,0.147,-0.1548,0.9722,-1.4648,1.1597,-1.0376,-8.289,-7.993,16.117
2023-10-24 01:36:13.972744,0.5684,1.6069,-0.314,22.7661,83.6182,209.0454,113.406,-7.317,-45.456,0.1465,-0.1543,0.9897,-0.3052,-0.5493,2.1362,-8.157,-8.069,16.155
2023-10-24 01:36:14.073022,0.2549,0.4409,0.1904,103.6377,106.0791,245.5444,113.698,-32.706,-45.341,0.1372,-0.1362,0.9722,-4.3945,2.9297,-4.3335,-8.432,-8.069,16.035
2023-10-24 01:36:14.173298,-0.0571,-0.9312,0.3564,4.5166,131.5918,182.0068,117.631,-53.278,-47.593,0.1636,-0.1494,0.959,-0.6714,-0.9766,0.8545,-8.487,-8.536,15.875
2023-10-24 01:36:14.273565,0.3213,-0.0923,0.1138,-100.8911,-39.2456,-168.2129,113.912,-49.362,-46.027,0.1338,-0.1479,0.9751,0.7935,0.4883,1.4648,-8.459,-8.366,15.985
2023-10-24 01:36:14.373853,0.0171,0.0781,0.397,70.3735,15.1367,-298.4009,102.041,-26.153,-38.079,0.1396,-0.144,0.9761,1.0376,1.8311,2.9907,-8.344,-8.218,16.238
2023-10-24 01:36:14.474119,-0.2651,3.7114,-0.8862,245.9106,-196.3501,-324.707,111.835,8.218,-38.793,0.1289,-0.1455,0.9702,0.4883,-0.3662,-0.8545,-8.24,-8.157,16.293
2023-10-24 01:36:14.574380,0.375,1.3486,-0.6274,-35.6445,36.377,228.0884,114.472,0.61,-42.726,0.1592,-0.145,0.978,1.8921,-0.6104,1.709,-8.097,-8.218,16.315
2023-10-24 01:36:14.674655,0.292,0.7651,-0.0054,13.6108,132.6904,228.0273,114.384,-22.632,-40.457,0.1392,-0.1367,0.9653,-2.3804,-1.8921,-3.418,-8.399,-8.157,16.331
2023-10-24 01:36:14.774926,0.3091,0.1338,0.1782,14.5874,81.1768,133.728,116.428,-41.479,-37.798,0.1509,-0.1323,0.9888,0.0,-4.8218,0.1831,-8.536,-8.262,16.1
2023-10-24 01:36:14.875214,0.0586,-0.6187,0.4263,-84.8999,24.5361,36.0107,107.375,-50.735,-36.738,0.1514,-0.1509,0.978,0.6104,-1.77,1.0376,-8.536,-8.35,16.26
2023-10-24 01:36:14.975493,0.2632,0.0752,0.123,-36.9263,-62.9883,-201.9043,108.732,-36.398,-38.419,0.1567,-0.1465,0.979,0.2441,1.8311,-0.3052,-8.564,-8.344,16.282
2023-10-24 01:36:15.075775,-0.0078,0.4858,0.1562,46.7529,-45.8984,-304.9316,105.073,-9.283,-35.211,0.1284,-0.1553,0.979,1.4038,-2.3193,0.061,-8.47,-8.394,16.309
2023-10-24 01:36:15.176060,0.1196,3.8037,-0.7773,-240.3564,31.189,4.5776,109.457,15.364,-36.59,0.1387,-0.1504,0.9922,1.6479,2.5024,0.7935,-8.3,-8.229,16.298
2023-10-24 01:36:15.276369,0.1455,1.873,-0.3262,78.0029,101.5015,155.1514,116.191,-2.016,-35.453,0.1309,-0.1431,0.9941,-2.9907,1.5869,1.4648,-8.245,-8.135,16.463
2023-10-24 01:36:15.376660,0.313,0.5229,-0.0635,154.9683,119.6899,230.1025,118.394,-26.658,-34.684,0.1655,-0.1372,0.9639,-2.5024,4.0894,-2.5635,-8.487,-8.273,16.232
2023-10-24 01:36:15.476966,0.165,0.0781,-0.0405,-267.0288,52.002,125.6104,110.292,-44.077,-34.805,0.1509,-0.1353,0.9741,-0.6714,2.6245,2.3193,-8.465,-8.311,16.386
