2023-10-24 01:35:26.929151,0.7744,0.7217,0.0234,-23.4375,5.3711,-3.9673,88.511,-45.17,-6.295,0.1685,-0.1499,0.9644,0.1831,-0.1831,-0.1221,-8.915,-10.124,14.623
2023-10-24 01:36:15.577258,0.3149,0.0679,0.3369,30.3955,-97.6562,-152.2217,103.563,-44.099,-32.245,0.1626,-0.1489,0.9668,-0.6714,0.1221,-1.0986,-8.531,-8.416,16.331
2023-10-24 01:36:15.677589,0.2119,-0.0049,0.4932,-73.6694,-6.6528,-241.6382,97.174,-24.351,-30.69,0.1421,-0.1411,0.9756,2.5635,1.8921,1.0376,-8.443,-8.311,16.403
2023-10-24 01:36:15.777886,-0.0576,3.2031,-0.4121,509.4604,-186.4014,-288.9404,113.417,6.163,-34.459,0.1299,-0.1519,0.9717,1.4038,0.2441,-0.4883,-8.267,-8.223,16.452
2023-10-24 01:36:15.878207,-0.0874,0.1069,-0.0981,300.4761,-15.686,174.7437,97.482,3.862,-38.145,0.1411,-0.1538,0.9932,-0.5493,-2.3193,0.7324,-8.284,-8.273,16.452
2023-10-24 01:36:15.978507,-0.0259,1.5088,-0.2158,-56.2744,110.2295,239.8071,114.307,-18.023,-37.216,0.1582,-0.1338,0.9619,-1.0986,-2.2583,-3.1738,-8.558,-8.267,16.392
2023-10-24 01:36:16.078843,0.1514,0.2676,-0.0537,-93.3228,88.6841,135.376,110.001,-40.04,-34.717,0.1616,-0.1431,0.96,0.1221,-0.9155,2.5635,-8.602,-8.487,16.419
2023-10-24 01:36:16.179161,0.2603,-0.1646,0.4092,-3.418,62.3169,-36.0718,98.591,-44.099,-30.965,0.1489,-0.1372,0.9692,1.0376,-0.1221,-1.9531,-8.575,-8.388,16.414
2023-10-24 01:36:16.279460,0.168,0.1377,0.1851,33.5693,-59.8145,-249.939,101.453,-22.83,-35.327,0.1318,-0.1406,0.9849,0.6104,0.5493,1.8921,-8.448,-8.306,16.425
2023-10-24 01:36:16.379722,-0.1655,1.3037,-0.1211,258.4229,-144.8364,-265.1367,108.781,6.768,-38.084,0.1382,-0.1558,0.9717,1.2207,-0.5493,-0.1221,-8.388,-8.267,16.507
2023-10-24 01:36:16.479996,0.229,1.1318,-0.2534,235.9619,21.7896,176.3916,105.15,-2.065,-41.017,0.1401,-0.1499,0.9727,0.061,0.061,2.3804,-8.344,-8.295,16.617
2023-10-24 01:36:16.580304,0.2422,0.6147,0.0845,40.1001,98.5718,208.4961,112.198,-22.676,-39.738,0.1582,-0.1387,0.9629,-1.6479,-1.9531,-2.3804,-8.547,-8.229,16.661
2023-10-24 01:36:16.680581,0.0381,0.1519,0.106,-237.854,66.7114,117.0654,111.967,-41.951,-37.09,0.1426,-0.1416,0.9756,-0.6104,-2.0752,0.6104,-8.564,-8.432,16.567
2023-10-24 01:36:16.780899,-0.4131,-0.3481,0.4785,54.1992,-27.2217,-105.1025,96.367,-45.615,-33.333,0.1455,-0.1465,0.9766,-0.9155,-1.8921,-0.9766,-8.624,-8.427,16.512
2023-10-24 01:36:16.881177,0.3989,0.0293,0.2275,-19.043,-15.8081,-269.4092,94.422,-25.367,-35.552,0.1558,-0.1528,0.9771,0.4883,1.9531,2.2583,-8.597,-8.416,16.611
2023-10-24 01:36:16.981479,-0.1895,2.1055,-0.0908,601.5625,-201.2939,-242.5537,99.976,3.73,-37.826,0.1348,-0.1475,0.9712,0.6104,0.9155,0.061,-8.487,-8.328,16.694
2023-10-24 01:36:17.081741,0.0356,1.6479,-0.3833,52.9785,29.9072,179.9927,106.754,0.961,-43.022,0.1504,-0.1548,0.9673,1.77,-1.0986,0.3662,-8.432,-8.328,16.716
2023-10-24 01:36:17.182006,0.0615,0.6904,0.2212,-10.7422,186.4014,302.3682,110.605,-22.039,-41.028,0.1475,-0.1484,0.9766,-1.0986,-2.9907,-2.4414,-8.591,-8.317,16.732
2023-10-24 01:36:17.282269,-0.0991,-0.4668,-0.0728,-291.4429,130.4932,242.9199,108.858,-48.51,-37.051,0.1509,-0.144,0.9878,-0.6714,-4.3335,1.5259,-8.597,-8.498,16.633
2023-10-24 01:36:17.382528,0.1226,-0.23,0.3794,5.4932,-163.8794,-186.3403,102.145,-55.92,-31.344,0.1558,-0.1523,0.9844,-1.6479,-2.8076,-1.4038,-8.723,-8.487,16.633
2023-10-24 01:36:17.482792,0.2202,0.1909,0.2915,-35.4614,-50.4761,-249.8779,99.849,-36.068,-34.272,0.166,-0.1489,0.9702,2.5024,1.9531,2.1362,-8.652,-8.591,16.672
2023-10-24 01:36:17.583064,-0.3599,1.1982,0.1919,-20.6909,-145.6909,-294.2505,101.354,-5.999,-37.639,0.1118,-0.145,0.981,1.77,-1.1597,-1.2817,-8.498,-8.377,16.815
2023-10-24 01:36:17.683362,-0.2402,1.3477,-0.0581,37.8418,16.0522,182.4951,105.645,4.966,-44.346,0.1592,-0.1694,0.9741,1.5869,-1.4038,-0.2441,-8.476,-8.399,16.705
2023-10-24 01:36:17.783768,0.2319,1.1978,-0.2612,21.5454,107.7881,198.2422,111.05,-14.722,-44.918,0.1328,-0.1494,0.9932,-1.1597,-1.0986,-1.8311,-8.586,-8.427,16.732
2023-10-24 01:36:17.884034,0.3384,0.3545,0.0693,-5.6152,111.3281,137.3901,114.39,-35.442,-40.869,0.1558,-0.1431,0.9844,-0.3052,-2.3804,0.3662,-8.619,-8.52,16.562
2023-10-24 01:36:17.984370,0.1372,0.0537,0.3076,-123.5962,-9.6436,35.0342,104.15,-45.099,-38.123,0.145,-0.1387,0.981,-1.8311,3.1128,1.3428,-8.663,-8.514,16.694
2023-10-24 01:36:18.084818,0.1201,0.0415,0.2524,-51.2695,-42.6025,-173.8281,100.865,-37.436,-39.364,0.1685,-0.1523,0.9629,-0.1221,-0.1831,-0.1831,-8.784,-8.69,16.749
2023-10-24 01:36:18.185086,0.0767,0.5498,0.2852,23.7427,-40.2222,-282.5928,98.811,-14.722,-40.369,0.1499,-0.146,0.9932,0.6104,1.4038,1.6479,-8.685,-8.652,16.798
2023-10-24 01:36:18.285366,0.4746,3.8032,-0.3525,187.8052,-36.8042,-54.4434,98.8,8.284,-43.77,0.147,-0.1343,0.9775,0.7935,2.9297,0.4272,-8.547,-8.575,16.837
2023-10-24 01:36:18.385649,0.7251,2.2759,-0.7876,-25.0854,92.7124,170.2881,113.708,-9.739,-45.176,0.124,-0.1538,0.9883,-1.2817,1.5259,1.4648,-8.531,-8.531,17.018
2023-10-24 01:36:18.485931,0.2295,0.0811,0.1724,-8.7891,99.0601,211.4258,103.766,-34.2,-40.99,0.1543,-0.1265,0.9805,-3.2959,-1.2207,-3.1128,-8.69,-8.602,16.848
2023-10-24 01:36:18.586212,-0.2676,-0.0923,0.5322,-67.749,88.0737,125.061,102.783,-47.021,-36.321,0.1729,-0.1533,0.9434,-0.5493,-0.4883,0.3052,-8.932,-8.937,16.738
2023-10-24 01:36:18.686517,0.2773,0.1211,0.2661,-67.0776,-17.1509,-129.5776,99.212,-41.693,-39.265,0.166,-0.1533,0.9766,0.4272,-1.3428,0.3662,-8.932,-8.926,16.891
2023-10-24 01:36:18.786813,0.0332,0.1597,0.5356,-13.7939,22.2168,-266.8457,90.862,-20.577,-38.617,0.1602,-0.1543,0.9941,1.6479,3.7231,0.6714,-8.882,-8.828,16.853
2023-10-24 01:36:18.887107,0.6909,3.5005,0.0464,222.6562,-52.6733,-108.5815,94.169,6.224,-43.786,0.1304,-0.1504,0.9858,1.4648,1.2207,-0.1831,-8.635,-8.663,16.853
2023-10-24 01:36:18.987488,0.8892,1.4565,-0.2451,324.7681,54.5044,158.9355,102.568,-9.816,-44.539,0.1084,-0.1543,1.0034,0.4272,3.6011,3.2349,-8.448,-8.509,16.946
2023-10-24 01:36:19.087871,0.1919,0.3394,0.2686,78.0029,134.2773,212.8296,112.813,-30.668,-41.836,0.1382,-0.1094,0.9639,-2.3804,-0.5493,-2.2583,-8.591,-8.35,16.979
2023-10-24 01:36:19.188184,0.8062,0.2983,-0.3564,-140.4419,11.9019,121.7651,107.974,-47.444,-40.671,0.1646,-0.1533,0.9497,-2.2583,-3.418,-0.7324,-8.795,-8.674,16.891
2023-10-24 01:36:19.288483,0.2578,-0.2202,0.2456,-95.6421,-47.3633,-76.355,106.501,-51.306,-35.755,0.1841,-0.1533,0.9878,2.2583,0.061,-0.6104,-8.756,-8.954,16.76
2023-10-24 01:36:19.388787,0.3975,0.1582,0.2144,-122.8027,-72.0215,-260.6812,98.026,-33.069,-37.694,0.1431,-0.1406,0.9648,1.8311,3.1128,0.9766,-8.657,-8.762,16.842
2023-10-24 01:36:19.489085,-0.3984,2.5112,0.1528,-82.4585,-108.7646,-300.5371,96.301,-3.29,-39.996,0.1353,-0.145,0.9697,2.2583,-1.4648,-0.2441,-8.399,-8.586,16.897
2023-10-24 01:36:19.589371,-0.3262,0.6011,0.0684,22.9492,22.8882,269.8975,99.261,-1.247,-45.198,0.1387,-0.1665,0.9829,2.1362,-1.1597,0.3052,-8.289,-8.536,16.864
2023-10-24 01:36:19.689662,0.4258,1.3628,-0.0312,39.1846,174.2554,254.6997,113.137,-25.714,-42.155,0.1387,-0.1572,0.9844,-1.77,-0.5493,-0.3052,-8.443,-8.366,16.985
2023-10-24 01:36:19.789946,-0.6357,-0.5,0.374,-182.8003,131.5918,168.457,111.813,-51.542,-34.695,0.1445,-0.1455,1.002,-2.3804,-4.6387,-0.9766,-8.569,-8.432,16.826
2023-10-24 01:36:19.890217,0.5439,-0.0815,-0.1187,-296.5698,-176.0864,-151.3672,112.896,-56.179,-37.26,0.167,-0.1562,0.9839,0.1221,-2.6855,-3.1738,-8.668,-8.806,16.688
2023-10-24 01:36:19.990500,0.0645,0.4658,0.0439,65.979,-60.9741,-304.0161,106.32,-33.107,-39.364,0.1709,-0.1475,0.9692,2.9907,0.6104,1.709,-8.58,-8.992,16.628
2023-10-24 01:36:20.090815,0.3271,3.6035,-1.083,255.0659,-74.4019,-268.3105,109.534,0.483,-39.287,0.1196,-0.1431,0.9902,3.1738,0.8545,0.2441,-8.3,-8.492,16.82
2023-10-24 01:36:20.191076,0.5903,1.9316,-0.6479,107.3608,29.6631,160.7666,115.939,-6.548,-40.77,0.1006,-0.1484,0.9697,3.0518,2.5635,1.9531,-8.13,-8.196,16.848
2023-10-24 01:36:20.291370,0.3252,0.9492,-0.1187,82.4585,268.3716,250.3052,116.927,-28.954,-35.744,0.1382,-0.1367,1.0093,-0.7324,-6.1646,-3.418,-8.113,-8.069,16.919
2023-10-24 01:36:20.391636,0.6372,-1.4736,-0.1187,-196.5942,150.0854,392.8223,103.607,-55.102,-30.317,0.1475,-0.1411,0.9688,-4.4556,-0.9155,-0.6714,-8.476,-8.586,16.721
2023-10-24 01:36:20.491906,0.3491,0.2729,0.1348,-85.3271,-100.5859,-143.3105,116.873,-54.102,-40.193,0.2085,-0.127,0.9683,0.4272,-2.0142,-2.8687,-8.416,-8.987,16.436
2023-10-24 01:36:20.592176,-0.0659,0.3628,0.165,48.0347,22.7051,-311.4624,101.294,-29.454,-40.067,0.1597,-0.1602,0.9365,1.8311,10.0708,5.249,-8.251,-9.025,16.54
2023-10-24 01:36:20.692434,0.0259,2.8574,-0.1865,36.6821,-86.3647,-142.4561,106.765,0.253,-39.243,0.0859,-0.1333,1.0049,1.9531,1.4648,0.061,-7.949,-8.102,16.782
2023-10-24 01:36:20.792695,0.2798,2.2563,-0.3398,11.9019,80.0171,231.9946,110.907,-7.432,-42.363,0.1348,-0.1479,0.9551,-0.7324,0.3052,1.4648,-8.047,-7.976,16.815
2023-10-24 01:36:20.892963,0.3535,0.4502,0.2188,28.0762,147.3389,263.916,110.413,-34.332,-40.062,0.1484,-0.1382,0.9907,-2.9907,-8.0566,-1.8921,-8.207,-7.971,16.859
2023-10-24 01:36:20.993227,-0.478,-0.5889,0.8286,-181.5186,91.0034,116.2109,100.223,-56.371,-30.685,0.1758,-0.1313,0.9741,-0.9155,-7.5684,-2.6245,-8.454,-8.476,16.683
2023-10-24 01:36:21.093490,0.5181,-0.4795,0.145,-22.2778,-94.4824,-192.3828,101.887,-51.268,-37.787,0.1704,-0.1353,0.957,0.7935,2.2583,-0.4883,-8.481,-8.767,16.545
2023-10-24 01:36:21.193759,0.2456,0.2827,0.2368,-70.1294,-34.1187,-338.2568,97.081,-22.928,-38.688,0.1411,-0.1465,0.9653,2.5024,0.7324,2.7466,-8.251,-8.745,16.732
2023-10-24 01:36:21.294044,-0.2759,3.8789,-0.4502,87.9517,-138.1836,-243.9575,104.865,6.367,-41.951,0.1479,-0.1357,0.9775,2.1362,-1.0376,-0.4883,-8.064,-8.52,16.793
2023-10-24 01:36:21.394328,0.1133,1.8042,-0.022,301.8799,26.123,216.0034,108.171,-0.527,-45.72,0.1353,-0.1411,0.979,1.5869,0.6714,1.4038,-7.998,-8.366,16.765
2023-10-24 01:36:21.494613,0.4897,0.7207,-0.2227,18.9209,143.0664,255.8594,110.836,-24.467,-43.923,0.1587,-0.1475,0.9751,-1.77,-4.5776,-0.9155,-8.091,-8.306,16.941
2023-10-24 01:36:21.594899,-0.0317,-0.0386,0.2749,-127.5024,114.9902,185.5469,104.941,-49.147,-33.085,0.1426,-0.1519,0.9868,-1.4648,-1.6479,0.4272,-8.322,-8.575,16.848
2023-10-24 01:36:21.695183,0.0068,-0.4512,0.3521,-101.6846,-170.6543,-198.2422,98.141,-55.646,-30.729,0.1602,-0.1338,0.9863,-0.7935,-0.7324,-1.0986,-8.487,-8.503,16.88
2023-10-24 01:36:21.795462,0.3594,0.3325,0.1118,39.1846,-91.6138,-285.4614,103.799,-33.014,-38.815,0.1719,-0.1411,0.9546,2.7466,0.7935,2.3804,-8.432,-8.679,16.919
2023-10-24 01:36:21.895747,-0.3857,2.6421,0.0972,136.7798,-145.2637,-339.5386,101.299,0.11,-41.391,0.1191,-0.1489,0.9824,2.1973,-2.0752,0.061,-8.234,-8.427,17.139
2023-10-24 01:36:21.996040,0.0547,1.3193,-0.1509,176.3916,4.2725,236.7554,100.009,1.73,-47.692,0.1357,-0.1479,0.9834,0.1221,-1.2207,0.3052,-8.267,-8.377,17.034
2023-10-24 01:36:22.096340,0.3374,0.7759,0.1357,75.0732,91.8579,238.5254,107.666,-18.968,-46.269,0.1284,-0.1631,0.9912,-3.3569,1.1597,1.4648,-8.525,-8.322,17.325
2023-10-24 01:36:22.196634,-0.1807,-0.1841,0.2231,-102.2339,124.5117,201.4771,112.945,-41.627,-42.94,0.1621,-0.165,0.9839,-3.54,-3.2349,-1.0986,-8.817,-8.635,17.183
2023-10-24 01:36:22.296924,-0.6094,-1.0938,0.3667,-80.0171,109.1309,27.2827,94.51,-53.064,-37.37,0.168,-0.1489,0.9897,-0.8545,0.8545,0.6714,-8.948,-8.948,17.243
2023-10-24 01:36:22.397223,0.1548,0.0098,0.3325,-21.1182,-3.54,-246.46,92.12,-34.178,-39.37,0.1685,-0.1421,0.9556,-1.2207,0.9766,3.3569,-9.014,-9.025,17.413
2023-10-24 01:36:22.497510,0.1104,2.3706,0.7798,-50.1709,-33.2031,-302.4292,85.397,-5.537,-38.979,0.126,-0.1445,0.9771,1.2817,3.9062,4.4556,-8.954,-8.663,17.803
2023-10-24 01:36:22.597798,0.1758,1.7207,-0.4624,25.0244,40.7104,178.5889,113.198,-4.109,-48.164,0.1333,-0.1577,0.9746,1.4648,-2.4414,0.5493,-8.893,-8.487,18.04
2023-10-24 01:36:22.698079,0.6338,0.8247,0.0195,61.0962,122.6196,178.1006,110.907,-21.341,-46.082,0.1626,-0.1489,0.9595,-2.8076,-2.3804,-1.8921,-9.201,-8.806,18.155
2023-10-24 01:36:22.798491,0.2729,0.2061,-0.1099,-33.5693,125.061,161.3159,112.467,-44.423,-41.243,0.1792,-0.1592,0.9702,-2.1362,-3.0518,-0.2441,-9.454,-9.047,17.946
2023-10-24 01:36:22.898758,-0.2046,-0.0322,0.2402,-218.1396,-95.7642,-33.4473,109.589,-53.613,-39.287,0.1621,-0.1572,0.9839,-0.3052,-0.5493,-0.4883,-9.443,-9.135,17.957
2023-10-24 01:36:22.999062,0.3896,0.4116,0.1636,-14.3433,-75.9888,-227.9663,107.573,-38.546,-42.935,0.1772,-0.1621,0.959,1.2817,0.3052,0.4883,-9.399,-9.19,17.88
2023-10-24 01:36:23.099409,-0.4492,0.6777,0.5142,96.9238,-125.9766,-306.9458,99.591,-12.7,-41.16,0.1353,-0.1694,0.98,2.5635,3.2349,2.5635,-9.196,-8.959,18.045
2023-10-24 01:36:23.199674,0.0029,1.3037,0.1357,41.8701,-1.4648,207.8857,107.309,-4.856,-48.021,0.1191,-0.1606,0.9761,1.4038,-0.9155,0.1221,-9.08,-8.613,18.155
2023-10-24 01:36:23.299935,0.3208,1.0464,-0.0073,-114.1357,130.5542,181.9458,115.131,-21.462,-48.285,0.1494,-0.1729,0.978,-2.1973,-0.6714,-0.2441,-9.278,-8.591,18.265
2023-10-24 01:36:23.400194,0.0898,0.0005,0.1572,-3.54,139.9536,174.4385,115.389,-42.99,-45.396,0.1592,-0.1782,0.9712,-4.2114,-1.5259,-1.2817,-9.514,-8.877,18.133
2023-10-24 01:36:23.500457,-0.1167,-0.2681,0.1899,-35.8887,39.3066,62.0117,114.516,-52.844,-45.912,0.1797,-0.1646,0.9668,0.8545,0.9766,-0.1831,-9.597,-9.168,18.051
2023-10-24 01:36:23.600717,0.2163,0.0405,0.2212,78.064,-76.355,-241.6992,106.122,-39.32,-45.412,0.1646,-0.1616,0.9771,-0.8545,2.9297,1.5259,-9.536,-9.163,18.144
2023-10-24 01:36:23.700975,-0.0869,1.3203,0.457,-135.0098,-6.8359,-329.3457,100.563,-9.476,-41.929,0.165,-0.168,0.9819,1.9531,5.249,0.5493,-9.382,-9.02,18.221
2023-10-24 01:36:23.801242,-0.4624,0.7017,0.355,-176.2085,44.0674,299.9268,105.914,-0.906,-46.137,0.1348,-0.165,0.9741,1.4038,1.2207,0.3662,-9.207,-8.937,18.27
2023-10-24 01:36:23.901511,0.3022,1.0405,0.0483,-93.3228,82.2144,199.0967,109.237,-18.88,-45.231,0.1699,-0.1694,0.9185,-7.2021,3.0518,3.2959,-9.421,-8.871,18.545
2023-10-24 01:36:24.001774,0.2563,0.5981,0.124,-20.0195,147.583,208.0688,116.318,-43.116,-42.259,0.1812,-0.1587,0.9795,-2.9297,-5.3101,-3.1738,-9.613,-8.981,18.386
2023-10-24 01:36:24.102075,0.6279,-0.8003,0.1401,-217.6514,37.2314,114.563,102.184,-56.805,-42.451,0.1953,-0.1694,0.9736,0.3662,3.0518,-0.061,-9.745,-9.432,18.358
2023-10-24 01:36:24.202416,0.2212,-0.3291,0.229,12.3901,-47.3633,-203.064,105.952,-43.956,-46.527,0.1694,-0.1709,0.9736,2.4414,1.0376,-0.4883,-9.646,-9.531,18.347
2023-10-24 01:36:24.302681,0.3926,2.1968,-0.2861,-206.7261,-64.3311,-275.3296,107.012,-15.48,-45.753,0.1387,-0.1616,0.98,2.3804,0.8545,0.4883,-9.459,-9.305,18.375
2023-10-24 01:36:24.403396,0.1606,2.8105,-0.1548,-37.7808,52.2461,104.4312,112.214,-2.428,-45.396,0.1294,-0.1758,0.9761,0.7324,0.9155,3.2959,-9.465,-9.036,18.468
2023-10-24 01:36:24.503746,0.4512,1.0669,-0.1724,-30.2734,85.2661,186.0962,104.139,-20.435,-44.456,0.1548,-0.1567,0.9741,-2.3193,3.7842,3.479,-9.564,-8.855,18.88
2023-10-24 01:36:24.604426,0.4663,0.6138,0.23,133.4229,95.3369,179.8096,114.516,-41.484,-39.847,0.167,-0.1665,0.9873,-1.4038,-4.6997,-1.8311,-9.668,-8.943,18.946
2023-10-24 01:36:24.704787,0.0835,-0.0557,0.1729,-117.5537,8.7891,62.6831,103.909,-58.7,-37.282,0.188,-0.1743,0.9575,0.3052,1.2817,-1.1597,-9.778,-9.371,18.842
2023-10-24 01:36:24.805060,0.3706,-0.0137,0.5659,3.7231,-72.5708,-130.6763,97.608,-58.552,-34.299,0.1616,-0.1592,0.9722,2.4414,-0.9155,-2.3804,-9.608,-9.349,18.666
2023-10-24 01:36:24.905336,0.0654,-0.0005,0.6455,47.0581,-48.7671,-226.5625,96.647,-39.507,-37.87,0.1494,-0.1577,0.9712,2.1362,0.7324,-0.6714,-9.503,-9.119,18.523
2023-10-24 01:36:25.005627,0.3276,4.1152,-0.9121,28.5034,-179.0771,-248.4131,110.209,-13.008,-44.698,0.1587,-0.1855,0.9712,1.4038,0.061,-0.1221,-9.459,-9.014,18.572
2023-10-24 01:36:25.105912,0.4937,2.187,-0.6904,90.5762,74.707,182.0679,112.989,-14.606,-47.829,0.1431,-0.1934,1.0039,4.5166,-1.8311,1.3428,-9.283,-8.959,18.633
2023-10-24 01:36:25.206189,0.1729,0.1704,0.1187,76.4771,157.8979,257.019,103.409,-43.138,-39.293,0.1294,-0.1494,0.9756,-1.2207,-0.1221,1.3428,-9.421,-8.915,19.012
2023-10-24 01:36:25.306483,-0.124,-0.1807,0.8896,-153.0762,131.958,162.4756,97.311,-63.929,-21.643,0.1914,-0.1387,0.9541,-0.4272,-3.6621,-0.8545,-9.476,-8.904,18.913
2023-10-24 01:36:25.406779,0.2749,-0.3032,0.5713,-37.5977,-95.8252,-138.1226,90.302,-64.49,-26.461,0.1733,-0.1577,0.9751,1.5869,0.3662,-4.0283,-9.327,-9.13,18.721
2023-10-24 01:36:25.507073,0.4077,0.1187,0.3027,-123.8403,-65.7959,-233.5815,92.856,-43.846,-39.864,0.1533,-0.1665,0.9541,3.3569,2.3193,-2.1973,-8.959,-9.19,18.27
2023-10-24 01:36:25.607411,0.1299,3.0771,-0.0391,278.9917,-93.8721,-245.5444,105.386,-18.776,-43.116,0.1382,-0.1704,0.9531,3.479,-0.1831,-2.6245,-8.668,-8.998,18.018
2023-10-24 01:36:25.707711,0.896,1.4668,-0.1621,-235.0464,-24.1699,172.2412,101.503,-29.312,-47.032,0.1123,-0.1709,0.9951,2.8687,5.0049,1.4648,-8.388,-8.591,17.864
2023-10-24 01:36:25.808008,0.9648,1.1499,0.4185,314.3311,160.7056,140.2588,104.414,-45.994,-35.464,0.0903,-0.1099,1.0,-0.6104,3.1738,1.4648,-8.328,-8.146,18.188
2023-10-24 01:36:25.908297,-0.2974,-0.564,0.5396,-121.46,93.2007,178.0396,80.964,-62.65,-17.963,0.1509,-0.1255,0.9731,-0.6104,-4.3335,-1.6479,-8.344,-8.075,18.215
2023-10-24 01:36:26.008596,-0.2842,-1.0117,0.4067,-256.8359,27.6489,-21.0571,66.237,-67.341,-12.101,0.1729,-0.165,0.978,-0.7935,-11.7188,-6.7139,-8.481,-8.987,17.99
2023-10-24 01:36:26.108885,-0.1699,0.0161,0.3701,-71.5942,-29.3579,-188.3545,74.883,-53.987,-28.922,0.2188,-0.1719,0.98,0.7324,-3.8452,-6.5918,-8.465,-10.195,17.424
2023-10-24 01:36:26.209175,0.8296,0.9731,0.2017,535.0952,-109.1919,-263.5498,104.101,-32.953,-41.825,0.2437,-0.1782,0.9336,6.8359,4.1504,-2.1973,-8.174,-10.536,17.007
2023-10-24 01:36:26.309466,0.6108,0.7524,0.3965,175.7812,64.8193,129.5776,116.598,-34.266,-44.099,0.1216,-0.0962,0.9863,3.479,7.8125,0.5493,-7.564,-9.421,16.743
2023-10-24 01:36:26.409747,1.042,2.397,-1.1338,295.2881,25.0854,102.7222,119.361,-42.468,-44.626,0.1025,-0.1387,0.9365,1.8921,8.1787,2.1362,-7.355,-8.284,16.935
2023-10-24 01:36:26.510018,0.7402,0.5781,0.2798,-119.9951,158.2642,160.4614,111.423,-62.342,-34.882,0.1694,-0.123,0.9834,0.061,-4.4556,-5.7983,-7.119,-8.009,16.436
2023-10-24 01:36:26.610281,-0.5737,-0.4922,0.5586,58.3496,200.7446,202.8198,42.231,-78.904,30.366,0.1211,-0.0728,1.0439,2.0142,-10.0098,-8.3618,-6.586,-9.152,15.809
2023-10-24 01:36:26.710543,-0.7715,-2.6919,0.8398,-405.8838,51.1475,-120.6055,-13.546,-76.113,58.843,0.168,-0.1494,0.9233,-1.5869,6.958,-2.2583,-7.103,-9.531,15.26
2023-10-24 01:36:26.810805,0.0469,-0.0146,0.6396,-3.2959,56.0303,-267.395,74.921,-61.639,-25.499,0.25,-0.1343,0.9438,7.8735,2.4414,-1.8921,-6.79,-9.476,15.013
2023-10-24 01:36:26.911067,0.6523,2.0806,0.689,18.4326,-15.5029,-156.7383,87.034,-39.155,-30.822,0.0898,-0.1147,1.0156,-2.0752,5.7373,-8.9722,-6.246,-8.871,14.348
2023-10-24 01:36:27.011352,0.5591,0.3799,0.8325,-63.6597,-1.0986,164.3066,49.417,-41.05,-25.538,0.0654,-0.0801,0.9722,3.1128,20.1416,-0.6714,-5.685,-7.542,13.7
2023-10-24 01:36:27.111612,0.1689,-0.4448,1.0391,-236.6333,75.5615,177.063,22.456,-47.516,1.412,0.1113,-0.1064,0.9785,1.8311,16.6626,1.6479,-5.515,-6.01,13.607
2023-10-24 01:36:27.211873,0.416,-0.0112,1.0601,-10.498,65.6738,1.77,14.205,-43.544,14.854,0.083,-0.0806,0.9819,-1.9531,-3.418,-7.019,-5.306,-5.548,13.299
2023-10-24 01:36:27.312135,0.3716,0.02,0.8945,30.8228,23.0103,0.9155,5.999,-40.776,17.386,0.103,-0.0903,1.0024,-5.127,-2.3804,1.2817,-5.559,-6.031,13.046
2023-10-24 01:36:27.412394,0.1895,-0.3315,1.082,-6.1646,44.6167,-13.0005,1.148,-36.502,16.672,0.1191,-0.1162,1.0068,-3.6011,1.709,5.7983,-6.086,-6.081,13.546
2023-10-24 01:36:27.512660,0.1455,-0.6909,1.0,-77.8809,15.7471,-11.3525,-2.725,-34.272,15.952,0.1162,-0.1196,0.9937,-4.2725,-3.9062,-0.1831,-6.575,-6.158,13.854
2023-10-24 01:36:27.612928,0.1396,-0.4536,0.9263,-21.8506,4.6387,-8.2397,-2.763,-33.849,15.079,0.1108,-0.1104,0.9927,-2.8076,-0.4883,-0.5493,-6.844,-6.515,13.771
2023-10-24 01:36:27.713209,0.1611,-0.231,0.8247,-9.8877,9.5215,-0.2441,-0.181,-33.173,13.755,0.1079,-0.1318,0.9849,-5.0049,-1.0376,3.1128,-7.262,-6.553,13.975
2023-10-24 01:36:27.813729,0.1709,-0.375,0.9253,149.353,0.2441,12.8784,2.203,-31.503,14.112,0.1221,-0.1392,0.9658,-7.6904,-9.2163,4.2725,-7.976,-7.158,14.392
